,autovalores
"('852r.1',)",49846.255504702516
"('856.2',)",37157.91211679605
"('852r.2',)",35530.02595822989
"('852r.3',)",29943.23989635511
"('890.1',)",16414.43430613759
"('890.3',)",16238.106646604288
"('864.1',)",14491.11110264669
"('890.2',)",11547.372932130102
"('888.3',)",9880.570004759331
"('848.3',)",6661.232042529846
"('838.2',)",6311.782698382601
"('848.2',)",4336.689423265166
"('852.3',)",3895.0325725185626
"('888.2',)",3751.5071282720464
"('852.2',)",3287.548008648458
"('852.1',)",3187.9454453731323
"('848.1',)",2810.693667461432
"('888.1',)",2502.057839016796
"('846.3',)",2325.581278365609
"('846.2',)",2138.2495098735603
"('846.1',)",2059.82472017403
"('844.3',)",1928.3674830081388
"('844.2',)",1862.2905422839206
"('862.3',)",1542.0284534156608
"('844.1',)",1469.3509857282738
"('862.2',)",1432.5467975265096
"('862.1',)",1392.2381197195423
"('840.3',)",1167.372771209463
"('840.2',)",1134.0831539287076
"('840.1',)",1076.7581587598834
"('836.3',)",1015.9822188713896
"('836.2',)",883.4835079726583
"('836.1',)",735.2334800449233
"('842.3',)",637.2126970452232
"('860.2',)",481.1549778234761
"('834.3',)",471.0349249405997
"('842.1',)",450.3612234851633
"('860.3',)",414.3162844974955
"('842.2',)",380.46959104591116
"('834.2',)",369.9087446435071
"('860.1',)",368.5708934220357
"('834.1',)",345.02855834025104
"('858.3',)",326.0072737592028
"('832.3',)",310.70670206154875
"('858.2',)",290.18037323062254
"('858.1',)",286.73396969380286
"('832.2',)",272.2526995781495
"('854.2',)",225.2807032122867
"('830.3',)",205.81274183150683
"('830.2',)",190.94964396347257
"('854.3',)",189.87619549131603
"('832.1',)",188.49699172856546
"('854.1',)",185.38176056404035
"('828.3',)",171.97549158059252
"('830.1',)",134.68362485327035
"('818.1',)",128.95479334373627
"('828.2',)",115.39182748356275
"('824.1',)",114.26161362517719
"('826.2',)",102.37712106410316
"('828.1',)",98.13167891017115
"('824.2',)",82.49274934072258
"('820.1',)",74.51041476819785
"('822.1',)",73.6261891937413
"('824.3',)",73.53965350940484
"('816.1',)",66.38840467040903
"('816.3',)",60.60201607215658
"('814r.2',)",58.52826214536917
"('816.2',)",58.293011088974815
"('850.3',)",53.210153190278405
"('814r.3',)",48.117246633895434
"('850.1',)",44.65980585372741
"('850.2',)",44.29081512130527
"('812.1',)",37.31593449928321
"('810.2',)",36.425443111335696
"('814.3',)",34.86296304325141
"('814.2',)",34.760118586695235
"('808.3',)",34.33322805450404
"('814.1',)",31.61597651155185
"('814r.1',)",31.314988664304316
"('806.3',)",22.834039709801065
"('808.1',)",22.781479990618035
"('812.3',)",22.555409677318078
"('812.2',)",22.04286203875938
"('808.2',)",21.29047454239647
"('802.3',)",17.625398362754098
"('806.2',)",15.57597753208983
"('806.1',)",15.092927930209779
"('802.2',)",11.217967084866544
"('802.1',)",10.877972230604335
"('800.3',)",0.8709767796789397
"('sourcebus.3',)",0.8642382807231167
"('800.2',)",0.6153766704749475
"('sourcebus.2',)",0.6106442981005696
"('800.1',)",0.44303501741431295
"('sourcebus.1',)",0.439619628077394
