,autovalores
"('888.1',)",39020.48914426613
"('888.3',)",33247.97379825355
"('864.1',)",25784.664569311735
"('888.2',)",22539.89031406274
"('890.2',)",14187.813860116785
"('890.1',)",13836.105678318003
"('852.3',)",12345.024100407185
"('890.3',)",7435.295962885556
"('856.2',)",6689.003722082916
"('852r.3',)",4322.8269955836
"('852r.2',)",4268.614712765534
"('852.1',)",3146.569762244788
"('852r.1',)",2934.994323703303
"('852.2',)",2635.130910563571
"('848.3',)",2380.578380535625
"('838.2',)",2179.88742208944
"('848.1',)",1980.3484034045302
"('846.3',)",1778.067913772532
"('846.2',)",1592.6927142832863
"('846.1',)",1506.076910140148
"('848.2',)",1405.9223749117893
"('844.2',)",1332.7937851319166
"('844.1',)",1195.9687588451734
"('844.3',)",1012.6866913503818
"('862.3',)",949.9226066406126
"('862.2',)",933.3695345024062
"('862.1',)",929.2266196507447
"('840.3',)",919.004190099455
"('840.2',)",835.9807951849765
"('840.1',)",767.7121997554791
"('836.3',)",703.7160961620367
"('836.2',)",680.4169549736871
"('836.1',)",485.87623092903596
"('842.3',)",419.4124124342656
"('860.2',)",369.5676438387354
"('860.3',)",364.70593149167337
"('842.1',)",312.519745172052
"('842.2',)",306.5481971931631
"('860.1',)",285.25632351871104
"('834.3',)",249.66004206763847
"('858.3',)",238.06305393322157
"('834.2',)",233.3330610006337
"('834.1',)",218.99547295580092
"('832.2',)",204.564918994489
"('858.2',)",203.6876790960664
"('858.1',)",184.819062824184
"('832.3',)",174.0599207094776
"('832.1',)",167.16272661115835
"('854.3',)",140.2799994834006
"('854.1',)",134.84510494546925
"('830.2',)",130.7906187610048
"('854.2',)",121.69214016548376
"('830.1',)",121.16502612700229
"('824.3',)",109.31395765709274
"('830.3',)",87.16349398925058
"('822.1',)",82.95079141185349
"('824.2',)",81.93546189171794
"('826.2',)",77.98479434389269
"('828.1',)",74.16687250402457
"('828.3',)",73.14605206781295
"('828.2',)",71.75995898386127
"('820.1',)",65.63369747197548
"('824.1',)",53.400449564477405
"('816.3',)",47.789528168286346
"('818.1',)",47.26507716360137
"('850.1',)",46.0627227473743
"('816.2',)",43.432304453552476
"('850.3',)",42.66027643750854
"('816.1',)",41.91902083193768
"('814r.2',)",31.67907084962898
"('814r.3',)",28.47902967811058
"('850.2',)",28.24552268952529
"('814.3',)",27.17519732966211
"('812.1',)",23.83973072158272
"('810.2',)",23.37191189702657
"('808.3',)",23.054172201539746
"('814.1',)",22.161638910562413
"('812.3',)",20.28800098430884
"('814r.1',)",20.075532992666073
"('812.2',)",18.05274570939725
"('814.2',)",17.88748986716019
"('806.3',)",14.766630194233812
"('808.2',)",14.051700825488572
"('806.2',)",14.021104936830648
"('808.1',)",13.582033861909391
"('802.3',)",9.982370048946017
"('806.1',)",9.694618504715496
"('802.2',)",8.896333145966612
"('802.1',)",8.615842673964192
"('800.3',)",0.5550313984219898
"('sourcebus.3',)",0.5507378587585731
"('800.2',)",0.3942841580729008
"('sourcebus.2',)",0.39125464692810563
"('800.1',)",0.35131982427412844
"('sourcebus.1',)",0.34860709959455144
