,autovalores
"('852r.3',)",47893.21395815036
"('852.3',)",36468.10500380488
"('888.1',)",33054.239377706916
"('888.3',)",29239.89015500611
"('890.2',)",15998.943370017329
"('890.3',)",15891.309679145277
"('864.1',)",14162.710222563734
"('890.1',)",10770.38402289174
"('888.2',)",9298.313489612356
"('848.2',)",6219.257778208118
"('848.3',)",5936.539881421246
"('852r.2',)",4091.514391250946
"('852.2',)",3721.2191535019288
"('852.1',)",3529.6136684910534
"('856.2',)",3132.2892333667705
"('838.2',)",3036.893496102933
"('852r.1',)",2639.959762773334
"('848.1',)",2391.7490364410664
"('846.2',)",2172.452377186976
"('846.3',)",2022.5151407793287
"('846.1',)",1943.2728839504118
"('844.3',)",1834.4599094209636
"('844.2',)",1735.4193003687637
"('844.1',)",1443.6589868514031
"('862.3',)",1370.2995775166792
"('862.2',)",1337.1148751400406
"('862.1',)",1301.9039361076946
"('840.3',)",1127.553557772094
"('840.2',)",1079.6246561145035
"('840.1',)",1008.4252711126207
"('836.3',)",970.2780836733743
"('836.2',)",852.3010783972036
"('836.1',)",687.9741018009111
"('842.3',)",596.1401427187745
"('860.2',)",460.9621849869989
"('860.1',)",453.1552923868659
"('842.2',)",422.4462513620157
"('860.3',)",391.04310496306437
"('842.1',)",367.85132525616865
"('834.3',)",346.9473793389158
"('834.2',)",344.8823284757676
"('858.3',)",321.0116476271681
"('834.1',)",309.29544615695374
"('832.3',)",291.0319376961119
"('858.2',)",273.79930693766477
"('858.1',)",269.00309652252844
"('832.2',)",253.59724946284484
"('830.3',)",215.042726605598
"('854.1',)",191.53109099065938
"('854.2',)",181.439690535763
"('830.1',)",177.65190234031058
"('854.3',)",176.3125845853458
"('832.1',)",175.8900152492672
"('826.2',)",160.04362742140546
"('830.2',)",125.60940784049805
"('824.1',)",119.99714952658121
"('822.1',)",108.65998114590143
"('828.3',)",107.58332857014985
"('828.1',)",95.56163986172162
"('828.2',)",94.616540461977
"('824.2',)",76.91510934446734
"('820.1',)",74.33239068624613
"('824.3',)",73.3823855200614
"('818.1',)",68.57810941055352
"('816.1',)",61.897189074666684
"('816.3',)",58.16819519525979
"('814r.2',)",56.29510275220358
"('816.2',)",55.87871601001051
"('850.3',)",51.33982191723929
"('814r.3',)",44.94243464089057
"('850.1',)",41.57514419695934
"('850.2',)",41.231814467005265
"('810.2',)",34.72506872913103
"('808.3',)",33.892147565833895
"('814.3',)",33.58920581076956
"('808.2',)",32.37905576581973
"('814.2',)",32.3749048532441
"('814.1',)",29.438471686862275
"('814r.1',)",29.155782963543203
"('808.1',)",21.99016562671222
"('812.3',)",21.773305423621753
"('806.3',)",21.30713755249747
"('812.2',)",20.518864569488574
"('812.1',)",19.8215035445833
"('802.3',)",17.012436138400318
"('806.2',)",14.501275902458067
"('806.1',)",14.054973579250554
"('802.2',)",10.828884140327853
"('802.1',)",10.499804874863763
"('800.3',)",0.8107062900498375
"('sourcebus.3',)",0.8044341568789307
"('800.2',)",0.5728929319363663
"('sourcebus.2',)",0.5684875440559803
"('800.1',)",0.4276623989063342
"('sourcebus.1',)",0.4243649684119468
