,autovalores
"('890.2',)",27246.33015428513
"('888.3',)",21406.296361851175
"('888.2',)",17811.2577796913
"('890.3',)",8374.572960348836
"('890.1',)",6744.373948197064
"('888.1',)",5911.351350074279
"('852.1',)",5581.3463320186665
"('852r.1',)",2105.686496319075
"('852r.2',)",2058.5912666603704
"('838.2',)",1650.8003027109532
"('848.3',)",1440.0196579114274
"('848.2',)",1207.8654026359163
"('848.1',)",1133.0671348671635
"('846.3',)",925.2421031802598
"('856.2',)",854.3934186207438
"('846.1',)",733.5164097693788
"('846.2',)",625.736628949416
"('864.1',)",604.8358187185852
"('844.3',)",516.2454383064373
"('852.3',)",488.32350630457864
"('844.2',)",463.2876968323201
"('862.3',)",389.619267268733
"('844.1',)",385.86748247269577
"('852.2',)",374.8093962933393
"('852r.3',)",345.7869981147863
"('862.2',)",314.5451881787562
"('862.1',)",290.5833572201246
"('840.3',)",285.9333573714734
"('840.2',)",280.4708359407371
"('840.1',)",250.20583920066042
"('836.3',)",227.32204300343292
"('842.2',)",184.5569427521553
"('842.3',)",176.91414704077746
"('836.1',)",172.58102019445136
"('836.2',)",153.28060879779625
"('842.1',)",147.23262432843867
"('860.3',)",128.6672709363528
"('860.2',)",118.85940120971736
"('860.1',)",97.64987337743287
"('834.3',)",83.51869443080359
"('858.1',)",69.4191653893898
"('858.2',)",66.05585569469227
"('832.3',)",64.61922269229628
"('834.2',)",63.155083590963905
"('834.1',)",61.809535583934554
"('858.3',)",58.47824221369615
"('832.1',)",57.60572524937387
"('854.3',)",56.82105109740255
"('832.2',)",50.65215347858583
"('854.2',)",50.60607830922436
"('854.1',)",47.028991723245106
"('830.3',)",44.71589098479229
"('830.2',)",40.81997948841825
"('826.2',)",34.51496615974492
"('830.1',)",31.817706422283003
"('822.1',)",31.801660065267424
"('828.1',)",30.524066580648057
"('820.1',)",29.016286359237586
"('828.2',)",24.73862151384327
"('818.1',)",23.253812189009153
"('828.3',)",23.025009665333723
"('824.3',)",21.769157478699597
"('816.2',)",21.347280065728043
"('824.2',)",19.260439057316947
"('824.1',)",17.285278128200375
"('816.3',)",16.461192078064627
"('850.3',)",14.125183635217239
"('816.1',)",13.848908943808366
"('850.2',)",12.42317895020029
"('814r.3',)",11.41325804794273
"('814r.2',)",9.393439484711235
"('850.1',)",9.319819148937206
"('814.2',)",8.148571885712395
"('814.3',)",7.338652711296131
"('814r.1',)",7.261243039489741
"('814.1',)",6.980834605464882
"('808.2',)",6.916227644527222
"('808.1',)",6.1947147198433
"('806.3',)",6.0572413366889055
"('810.2',)",5.785456383318364
"('808.3',)",5.298659278214727
"('812.3',)",5.247345735635852
"('812.2',)",4.63385260491005
"('812.1',)",4.481909589418705
"('802.3',)",4.009526177847572
"('806.1',)",3.6103061648878723
"('806.2',)",3.507232124771541
"('802.2',)",2.608862332329396
"('802.1',)",2.5310950115636626
"('800.3',)",0.1828969834114711
"('sourcebus.2',)",0.1814853745243779
"('800.2',)",0.14253977854916744
"('sourcebus.3',)",0.14143602033829622
"('800.1',)",0.10302101941540037
"('sourcebus.1',)",0.10222792850769225
