,autovalores
"('890.3',)",17940.16954075315
"('890.1',)",10170.410862499268
"('838.2',)",8822.163829967361
"('890.2',)",3143.523177347947
"('852r.3',)",1311.0216214532386
"('852r.2',)",1182.620162449838
"('848.1',)",886.6140672668199
"('848.2',)",547.3961272973179
"('864.1',)",452.8319664823442
"('852.2',)",380.6773144673821
"('852.1',)",353.14876158947317
"('852.3',)",263.96266412634697
"('888.1',)",255.1476258614785
"('848.3',)",185.8505172552307
"('852r.1',)",177.54583542251987
"('856.2',)",158.20119054147128
"('888.2',)",151.02892353532152
"('846.3',)",134.60623768228004
"('846.1',)",118.39125022965506
"('844.3',)",105.87981993713734
"('888.3',)",96.97222314125162
"('846.2',)",95.43475743301093
"('844.2',)",86.44263310940616
"('844.1',)",82.19716062206773
"('862.1',)",68.2458576091164
"('862.3',)",63.591337912660755
"('862.2',)",62.375148752777186
"('840.3',)",59.406730605817565
"('840.2',)",51.26469491759239
"('840.1',)",50.11447696456046
"('836.3',)",47.02611344093603
"('836.2',)",46.43693573799952
"('836.1',)",37.9803241290053
"('842.3',)",37.73810658604193
"('842.2',)",34.83574756143241
"('842.1',)",34.31849596084185
"('860.1',)",28.29307337963894
"('860.3',)",24.967600682688037
"('860.2',)",24.546986918414536
"('834.3',)",19.51492467117539
"('834.2',)",18.66249014443923
"('834.1',)",15.260135363090505
"('858.2',)",14.769059395686815
"('858.3',)",12.882576649558722
"('832.3',)",11.696254826299626
"('858.1',)",11.583635079436306
"('854.3',)",11.343264144127854
"('832.1',)",10.350302885195283
"('828.3',)",8.829827768629293
"('830.1',)",8.644609933543261
"('830.2',)",8.110248348506438
"('832.2',)",8.011269264965483
"('854.2',)",7.79699321842826
"('854.1',)",7.321737356288577
"('830.3',)",7.071727611338586
"('828.2',)",6.818953345855846
"('826.2',)",6.39287391311994
"('816.3',)",5.190827759205788
"('828.1',)",5.157042448762659
"('818.1',)",4.787691937688864
"('822.1',)",4.355379915054203
"('816.2',)",4.34514322940368
"('820.1',)",3.76821753466688
"('824.3',)",3.558998856104499
"('850.2',)",3.34498065360819
"('824.1',)",3.114913864448302
"('850.3',)",2.95389901387659
"('824.2',)",2.9321600342989664
"('816.1',)",2.790225406669086
"('850.1',)",2.2726498472047028
"('814r.2',)",2.1145441773497238
"('814r.3',)",2.038170739801151
"('814r.1',)",1.8429982377093264
"('814.2',)",1.4576771538124667
"('814.3',)",1.4093242446391117
"('812.3',)",1.3451674063928911
"('812.2',)",1.183766019619088
"('814.1',)",1.171642375559845
"('808.1',)",1.0958968318818127
"('808.3',)",0.9300742940566888
"('808.2',)",0.9290849966566072
"('806.3',)",0.9096596302236902
"('810.2',)",0.864706834068907
"('812.1',)",0.8558588433430826
"('802.3',)",0.6630220790617827
"('806.2',)",0.5824681727339625
"('806.1',)",0.5657318014548754
"('802.2',)",0.42547304855754586
"('802.1',)",0.41325050978505723
"('800.3',)",0.05746919012805346
"('800.1',)",0.05702296216719587
"('800.2',)",0.02299271521677151
"('sourcebus.2',)",0.022814639418951045
"('sourcebus.3',)",0.01679915493840091
"('sourcebus.1',)",0.016669845122710133
