,autovalores
"('848.3',)",51079.82284403919
"('852.2',)",37597.13441687378
"('888.1',)",37131.594056635004
"('888.3',)",30378.155225800463
"('838.2',)",16673.689697198388
"('890.3',)",16452.756556241737
"('856.2',)",14691.877679721203
"('890.1',)",12047.356750382842
"('852r.2',)",10250.796510820157
"('848.1',)",6945.641918330188
"('848.2',)",6551.283851934847
"('852r.1',)",4495.500417935168
"('890.2',)",4011.3323615257223
"('852.3',)",3892.803702989967
"('852.1',)",3403.197831391678
"('864.1',)",3260.4000636985734
"('852r.3',)",2921.5907334896556
"('888.2',)",2570.924444860299
"('846.3',)",2423.244449029013
"('846.2',)",2215.0987706865926
"('846.1',)",2134.916049821695
"('844.3',)",1983.898598834261
"('844.2',)",1944.0664135486786
"('862.3',)",1605.0263869632895
"('844.1',)",1533.4310134327766
"('862.2',)",1494.009183418183
"('862.1',)",1450.6630118925118
"('840.3',)",1192.3506850160677
"('840.2',)",1168.857791694377
"('840.1',)",1121.9664115390058
"('836.3',)",1042.8884179636257
"('836.2',)",902.9382777280746
"('836.1',)",765.7081488104152
"('842.3',)",663.689457157854
"('834.2',)",493.8168946729895
"('834.3',)",482.3182639155461
"('842.1',)",468.5742931587754
"('860.3',)",429.416685778476
"('842.2',)",388.3473759069309
"('860.1',)",386.07179322626246
"('860.2',)",382.2309603170485
"('834.1',)",360.56399449164064
"('858.3',)",336.6395664807743
"('858.1',)",323.3028006273129
"('858.2',)",302.5693920832848
"('832.3',)",296.02786829679803
"('832.2',)",284.2913924524432
"('830.2',)",231.73444008298762
"('830.3',)",215.04557136426956
"('854.1',)",199.55096988213757
"('832.1',)",196.64179617084915
"('854.3',)",195.11340304221432
"('854.2',)",191.1355236248571
"('828.2',)",179.691331097929
"('830.1',)",140.54212070002325
"('818.1',)",134.74840948734084
"('828.3',)",120.43024160519327
"('822.1',)",117.8109257893693
"('828.1',)",106.85863498291
"('826.2',)",100.24287738776344
"('824.1',)",86.09828765339736
"('824.2',)",76.74878391055888
"('824.3',)",74.61302630832039
"('820.1',)",73.76674643440455
"('816.1',)",69.28625083822756
"('816.3',)",62.190737828314056
"('814r.2',)",59.94851778256852
"('816.2',)",59.74432649062915
"('850.3',)",54.37435084635671
"('814r.3',)",50.170069005821574
"('850.1',)",46.655098698626134
"('850.2',)",46.2695153330624
"('810.2',)",38.992894443696564
"('808.3',)",38.06494320044191
"('814.2',)",36.334614637936646
"('814.3',)",35.622576413133274
"('808.2',)",35.565134066452366
"('814.1',)",33.02556877816068
"('814r.1',)",32.712676005334686
"('806.3',)",23.81823642786002
"('808.1',)",23.27469921738451
"('812.3',)",23.042924049629793
"('812.2',)",23.028777690845168
"('812.1',)",22.240545141197245
"('802.3',)",18.00829440306058
"('806.2',)",16.271693210739045
"('806.1',)",15.764815784245785
"('802.2',)",11.460507508079324
"('802.1',)",11.113647116376407
"('800.3',)",0.909971564804871
"('sourcebus.3',)",0.9029313354886047
"('800.2',)",0.6428805454795296
"('sourcebus.2',)",0.6379365052325542
"('800.1',)",0.452617903895692
"('sourcebus.1',)",0.44912896491808346
