,autovalores
"('890.2',)",27219.41692920343
"('888.2',)",21367.596824847184
"('888.3',)",17785.131302941667
"('890.3',)",8353.359618729439
"('890.1',)",6715.960641158855
"('852r.3',)",5877.696654959974
"('852.1',)",5557.835295086715
"('852r.1',)",2095.8269530784
"('852r.2',)",2047.6178016791464
"('838.2',)",1645.0665396648244
"('848.3',)",1434.3107992480254
"('848.2',)",1202.178893971205
"('848.1',)",1127.2274943055165
"('846.3',)",921.7939790815174
"('856.2',)",850.6038720949122
"('846.1',)",729.9233611059117
"('846.2',)",622.5129117486082
"('864.1',)",601.8462249672567
"('844.3',)",513.9807408724282
"('852.3',)",486.19278760315035
"('844.2',)",461.1377486874272
"('862.3',)",387.97532055229146
"('844.1',)",384.0590583919528
"('852.2',)",372.88068741573375
"('888.1',)",344.0883418787046
"('862.2',)",313.23204828703797
"('862.1',)",289.2771457057212
"('840.3',)",284.46664480623417
"('840.2',)",278.9550879660341
"('840.1',)",248.83012852225156
"('836.3',)",226.08003077630258
"('842.3',)",183.6932829391108
"('836.1',)",176.1763406029204
"('836.2',)",171.9326622357043
"('842.2',)",152.79508360133212
"('842.1',)",146.6256443487153
"('860.3',)",128.11377548606632
"('860.2',)",118.27163285219368
"('860.1',)",97.22934755760703
"('834.3',)",83.10050903246125
"('858.1',)",69.0447007414541
"('858.2',)",65.69889595576922
"('832.3',)",64.34385242096111
"('834.2',)",63.08174993238743
"('858.3',)",61.47907667498244
"('834.1',)",58.384562625462706
"('832.1',)",57.27944705332495
"('854.3',)",56.50695130665434
"('854.2',)",50.38613372466094
"('832.2',)",50.37556760107838
"('854.1',)",46.76715515796523
"('830.3',)",44.473036844433054
"('830.2',)",40.68458267014462
"('822.1',)",34.32024492170432
"('830.1',)",31.645175086762364
"('826.2',)",31.62078134696791
"('828.3',)",30.38811997660914
"('820.1',)",28.855512460727518
"('828.1',)",24.6561501642868
"('818.1',)",23.173353697273484
"('828.2',)",22.89691606871053
"('824.3',)",21.697188667299393
"('816.2',)",21.23297707689181
"('824.2',)",19.155879059997822
"('824.1',)",17.190402206675852
"('816.3',)",16.387814961701913
"('850.3',)",14.078584762264008
"('816.1',)",13.772176343445182
"('850.2',)",12.35409385336474
"('814r.3',)",11.350143506376327
"('814r.2',)",9.362135829122428
"('850.1',)",9.28870983489736
"('814.2',)",8.10354510925901
"('814.3',)",7.2986130966952345
"('814r.1',)",7.2216841930232585
"('814.1',)",6.957120978570876
"('808.2',)",6.878822832579125
"('808.1',)",6.159460126059365
"('806.3',)",6.022767470113002
"('810.2',)",5.753754193213473
"('808.3',)",5.2690287406596825
"('812.3',)",5.217987514863095
"('812.2',)",4.618380926875284
"('812.1',)",4.466995086807182
"('802.3',)",3.9873491353775363
"('806.1',)",3.5906351211065415
"('806.2',)",3.488083356950248
"('802.2',)",2.5942642963360467
"('802.1',)",2.5169478717693505
"('800.3',)",0.18228580709094805
"('sourcebus.2',)",0.18087889401296725
"('800.2',)",0.1417630439631975
"('sourcebus.3',)",0.14066530063325475
"('800.1',)",0.10244449541062327
"('sourcebus.1',)",0.10165584407919888
