,autovalores
"('890.2',)",25849.40243310589
"('856.2',)",19479.593808775397
"('888.3',)",16453.019667963617
"('890.1',)",7308.6870954701635
"('852.2',)",5348.612930458156
"('852.3',)",4444.838998565034
"('852.1',)",4380.130801476307
"('888.1',)",1659.4512861820504
"('888.2',)",1554.7242733582352
"('890.3',)",1369.0852562987832
"('852r.3',)",1166.0706047290564
"('838.2',)",951.6176502627608
"('852r.1',)",855.6915098790648
"('848.3',)",758.7154695523327
"('848.2',)",678.06130103204
"('848.1',)",563.4312207335576
"('852r.2',)",475.4707374631933
"('864.1',)",470.1088991056594
"('846.3',)",421.39419849836605
"('846.2',)",380.31156325632406
"('846.1',)",360.9459533596061
"('844.2',)",322.00343150461555
"('862.3',)",291.01795660767226
"('844.3',)",284.49473931161543
"('844.1',)",268.89113015963795
"('862.2',)",250.32398253934608
"('840.2',)",231.71148623819627
"('840.3',)",218.0275865454968
"('862.1',)",210.6503339278682
"('840.1',)",187.95748722730414
"('836.3',)",170.45483500112394
"('842.3',)",151.6442359035766
"('836.1',)",142.04937039478045
"('842.2',)",134.51323678349266
"('836.2',)",129.3985703637727
"('842.1',)",118.22890639764589
"('860.3',)",103.39251075421926
"('860.2',)",91.26983036639015
"('834.1',)",77.4475026102013
"('834.3',)",64.04916423136706
"('860.1',)",58.82002809464582
"('834.2',)",53.067118171456464
"('858.3',)",52.21308767496154
"('832.3',)",51.533082096231475
"('858.1',)",49.73042928066149
"('858.2',)",46.582237694967276
"('832.1',)",42.81232687434058
"('854.3',)",42.48731280583572
"('854.2',)",40.10618046525947
"('832.2',)",37.97714147568958
"('854.1',)",35.067087818233304
"('830.3',)",34.31537020377022
"('830.2',)",33.52089957596805
"('822.1',)",25.673927021088268
"('828.2',)",24.09245675791404
"('830.1',)",23.848659245024944
"('820.1',)",23.57296127347542
"('824.3',)",21.83977299371378
"('828.3',)",20.78116031687477
"('824.2',)",19.36944244814251
"('828.1',)",18.307279356105855
"('826.2',)",17.172814669579118
"('816.2',)",15.956769939917052
"('824.1',)",14.432761836015953
"('818.1',)",12.999007668038095
"('816.3',)",12.922487713416553
"('816.1',)",11.862000496115813
"('850.3',)",10.343991448899134
"('850.2',)",9.273238609451575
"('814r.3',)",8.524735465751014
"('814r.2',)",7.890560467604792
"('850.1',)",7.827639986462219
"('814.2',)",6.092582944239376
"('814.1',)",5.841185520385319
"('814.3',)",5.492140756593526
"('814r.1',)",5.43567608154481
"('808.2',)",5.19538960820912
"('808.1',)",4.5904927214671805
"('806.3',)",4.488704296217323
"('810.2',)",4.324693630200725
"('808.3',)",3.9494800543877235
"('812.3',)",3.910714940074123
"('812.2',)",3.8917910704163554
"('812.1',)",3.765416735341121
"('802.3',)",2.9976983740765073
"('806.1',)",2.7025383766578583
"('806.2',)",2.6244768772396045
"('802.2',)",1.944259851640179
"('802.1',)",1.8868524709776755
"('800.3',)",0.15358523533536958
"('sourcebus.3',)",0.15239886604595243
"('800.2',)",0.10669606698396764
"('sourcebus.2',)",0.10586989408467717
"('800.1',)",0.07677436627815315
"('sourcebus.1',)",0.07618337042266779
