,autovalores
"('846.1',)",55642.40825663828
"('846.2',)",43402.441410647225
"('852r.1',)",39224.692438466926
"('852r.2',)",31905.719800482108
"('890.1',)",17636.029703357923
"('890.3',)",17280.199782663865
"('838.2',)",15440.60823525159
"('890.2',)",13969.81785354091
"('852r.3',)",11660.81061661575
"('846.3',)",8053.853665399771
"('848.1',)",7460.097547736931
"('888.2',)",5107.327827420295
"('852.3',)",4525.228835351123
"('864.1',)",4398.666283290918
"('856.2',)",3849.817312610788
"('852.2',)",3496.1437308093814
"('888.3',)",3339.518462438285
"('848.3',)",2855.1276060810906
"('848.2',)",2773.828914641177
"('888.1',)",2518.1478517066257
"('844.3',)",2424.5988291824033
"('852.1',)",2267.4805502956597
"('844.2',)",2170.8307802835207
"('862.3',)",1846.7102955638827
"('844.1',)",1784.3129707566745
"('862.2',)",1732.5804331876027
"('862.1',)",1678.117922043917
"('840.1',)",1318.170866541395
"('840.3',)",1289.7820201592765
"('840.2',)",1276.5138893731898
"('836.3',)",1138.9411332177826
"('836.2',)",974.9717421322715
"('836.1',)",883.7325659080166
"('842.3',)",766.2584873844175
"('842.1',)",540.7582766726636
"('842.2',)",540.3108503686441
"('834.3',)",524.6568178217574
"('860.3',)",489.59137110581327
"('834.2',)",450.43689430711515
"('860.1',)",434.213113218443
"('834.1',)",422.52246020629474
"('860.2',)",417.30531073123234
"('858.3',)",377.20174618471606
"('858.1',)",372.4934922782657
"('858.2',)",353.7329498462367
"('832.3',)",333.6504808183926
"('832.2',)",327.8098225801633
"('830.3',)",255.96673903333894
"('830.2',)",251.06302110666286
"('830.1',)",233.21845954616964
"('832.1',)",228.22392770740896
"('854.3',)",214.5828922375471
"('854.2',)",212.91587808838673
"('854.1',)",209.8805956091221
"('828.3',)",163.37818509758787
"('820.1',)",157.4251084780269
"('828.2',)",140.05846426452416
"('822.1',)",131.3216667604802
"('828.1',)",124.37100146528688
"('826.2',)",107.95912278489745
"('824.3',)",100.18310682526912
"('824.2',)",89.2946097751762
"('816.3',)",80.57787643237255
"('824.1',)",74.94239037873601
"('818.1',)",74.21804016460378
"('816.2',)",68.41556537762531
"('814r.2',)",65.36405509624127
"('816.1',)",64.79555066296298
"('850.3',)",58.64427225867914
"('814r.3',)",58.18491104985498
"('850.1',)",54.465724619292025
"('850.2',)",54.01511738009063
"('812.3',)",45.56271915571543
"('812.2',)",44.48679368546578
"('814.3',)",42.41828016299879
"('808.3',)",40.15934782304005
"('814.2',)",38.54982259940223
"('814.1',)",38.4784520681667
"('814r.1',)",38.188689906356025
"('808.1',)",27.648611120683192
"('812.1',)",26.889085005851275
"('810.2',)",25.958726785571713
"('806.3',)",25.08644332988996
"('808.2',)",24.83391216770483
"('802.3',)",19.420294060575266
"('806.2',)",18.99780211692103
"('806.1',)",18.397002893984222
"('802.2',)",12.351593383853768
"('802.1',)",11.979258595801857
"('800.3',)",1.062698388236857
"('sourcebus.3',)",1.0544749019487676
"('800.2',)",0.7506721402237265
"('sourcebus.2',)",0.7449004355834131
"('800.1',)",0.4878285346724808
"('sourcebus.1',)",0.4840692328549196
