,autovalores
"('888.3',)",32905.104775606
"('852.2',)",29636.031871989406
"('888.2',)",22754.00443285434
"('856.2',)",15009.536153040002
"('890.1',)",12368.940727364872
"('838.2',)",11724.410753159935
"('852.1',)",10225.110846565387
"('864.1',)",5020.636307474817
"('888.1',)",4680.66933748431
"('890.3',)",3059.2365983175873
"('852r.3',)",2909.914025770514
"('852.3',)",2553.6803760650305
"('852r.1',)",2268.785204586234
"('848.3',)",1883.8616633551112
"('890.2',)",1655.1064709693126
"('852r.2',)",1633.3774616942856
"('848.2',)",1418.9893907731866
"('848.1',)",1263.6215911976394
"('846.3',)",1212.019376686813
"('844.3',)",1028.147106320263
"('846.2',)",984.1890344349019
"('844.2',)",925.3748527269028
"('846.1',)",809.8774178685612
"('844.1',)",751.9652745185701
"('862.3',)",688.4553858762721
"('862.2',)",680.7257628493606
"('862.1',)",649.4715292892989
"('840.3',)",632.4085713715821
"('840.2',)",617.5375280359708
"('840.1',)",572.6435222610766
"('836.3',)",540.8231051075023
"('836.2',)",457.2467202662253
"('836.1',)",341.6166492787548
"('860.2',)",297.7759554584739
"('842.3',)",289.22322303347585
"('842.1',)",280.7545899575571
"('842.2',)",250.8109819041608
"('860.3',)",237.6075720012394
"('860.1',)",200.28421280938568
"('834.3',)",181.38834339190333
"('834.2',)",165.48008422889365
"('858.2',)",161.28195208514995
"('858.3',)",146.3033341746056
"('834.1',)",144.61906107060034
"('858.1',)",139.8220609294885
"('832.2',)",126.65223746238097
"('832.3',)",124.68173820618752
"('832.1',)",117.26933222128604
"('854.3',)",103.29190920854244
"('854.2',)",100.89824532762546
"('828.3',)",87.21488117000523
"('854.1',)",82.44662585752609
"('828.2',)",80.69970899179741
"('826.2',)",72.93038514958045
"('830.3',)",71.29496837161372
"('830.2',)",69.23984682547382
"('830.1',)",64.81837729147314
"('822.1',)",61.89736304185307
"('828.1',)",57.045896757142195
"('816.3',)",54.66425265065842
"('820.1',)",50.12662472744516
"('824.3',)",44.21697006805778
"('824.2',)",39.43919330582539
"('850.2',)",37.393881848923904
"('824.1',)",35.52549484025348
"('818.1',)",34.948439217622116
"('816.2',)",32.41467728783516
"('816.1',)",30.62181610261241
"('850.3',)",28.725807349210733
"('814r.3',)",23.656192779652134
"('814.3',)",19.846585114791488
"('814r.1',)",19.15005245777843
"('850.1',)",18.999023077957936
"('812.1',)",16.459617811547794
"('808.2',)",15.708288287896057
"('808.1',)",15.37378183979741
"('814.2',)",14.999076033911104
"('814.1',)",14.850690920416275
"('814r.2',)",14.829392708973295
"('812.2',)",13.198931702921106
"('812.3',)",13.083762533445027
"('806.3',)",11.392607139819216
"('806.2',)",9.918092422657375
"('808.3',)",9.449524278905427
"('810.2',)",9.133727365238126
"('802.3',)",7.373056715627551
"('806.1',)",7.171358187849961
"('802.2',)",6.5065422803859185
"('802.1',)",6.299007957438389
"('800.3',)",0.37317495546891677
"('sourcebus.3',)",0.3702887719275119
"('800.2',)",0.2911232058591945
"('sourcebus.2',)",0.28888120194478484
"('800.1',)",0.25697616318679817
"('sourcebus.1',)",0.25499506920532267
