,autovalores
"('888.2',)",34698.51353847209
"('852.3',)",31090.683221513544
"('856.2',)",23787.71664643703
"('848.1',)",17456.145186122074
"('890.2',)",13065.49001870917
"('890.1',)",12510.417166177405
"('852.1',)",11039.901062470008
"('890.3',)",5807.532067969877
"('848.3',)",5347.022932144705
"('864.1',)",3460.175738321177
"('888.3',)",3362.0286482073616
"('852.2',)",2757.5861820030677
"('852r.1',)",2495.52134656393
"('852r.2',)",2145.2228697362943
"('852r.3',)",1890.4018438045082
"('888.1',)",1804.5940190106885
"('848.2',)",1622.988644129592
"('846.3',)",1410.7731686555344
"('838.2',)",1368.7210018041885
"('846.1',)",1183.1181137771646
"('846.2',)",1122.841828599869
"('844.3',)",1060.5545818412638
"('844.2',)",935.2463860389558
"('862.3',)",818.8099120823332
"('844.1',)",793.3753959375675
"('862.1',)",754.3330337018664
"('862.2',)",746.9187919886862
"('840.3',)",723.1453570917381
"('840.2',)",700.9692095445017
"('840.1',)",633.5326890742544
"('836.3',)",605.8774391591065
"('836.2',)",530.6315118877234
"('842.3',)",388.0552438559707
"('836.1',)",331.92325249710797
"('842.1',)",322.6727792747035
"('842.2',)",309.8699030040714
"('860.3',)",270.4678898184841
"('860.2',)",262.77577430176666
"('860.1',)",228.10318195846668
"('834.3',)",203.42669316175886
"('834.2',)",189.27438913402816
"('834.1',)",186.5179617970448
"('858.2',)",170.1141653534606
"('858.3',)",164.79933869511225
"('858.1',)",161.33024523925124
"('832.3',)",144.44322775844688
"('854.3',)",140.5720040959268
"('832.2',)",135.96868532990788
"('832.1',)",116.33692187401354
"('854.2',)",112.45291008432123
"('828.2',)",101.3788371472332
"('854.1',)",95.19254701687633
"('828.1',)",93.84761809648744
"('826.2',)",84.75529019437914
"('830.2',)",72.06843939841495
"('830.3',)",70.98542072105737
"('830.1',)",70.29082591262434
"('822.1',)",69.09903889413393
"('828.3',)",65.44200318523474
"('824.2',)",63.52418697776498
"('820.1',)",57.92010658362842
"('824.3',)",51.17145086180989
"('824.1',)",43.35839986148576
"('850.2',)",40.40012562350621
"('816.3',)",39.81178578996493
"('818.1',)",39.031965459590104
"('816.2',)",36.24392273745912
"('816.1',)",35.019683512595144
"('850.3',)",33.26380966979982
"('814r.3',)",26.039293572714517
"('814r.1',)",22.613914490966078
"('814r.2',)",22.166390234680545
"('850.1',)",21.98797904172754
"('812.1',)",18.86859230752522
"('808.2',)",18.24926962762371
"('808.1',)",17.876546629372324
"('812.3',)",17.22419224419781
"('814.1',)",16.45011641938841
"('814.3',)",16.26039606499945
"('812.2',)",15.150484728833849
"('814.2',)",15.024734172076869
"('806.3',)",12.352519239988888
"('806.2',)",11.47277614383558
"('810.2',)",10.936959621172583
"('808.3',)",10.57257159372106
"('802.3',)",8.084190599288979
"('806.1',)",7.866659926761987
"('802.2',)",7.472614326061365
"('802.1',)",7.22737667375556
"('800.3',)",0.4319467998041075
"('sourcebus.3',)",0.42860534614749585
"('800.2',)",0.319229472306023
"('sourcebus.2',)",0.316776051044793
"('800.1',)",0.2951296916765353
"('sourcebus.1',)",0.2928508494796533
