,autovalores
"('890.2',)",21984.339210331356
"('852.1',)",14570.203896300385
"('856.2',)",12600.092779826255
"('838.2',)",4836.572920369056
"('888.2',)",2612.947148840564
"('852.2',)",2255.25919575986
"('852r.2',)",1895.620857789382
"('888.1',)",912.1891074987635
"('890.1',)",778.7330924824794
"('864.1',)",717.742233183205
"('852r.3',)",634.3798632251217
"('852r.1',)",491.2666717724519
"('852.3',)",438.22900990329816
"('848.2',)",380.4291683277963
"('848.1',)",340.8574128858427
"('848.3',)",264.25538103422355
"('890.3',)",257.7297594192159
"('888.3',)",251.1171135993765
"('846.3',)",211.95515721181917
"('846.2',)",202.6260939908685
"('846.1',)",171.62291464679757
"('844.3',)",166.6646448654597
"('844.2',)",147.40235993744326
"('844.1',)",138.5426735164696
"('862.2',)",133.62521957438335
"('862.1',)",128.99598507954403
"('840.3',)",121.9902143686739
"('862.3',)",100.7488019798106
"('840.2',)",98.72963060785332
"('840.1',)",95.3355014142938
"('836.3',)",83.02156600425593
"('836.1',)",78.35529885381007
"('836.2',)",78.0051915720468
"('842.3',)",76.47048108355602
"('842.2',)",62.707235214700965
"('860.3',)",59.12341605344162
"('842.1',)",57.851803925646664
"('860.2',)",45.10584622725052
"('860.1',)",41.74794694141043
"('834.2',)",37.56705137530508
"('834.3',)",34.452246599561
"('834.1',)",30.113598858263952
"('832.3',)",26.899147593709266
"('858.3',)",23.5221716233058
"('832.2',)",22.720285623761015
"('832.1',)",21.213329259023723
"('858.1',)",21.05867615723523
"('858.2',)",20.83642911852189
"('854.2',)",18.68697740445185
"('854.1',)",18.43202363123983
"('854.3',)",16.93620913617346
"('830.3',)",15.467736767681549
"('830.2',)",14.910708388788589
"('826.2',)",12.867283684505999
"('830.1',)",12.603998676041302
"('828.1',)",12.199555693446804
"('828.3',)",11.082477895633673
"('820.1',)",10.92658348412357
"('828.2',)",10.600168585438386
"('824.3',)",10.209820701035275
"('816.3',)",9.17193987666122
"('822.1',)",7.6500465229218335
"('818.1',)",7.128752215875166
"('814r.3',)",6.998451762572459
"('824.2',)",6.624856090550842
"('824.1',)",6.398399697029302
"('816.2',)",5.736165069251506
"('850.2',)",4.784890660808804
"('816.1',)",4.7479111658754976
"('850.3',)",4.61231094751826
"('850.1',)",4.134860977794763
"('814r.2',)",3.7848639931334445
"('814.1',)",3.487894997933848
"('812.2',)",2.7244947122464707
"('812.3',)",2.4358372230868635
"('814r.1',)",2.4110631996215557
"('814.3',)",2.3604394469947247
"('808.2',)",2.3096143871484895
"('814.2',)",2.283363150900929
"('806.3',)",1.9867616653702342
"('808.1',)",1.9434523656163092
"('810.2',)",1.9155557914374022
"('808.3',)",1.7565073187163556
"('812.1',)",1.7388075742697273
"('802.3',)",1.3421163462431043
"('806.1',)",1.198665695318012
"('806.2',)",1.1640277329903117
"('802.2',)",0.8644287902270655
"('802.1',)",0.8393602239960873
"('800.3',)",0.09311091932300454
"('800.1',)",0.09238997656627274
"('800.2',)",0.04732013643142594
"('sourcebus.2',)",0.046953679084538125
"('sourcebus.3',)",0.03413262439054545
"('sourcebus.1',)",0.03386994700432243
