,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94
0,(0.013176848799825079-2.2396466281153424j),(-0.006556497903706538+1.117089606944866j),(-0.00655649790370654+1.1170896069448661j),(-0.010312571027131772+2.9433796473271823j),(0.010312571027131772-2.9433796473271823j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
1,(-0.006556497903706538+1.117089606944866j),(0.01317684879982486-2.239646628115339j),(-0.006556497903706316+1.1170896069448626j),0j,(-0.010312571027131772+2.9433796473271823j),(0.010312571027131772-2.9433796473271823j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
2,(-0.00655649790370654+1.1170896069448661j),(-0.006556497903706316+1.1170896069448626j),(0.013176848799824857-2.239646628115339j),(0.010312571027131772-2.9433796473271823j),0j,(-0.010312571027131772+2.9433796473271823j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
3,(-0.010312571027131772+2.9433796473271823j),0j,(0.010312571027131772-2.9433796473271823j),(0.054857241244146177-14.200767118740226j),(0.0004867196122313455+0.021156958765686042j),(0.0012256617728390483+0.015096711498346283j),(-0.005360418299560048+0.0735860845475654j),(-0.0004867196122313455-0.02116763664894474j),(-0.0012256617728390483-0.015103644835591777j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
4,(0.010312571027131772-2.9433796473271823j),(-0.010312571027131772+2.9433796473271823j),0j,(0.0004867196122313455+0.021156958765686042j),(0.0546757253555408-14.197841992276643j),(0.0016747049031716921+0.010969874558062443j),(-0.0004867196122313455-0.02116763664894474j),(-0.005178902410954672+0.07065930476581667j),(-0.0016747049031716921-0.010974206237728722j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
5,0j,(0.010312571027131772-2.9433796473271823j),(-0.010312571027131772+2.9433796473271823j),(0.0012256617728390483+0.015096711498346283j),(0.0016747049031716921+0.010969874558062443j),(0.05479834335344081-14.195374363020125j),(-0.0012256617728390483-0.015103644835591777j),(-0.0016747049031716921-0.010974206237728722j),(-0.0053015204088546816+0.06819021185900596j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
6,0j,0j,0j,(-0.005360418299560048+0.0735860845475654j),(-0.0004867196122313455-0.02116763664894474j),(-0.0012256617728390483-0.015103644835591777j),(0.013354568133586011-0.1832650352056131j),(0.0012125789183335851+0.05271771934130795j),(0.0030535273068995955+0.03761657319539137j),(-0.007994149834025964+0.10974109718654262j),(-0.0007258593061022396-0.03156792055160545j),(-0.0018278655340605472-0.022524510795275593j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
7,0j,0j,0j,(-0.0004867196122313455-0.02116763664894474j),(-0.005178902410954672+0.07065930476581667j),(-0.0016747049031716921-0.010974206237728722j),(0.0012125789183335851+0.05271771934130795j),(0.012938863746844522-0.17598002326856527j),(0.004172241695184967+0.02733312726154953j),(-0.0007258593061022396-0.03156792055160545j),(-0.007723449838302342+0.10537630421722947j),(-0.002497536792013275-0.016366157279387342j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
8,0j,0j,0j,(-0.0012256617728390483-0.015103644835591777j),(-0.0016747049031716921-0.010974206237728722j),(-0.0053015204088546816+0.06819021185900596j),(0.0030535273068995955+0.03761657319539137j),(0.004172241695184967+0.02733312726154953j),(0.01323823051557212-0.16983041461681014j),(-0.0018278655340605472-0.022524510795275593j),(-0.002497536792013275-0.016366157279387342j),(-0.007906313673320856+0.10169407317701468j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
9,0j,0j,0j,0j,0j,0j,(-0.007994149834025964+0.10974109718654262j),(-0.0007258593061022396-0.03156792055160545j),(-0.0018278655340605472-0.022524510795275593j),(0.008423249406252614-0.11514196272736785j),(0.0007648210373947272+0.03312183157009162j),(0.001925979321647415+0.023642290108227954j),(-0.0004290995722266497+0.005890539811750504j),(-3.896173129248765e-05-0.0016944617609145943j),(-9.811378758686775e-05-0.0012090413799511876j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
