,autovalores
"('848.2',)",46728.0591014424
"('888.2',)",36035.41291506917
"('888.1',)",31661.069555186383
"('856.2',)",28793.102467968394
"('890.2',)",15775.777948924677
"('890.3',)",15717.892043291788
"('852.2',)",13986.000284803904
"('890.1',)",10331.519942287088
"('852r.3',)",8969.864525424196
"('852r.1',)",5973.190249053083
"('848.3',)",5718.49281244759
"('852r.2',)",3952.3493989488306
"('852.3',)",3620.805283698963
"('864.1',)",3403.395315621108
"('852.1',)",3053.5357796085596
"('838.2',)",2931.3005035428714
"('888.3',)",2545.4134693350693
"('846.3',)",2327.3613517934045
"('846.2',)",2085.899327593617
"('848.1',)",1960.0415405078415
"('846.1',)",1876.2988382220713
"('844.3',)",1776.6776225677286
"('844.2',)",1663.950032738541
"('844.1',)",1387.6858891895677
"('862.3',)",1314.5589957533425
"('862.1',)",1283.2052755421362
"('862.2',)",1250.5669424150444
"('840.3',)",1104.2842829265428
"('840.2',)",1048.1578111903918
"('840.1',)",972.9959841437073
"('836.3',)",940.4901578979872
"('836.2',)",834.3756030550948
"('836.1',)",660.9317082210227
"('842.3',)",572.6283827897985
"('860.2',)",449.22881356714277
"('858.3',)",442.8400756552244
"('842.2',)",406.88678871010666
"('860.3',)",377.92094448489405
"('842.1',)",360.49386562615734
"('860.1',)",334.739825329078
"('834.3',)",331.709038840489
"('834.1',)",308.3248098470514
"('834.2',)",299.941872038575
"('832.3',)",280.5046686918607
"('858.2',)",265.79787604684753
"('858.1',)",258.9740535514514
"('832.2',)",244.02031258458356
"('830.3',)",209.13086993736755
"('854.1',)",183.49055183434095
"('854.3',)",176.74123104584473
"('854.2',)",171.10948795814582
"('830.1',)",170.16840374001853
"('832.1',)",168.76710499988422
"('828.2',)",153.3270708251356
"('830.2',)",120.49534077950332
"('818.1',)",114.95569633852779
"('824.2',)",105.54099660826002
"('828.3',)",103.17898762779836
"('828.1',)",92.91490813646138
"('826.2',)",91.36823421720449
"('822.1',)",74.2200794767171
"('824.3',)",73.77566231462205
"('820.1',)",73.22861352921306
"('824.1',)",65.78744432415007
"('816.1',)",59.363660925078925
"('816.3',)",56.806593141356444
"('814r.2',)",55.015527255314225
"('816.2',)",54.42553380787421
"('850.3',)",50.24504953375537
"('814r.3',)",43.15677892589495
"('850.1',)",39.839285709518734
"('850.2',)",39.5104098658205
"('810.2',)",33.26832511496939
"('814.3',)",32.85158072572405
"('808.3',)",32.46767294600606
"('808.2',)",31.251497629627877
"('814.2',)",31.027918738379398
"('814.1',)",28.214364815465462
"('814r.1',)",27.941882433565052
"('808.1',)",21.52774407286965
"('812.3',)",21.316339237852727
"('806.3',)",20.44743542392801
"('812.2',)",19.66136246938773
"('812.1',)",18.994751786709852
"('802.3',)",16.656770196584063
"('806.2',)",13.897115899100658
"('806.1',)",13.471467632925526
"('802.2',)",10.601562947039813
"('802.1',)",10.278785670369388
"('800.3',)",0.7768073473163997
"('sourcebus.3',)",0.7707963583395291
"('800.2',)",0.5490159701835642
"('sourcebus.2',)",0.5447958882198158
"('800.1',)",0.41868390673702927
"('sourcebus.1',)",0.4154552073783397
