,autovalores
"('890.1',)",28126.159315218505
"('856.2',)",22585.84730034643
"('888.3',)",18622.87261779998
"('890.3',)",9059.59450812373
"('890.2',)",7643.201951901029
"('888.1',)",7014.550439884804
"('888.2',)",6336.784019112262
"('852r.3',)",2435.9581488548533
"('852r.2',)",2409.6403883433904
"('838.2',)",1829.766635345646
"('852r.1',)",1619.4159472821982
"('848.2',)",1398.8101129086779
"('848.1',)",1314.157795108062
"('846.2',)",1033.6347045657456
"('846.3',)",978.0995240661972
"('846.1',)",847.4813450336429
"('852.3',)",728.482923482243
"('864.1',)",703.1906009103946
"('844.3',)",596.2801835429849
"('848.3',)",551.2588619370039
"('844.2',)",532.2300953242016
"('844.1',)",456.4388001698403
"('852.2',)",436.2962709271369
"('862.3',)",430.22730552392187
"('852.1',)",401.6114106843336
"('840.2',)",355.4526239566937
"('862.1',)",334.18000794982765
"('862.2',)",333.3999820239132
"('840.3',)",329.0993305829077
"('840.1',)",295.3314002449183
"('836.3',)",267.74077976496085
"('836.1',)",216.1570268871624
"('842.1',)",196.84619601805136
"('836.2',)",193.34841960789183
"('842.3',)",168.41390581786902
"('842.2',)",166.4816785765059
"('860.3',)",147.04510796163405
"('860.2',)",137.31528361241917
"('860.1',)",111.00310572518717
"('834.3',)",96.97894021075668
"('834.2',)",81.62396892222047
"('858.1',)",77.87502110585481
"('854.3',)",73.38638032040186
"('858.3',)",72.61074018497135
"('832.2',)",68.48813871677629
"('832.1',)",67.25691896045352
"('834.1',)",65.19760594246698
"('858.2',)",61.11459341276026
"('832.3',)",59.91617512330935
"('854.1',)",57.616868668648294
"('854.2',)",55.770490838940745
"('830.3',)",52.814661412106155
"('830.2',)",45.155606047600344
"('826.2',)",40.9016769131705
"('822.1',)",37.73097340948631
"('830.1',)",37.37276841087433
"('828.1',)",34.92630510614401
"('820.1',)",34.3096348675327
"('828.2',)",27.385061285376743
"('828.3',)",27.217861653649422
"('816.3',)",26.15763904943397
"('816.2',)",24.69011955789699
"('824.3',)",24.05720222254109
"('824.2',)",22.627647149090432
"('824.1',)",20.356831996873513
"('818.1',)",18.80966396644692
"('816.1',)",16.354509986969777
"('850.2',)",15.59740940064944
"('850.3',)",14.68380491798983
"('850.1',)",13.467735991505469
"('814r.1',)",10.39652819267706
"('814r.3',)",10.317572716435494
"('814.2',)",9.620148539400342
"('814.3',)",8.62916306035669
"('814r.2',)",8.535357460202619
"('808.2',)",8.13257236220198
"('812.3',)",7.74452835398537
"('806.2',)",7.35022686667758
"('806.1',)",7.18726520882446
"('812.1',)",6.806238367108961
"('812.2',)",6.269277570664539
"('814.1',)",6.209127837684273
"('810.2',)",5.1301013190009295
"('808.3',)",4.959527774919011
"('802.3',)",4.735692804207576
"('808.1',)",4.243869867282714
"('806.3',)",4.124676639177264
"('802.2',)",3.087109802018654
"('802.1',)",2.994475722498441
"('800.3',)",0.20250466184389687
"('sourcebus.2',)",0.2009423520922678
"('800.2',)",0.1675583301858271
"('sourcebus.3',)",0.16626091755845324
"('800.1',)",0.12191003620199632
"('sourcebus.1',)",0.12097161374344939
