,autovalores
"('888.3',)",33014.37836277322
"('852.2',)",29744.726966541457
"('856.2',)",22824.29541269434
"('888.1',)",15171.097911565304
"('890.2',)",12418.473010362577
"('852.3',)",11780.19914912895
"('852.1',)",10283.21238269377
"('890.1',)",5072.676160740744
"('852r.3',)",4725.064955330016
"('890.3',)",3085.531069628985
"('852r.2',)",2939.786159803202
"('838.2',)",2567.950838034251
"('852r.1',)",2284.3198597480355
"('848.3',)",1901.5097273973722
"('864.1',)",1669.1060009377297
"('888.2',)",1646.300359338457
"('848.2',)",1432.8394448809504
"('848.1',)",1272.2865595238475
"('846.1',)",1223.890147710925
"('846.2',)",1038.346072179095
"('846.3',)",993.3597705833528
"('844.3',)",934.3944116026161
"('844.2',)",818.1528057837525
"('844.1',)",756.5830855143233
"('862.3',)",695.4721222994285
"('862.2',)",685.4481943971143
"('862.1',)",655.9012198804306
"('840.3',)",638.1412904485344
"('840.2',)",623.599325571282
"('840.1',)",576.4695351124325
"('836.3',)",545.6312002994258
"('836.2',)",462.10275022365585
"('836.1',)",344.66755851743255
"('842.1',)",299.4781926782
"('842.3',)",292.06022372809696
"('842.2',)",282.7420618651461
"('860.3',)",252.16559623360317
"('860.2',)",239.31552256439116
"('860.1',)",202.11519845815857
"('834.3',)",182.86825656978777
"('834.2',)",167.08828167324472
"('858.3',)",162.95139766718037
"('858.2',)",147.87573161750709
"('834.1',)",145.97646669018263
"('858.1',)",141.25192633247383
"('832.1',)",127.59803215003731
"('832.3',)",125.98669174862887
"('832.2',)",118.50517594849664
"('854.3',)",104.18513646986543
"('830.3',)",101.67983085740961
"('828.3',)",88.15037230916717
"('854.2',)",83.28592364701683
"('828.1',)",81.56795171992209
"('826.2',)",73.7113299887529
"('854.1',)",71.35357541235366
"('830.2',)",69.31936485283026
"('830.1',)",65.22166603585539
"('822.1',)",62.38460696609055
"('828.2',)",57.62414456303291
"('816.1',)",55.24923730786094
"('820.1',)",50.63935833422901
"('824.3',)",44.67524422746305
"('824.2',)",39.692572990888785
"('850.2',)",37.59965014629409
"('824.1',)",35.753400551848635
"('818.1',)",35.28234418146727
"('816.3',)",32.678530431035554
"('816.2',)",30.926032212748602
"('850.3',)",29.02552303814059
"('814r.3',)",23.81078486667864
"('814.3',)",20.03819899837173
"('814r.1',)",19.34831831538694
"('850.1',)",19.195440801622954
"('808.3',)",16.620300820352863
"('808.2',)",15.876560402224808
"('808.1',)",15.539115800676601
"('814.1',)",15.093390247624273
"('812.3',)",15.007190020601133
"('814r.2',)",14.922472372006474
"('812.2',)",13.333611864542936
"('814.2',)",13.217648368348646
"('806.3',)",11.458496487434195
"('802.3',)",10.02139857615258
"('810.2',)",9.54726381999983
"('812.1',)",9.228322018054602
"('806.2',)",7.419318933976215
"('806.1',)",7.216521631152195
"('802.2',)",6.573167518527019
"('802.1',)",6.3631120883036685
"('800.3',)",0.37703668742842983
"('sourcebus.3',)",0.3741205798158665
"('800.2',)",0.29295103688034324
"('sourcebus.2',)",0.2906952152121171
"('800.1',)",0.25960790175762644
"('sourcebus.1',)",0.2576063640214088
