,autovalores
"('890.3',)",11484.594609310196
"('838.2',)",4844.95228636878
"('864.1',)",4251.342715485645
"('852.3',)",1460.26642090424
"('890.2',)",454.07904624513094
"('890.1',)",445.4210160045162
"('846.2',)",261.7422762611327
"('888.1',)",237.4829066510737
"('852r.3',)",190.27136936190553
"('852r.2',)",158.84648561766156
"('888.2',)",129.34478980119394
"('852.2',)",107.02431522059676
"('852r.1',)",90.55500321210792
"('888.3',)",69.79938574465893
"('852.1',)",67.73850778747556
"('856.2',)",66.4497929610371
"('848.1',)",58.85352612125328
"('846.3',)",53.1206549224442
"('848.3',)",49.79188226536763
"('848.2',)",49.64334752218732
"('846.1',)",43.7767188955964
"('862.3',)",36.32352450793641
"('844.3',)",31.36937356049189
"('844.2',)",28.554420119919772
"('844.1',)",27.220680176414053
"('862.2',)",24.666839358150323
"('862.1',)",22.904025161082707
"('840.3',)",21.26906287185483
"('840.1',)",19.87457170939011
"('840.2',)",18.99510997886457
"('836.3',)",17.598472511130836
"('836.2',)",16.937861995777983
"('836.1',)",14.68378794885001
"('842.3',)",14.28691301967759
"('842.2',)",13.477000855057057
"('860.2',)",11.963923975188465
"('842.1',)",9.471291969644579
"('860.1',)",9.152477915244058
"('860.3',)",8.951939202953303
"('834.3',)",6.941924177613451
"('834.2',)",6.468476681697437
"('858.2',)",5.863506725651053
"('834.1',)",5.659723259250544
"('858.3',)",5.5592365821430345
"('832.3',)",4.706275950827481
"('858.1',)",4.126324794448859
"('832.2',)",4.0017268544226665
"('854.3',)",3.7003345385517896
"('832.1',)",3.5774278646241453
"('854.2',)",3.410607102652543
"('854.1',)",2.9754176914334147
"('830.2',)",2.692704616338935
"('830.1',)",2.589233627714778
"('830.3',)",2.4165978513191697
"('828.2',)",2.2581037252719334
"('828.1',)",2.219425852915172
"('828.3',)",2.1984831323370835
"('822.1',)",1.8919555988027257
"('826.2',)",1.7699534425267287
"('818.1',)",1.598549201868372
"('816.1',)",1.4304747079747937
"('824.3',)",1.3886993865882513
"('820.1',)",1.3602027804984766
"('850.3',)",1.3225873880163226
"('824.1',)",1.2952284965156011
"('824.2',)",1.2860836115730105
"('814.2',)",1.0778443258544508
"('816.3',)",1.0690403256715928
"('816.2',)",0.9579444745269335
"('814r.3',)",0.9018904383884411
"('850.2',)",0.8205394154711696
"('850.1',)",0.736074177861307
"('814r.2',)",0.6393339156269384
"('814.3',)",0.6338897879719924
"('814r.1',)",0.6175823812823804
"('812.2',)",0.48653675308851113
"('812.3',)",0.4060789828818136
"('814.1',)",0.40186448111716266
"('808.2',)",0.32665502099171256
"('808.3',)",0.3183442018567993
"('810.2',)",0.31203685965742056
"('812.1',)",0.30880113933933984
"('806.1',)",0.27390259299523656
"('802.3',)",0.2691431542162014
"('806.2',)",0.2396513020273623
"('806.3',)",0.1997786657148853
"('808.1',)",0.19407165295681714
"('802.2',)",0.15351265576041184
"('802.1',)",0.14912651885616926
"('800.3',)",0.025181257127102494
"('800.1',)",0.024984786551053944
"('800.2',)",0.007885114722438344
"('sourcebus.2',)",0.00782396753318901
"('sourcebus.3',)",0.006060397869708353
"('sourcebus.1',)",0.006013751052959485
