,autovalores
"('852r.1',)",46548.678511957776
"('888.2',)",35972.50973755973
"('888.1',)",31440.427868580948
"('852.1',)",28726.601453000178
"('838.2',)",15738.736762473836
"('890.3',)",15682.894786893155
"('852.2',)",13954.046608177016
"('890.2',)",10261.891747910433
"('852r.3',)",8916.709398640452
"('848.2',)",5933.490107605123
"('848.3',)",5684.466137604817
"('852r.2',)",3930.82455691766
"('852.3',)",3605.4304388785367
"('864.1',)",3383.8381626162723
"('856.2',)",3041.2068273391387
"('890.1',)",2914.0004215516424
"('888.3',)",2530.6038185058214
"('848.1',)",2316.6225527378792
"('846.3',)",2072.095336947714
"('846.2',)",1950.3725816437675
"('846.1',)",1865.681015717696
"('844.3',)",1767.1766127036976
"('844.2',)",1652.6311766172678
"('844.1',)",1378.8020735358893
"('862.3',)",1305.733013187041
"('862.1',)",1274.6520336654364
"('862.2',)",1242.528864442632
"('840.3',)",1100.5520852404572
"('840.2',)",1043.1942205143746
"('840.1',)",967.6684653493471
"('836.3',)",935.35339475403
"('836.2',)",831.4417780401075
"('836.1',)",656.7055921058512
"('842.3',)",568.9522007459361
"('860.2',)",447.3476638705098
"('834.2',)",441.18832888981206
"('842.2',)",404.44830900647855
"('860.3',)",375.82771594974776
"('842.1',)",359.310500022267
"('860.1',)",332.7477538905502
"('834.3',)",329.46705651306803
"('858.3',)",306.17845677299573
"('834.1',)",298.4151076319931
"('832.2',)",278.7227268290298
"('858.1',)",264.4372501745915
"('858.2',)",257.20936962678695
"('832.3',)",242.3485456725664
"('854.2',)",208.18403036621314
"('830.2',)",182.21690155171203
"('832.1',)",175.94961737184698
"('854.1',)",170.27827319035845
"('830.1',)",168.98317647115766
"('854.3',)",167.6373001542538
"('826.2',)",152.26319439813062
"('830.3',)",119.68500823360483
"('824.1',)",114.1572082976386
"('822.1',)",105.02652121272526
"('828.1',)",102.48078269170911
"('828.3',)",92.5818882420638
"('828.2',)",90.7617906664776
"('820.1',)",74.20138742473311
"('824.2',)",73.27849147451926
"('824.3',)",73.2030241500305
"('818.1',)",65.34567557422206
"('816.1',)",58.96198786229285
"('816.3',)",56.590890685176824
"('814r.2',)",54.81120338245085
"('816.2',)",54.18925233368228
"('850.3',)",50.06859695854746
"('814r.3',)",42.874137790465596
"('850.1',)",39.564370754198706
"('850.2',)",39.237785422300156
"('810.2',)",33.03772313881047
"('814.3',)",32.7325706658417
"('808.3',)",32.24218319754642
"('808.2',)",31.070986135644606
"('814.2',)",30.813704759458066
"('814.1',)",28.02060685326115
"('814r.1',)",27.749732451763492
"('808.1',)",21.453277111822104
"('812.3',)",21.242756840821386
"('806.3',)",20.310694937874654
"('812.2',)",19.525563913698836
"('812.1',)",18.863808664123486
"('802.3',)",16.59932782724828
"('806.1',)",13.80148474471856
"('806.2',)",13.379107492399227
"('802.2',)",10.56495971736157
"('802.1',)",10.243190642304684
"('800.3',)",0.7714375371778374
"('sourcebus.3',)",0.7654681075561037
"('800.2',)",0.5452358740040953
"('sourcebus.2',)",0.5410448883594152
"('800.1',)",0.4172377597106775
"('sourcebus.1',)",0.4140201485721029
