,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94
0,(0.0082369210515318-1.770754612583337j),(-0.0040985024935001205+0.8832158505221183j),(-0.004098502493500121+0.8832158505221184j),(-0.006446339990528565+2.3271287365808035j),(0.006446339990528565-2.3271287365808035j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
1,(-0.0040985024935001205+0.8832158505221183j),(0.008236921051531891-1.7707546125833429j),(-0.004098502493500213+0.8832158505221244j),0j,(-0.006446339990528565+2.3271287365808035j),(0.006446339990528565-2.3271287365808035j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
2,(-0.004098502493500121+0.8832158505221184j),(-0.004098502493500213+0.8832158505221244j),(0.008236921051531891-1.7707546125833429j),(0.006446339990528565-2.3271287365808035j),0j,(-0.006446339990528565+2.3271287365808035j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
3,(-0.006446339990528565+2.3271287365808035j),0j,(0.006446339990528565-2.3271287365808035j),(0.03469768680049109-11.22783932810172j),(0.0007211760057574278+0.01650724610979209j),(0.0012239676842569838+0.011682518300894432j),(-0.003757453922352939+0.05846229191813921j),(-0.0007211760057574278-0.016520751683595496j),(-0.0012239676842569838-0.011691287707302456j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
4,(0.006446339990528565-2.3271287365808035j),(-0.006446339990528565+2.3271287365808035j),0j,(0.0007211760057574278+0.01650724610979209j),(0.03461102834884459-11.22553668975559j),(0.0015201825839644+0.008404134801411167j),(-0.0007211760057574278-0.016520751683595496j),(-0.0036707954707064345+0.05615756242622945j),(-0.0015201825839644-0.008409613585736516j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
5,0j,(0.006446339990528565-2.3271287365808035j),(-0.006446339990528565+2.3271287365808035j),(0.0012239676842569838+0.011682518300894432j),(0.0015201825839644+0.008404134801411167j),(0.034774660062208224-11.223631422840826j),(-0.0012239676842569838-0.011691287707302456j),(-0.0015201825839644-0.008409613585736516j),(-0.0038344271840700713+0.05425044426093553j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
6,0j,0j,0j,(-0.003757453922352939+0.05846229191813921j),(-0.0007211760057574278-0.016520751683595496j),(-0.0012239676842569838-0.011691287707302456j),(0.009361055725630736-0.14557022729257j),(0.0017966870432453846+0.04113607406042365j),(0.0030493067740737572+0.02911220005436701j),(-0.005603601803277797+0.08718653939236949j),(-0.0010755110374879569-0.024637884013685784j),(-0.0018253390898167734-0.01743556201435858j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
7,0j,0j,0j,(-0.0007211760057574278-0.016520751683595496j),(-0.0036707954707064345+0.05615756242622945j),(-0.0015201825839644-0.008409613585736516j),(0.0017966870432453846+0.04113607406042365j),(0.00918158962369695-0.1398348882013007j),(0.0037872756860615974+0.0209419656968024j),(-0.0010755110374879569-0.024637884013685784j),(-0.0054743654996662425+0.08374942835819191j),(-0.0022670931020971974-0.012541504653872958j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
8,0j,0j,0j,(-0.0012239676842569838-0.011691287707302456j),(-0.0015201825839644-0.008409613585736516j),(-0.0038344271840700713+0.05425044426093553j),(0.0030493067740737572+0.02911220005436701j),(0.0037872756860615974+0.0209419656968024j),(0.009583159985774171-0.13508614236721472j),(-0.0018253390898167734-0.01743556201435858j),(-0.0022670931020971974-0.012541504653872958j),(-0.00571839429763051+0.08090528681688652j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
9,0j,0j,0j,0j,0j,0j,(-0.005603601803277797+0.08718653939236949j),(-0.0010755110374879569-0.024637884013685784j),(-0.0018253390898167734-0.01743556201435858j),(0.005904384649063419-0.0912470764043596j),(0.001133240919425722+0.025782593249954917j),(0.0019233172662171153+0.01825601556266315j),(-0.0003007828457856216+0.004679885608091815j),(-5.772988193776505e-05-0.0013224802774953895j),(-9.797817640034187e-05-0.0009358834093962251j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
