,autovalores
"('848.3',)",37999.06338260108
"('856.2',)",32797.1603088951
"('852.3',)",25331.87066503189
"('888.3',)",21392.0745923309
"('890.2',)",13988.254983813378
"('890.1',)",13581.025373376244
"('852.2',)",12103.313283431227
"('890.3',)",7068.598790471095
"('888.2',)",6392.413380747888
"('852r.3',)",4121.054765866859
"('852r.2',)",4071.6766245017734
"('888.1',)",3057.9835807446593
"('852.1',)",2835.6438999408915
"('848.2',)",2530.752071263727
"('848.1',)",2271.498525316094
"('838.2',)",2089.418279650765
"('846.3',)",1908.9530209262766
"('846.2',)",1696.1530577821309
"('846.1',)",1545.2815466935124
"('844.3',)",1433.4541675398211
"('864.1',)",1342.7069204276054
"('844.2',)",1272.3036946946386
"('844.1',)",1137.0792447883036
"('852r.1',)",964.4355447870547
"('862.2',)",908.403072703447
"('862.3',)",903.8988473134051
"('862.1',)",886.8816436180285
"('840.3',)",875.8939202773734
"('840.2',)",807.5036868937289
"('840.1',)",738.8332064604306
"('836.3',)",683.2758177288484
"('836.2',)",647.4226546585589
"('836.1',)",463.4878630122205
"('842.3',)",399.63237819828225
"('842.1',)",359.45320661471794
"('842.2',)",352.89668951027977
"('860.2',)",301.340485687748
"('860.3',)",298.8615864560533
"('860.1',)",272.55036063694865
"('834.3',)",239.0714674784401
"('834.1',)",226.94475732444775
"('834.2',)",224.11233179694506
"('858.3',)",208.41566365650834
"('858.2',)",195.59647746186948
"('858.1',)",195.2952119078939
"('832.3',)",176.23233573673426
"('832.2',)",165.99054186479685
"('854.3',)",161.39814487638984
"('832.1',)",135.38025496407442
"('854.1',)",129.95455527628263
"('830.3',)",124.15231618645444
"('854.2',)",115.71979857115083
"('828.1',)",114.99754361827684
"('826.2',)",103.77067117995969
"('830.2',)",83.12273456163221
"('820.1',)",79.99692253639061
"('824.2',)",77.77877298179514
"('828.3',)",75.68594339434907
"('830.1',)",72.94688712352232
"('828.2',)",71.48805670313781
"('822.1',)",70.50061689803688
"('824.3',)",62.37159730267973
"('824.1',)",50.9359963022679
"('816.3',)",45.887928135862104
"('818.1',)",45.603248257909804
"('850.1',)",44.839540556589675
"('816.1',)",41.878539463673896
"('816.2',)",40.61437843141997
"('850.3',)",40.54390105378726
"('814r.3',)",30.318736592365156
"('814r.2',)",27.051390525809214
"('850.2',)",26.830031472982956
"('814r.1',)",26.281348545980432
"('812.1',)",22.700124879456745
"('810.2',)",22.250433526362492
"('808.1',)",21.89180883947888
"('814.1',)",21.04938595923062
"('812.3',)",19.331518151932514
"('814.3',)",19.12399570067321
"('812.2',)",17.51821128553072
"('814.2',)",17.361868637583537
"('806.3',)",14.073174281782622
"('806.2',)",13.622223627040508
"('808.3',)",13.347043370242924
"('808.2',)",12.901510903634913
"('802.3',)",9.508796074814036
"('806.1',)",9.239536902195518
"('802.2',)",8.63505505624844
"('802.1',)",8.359424168039663
"('800.3',)",0.5271884222117103
"('sourcebus.3',)",0.523109540964708
"('800.2',)",0.3755672911947967
"('sourcebus.2',)",0.3726838233310791
"('800.1',)",0.3410065131093899
"('sourcebus.1',)",0.33837199853978955
