,autovalores
"('890.3',)",19502.73165812297
"('852.1',)",11745.844401771443
"('856.2',)",10204.816936965775
"('890.2',)",3692.038726945176
"('888.2',)",1679.365419444569
"('888.1',)",1491.3176721077305
"('848.2',)",1161.634276740318
"('852r.3',)",655.769615005274
"('890.1',)",549.6026389888268
"('888.3',)",469.8030882288918
"('852r.2',)",439.97166723254134
"('852r.1',)",325.08672589033716
"('864.1',)",315.21504045462325
"('846.3',)",238.88401000650765
"('848.1',)",223.54176488172848
"('838.2',)",188.6829649305158
"('848.3',)",182.32459620819574
"('846.2',)",168.5910132710069
"('844.3',)",144.54287031107808
"('844.2',)",134.4395025351966
"('852.3',)",112.64454539666677
"('852.2',)",110.96217317836827
"('846.1',)",108.70176321569633
"('844.1',)",104.46548508189822
"('862.2',)",86.45250082389185
"('862.3',)",81.49959446175468
"('862.1',)",77.80748618426767
"('840.3',)",72.63008056995874
"('840.1',)",64.1071567194747
"('840.2',)",62.29070882195642
"('836.3',)",58.53933303682241
"('836.2',)",56.554481524470106
"('842.3',)",49.01441737639007
"('836.1',)",48.4707206180372
"('842.2',)",42.934826843953296
"('842.1',)",41.35291439894835
"('860.1',)",36.704990036849445
"('860.3',)",30.539152859786594
"('860.2',)",30.44786620565807
"('834.3',)",24.20449901215348
"('834.2',)",23.919274082027993
"('834.1',)",19.381714273458925
"('832.3',)",18.274623502893185
"('858.3',)",15.33730855167396
"('858.2',)",14.852916738624446
"('832.1',)",14.48316739918808
"('858.1',)",14.439154388527344
"('832.2',)",13.29190173005999
"('854.1',)",11.542324463702816
"('830.3',)",11.336586749883923
"('854.3',)",10.489646582584234
"('854.2',)",9.587278497388281
"('828.2',)",9.567461922915047
"('830.2',)",9.323934390242563
"('830.1',)",9.183374302814139
"('828.3',)",8.130355931548802
"('826.2',)",8.080354761543203
"('816.3',)",6.76902192231375
"('828.1',)",6.64408160303499
"('816.2',)",6.2657544583354925
"('816.1',)",5.666859063063075
"('820.1',)",5.2056658239598255
"('822.1',)",4.827048216173748
"('824.3',)",4.4346645671424
"('850.2',)",4.34130256751942
"('824.2',)",4.012994568703414
"('824.1',)",3.594622866469283
"('850.3',)",3.517738319359245
"('818.1',)",3.4913997529264145
"('850.1',)",2.910977045060356
"('814r.3',)",2.6102911394508994
"('814r.1',)",2.5356675047996147
"('814r.2',)",2.373391333750464
"('814.2',)",1.7357150262253254
"('812.3',)",1.7218950765582095
"('814.3',)",1.6784839827355313
"('812.2',)",1.525492520535452
"('814.1',)",1.5099146562851427
"('808.2',)",1.4297216113568363
"('808.1',)",1.2173886047518674
"('810.2',)",1.1991036451684374
"('806.3',)",1.191452484624819
"('808.3',)",1.107850420654654
"('812.1',)",1.0965681274839227
"('802.3',)",0.8486797605514782
"('806.1',)",0.7506420793932747
"('806.2',)",0.729030530177349
"('802.2',)",0.5451394492861475
"('802.1',)",0.5294357068167803
"('800.3',)",0.06844612971465792
"('800.1',)",0.06791529926069662
"('800.2',)",0.029632291120688468
"('sourcebus.2',)",0.029402785142169336
"('sourcebus.3',)",0.021524602270050843
"('sourcebus.1',)",0.021358955012383482
