,autovalores
"('848.2',)",45938.13426610198
"('888.1',)",35758.34175944977
"('852r.3',)",30693.457025326577
"('852.1',)",28499.04087532996
"('890.2',)",15616.466171608377
"('890.3',)",15558.289505090013
"('852.2',)",13843.898176439914
"('838.2',)",10025.981757862754
"('888.2',)",8736.040178419207
"('852r.1',)",5798.940794786215
"('848.3',)",5568.915031245818
"('852r.2',)",3858.3142153091144
"('856.2',)",3553.2168435398703
"('864.1',)",3318.008670079302
"('888.3',)",2998.704624781039
"('890.1',)",2854.5183699155755
"('852.3',)",2480.8709713038133
"('848.1',)",2279.508868649479
"('846.2',)",2025.3075254424082
"('846.3',)",1918.080994626717
"('846.1',)",1829.472052023436
"('844.3',)",1734.3728105209864
"('844.2',)",1614.3092913561484
"('844.1',)",1348.655792442719
"('862.3',)",1275.8542230973062
"('862.1',)",1245.6684550616596
"('862.2',)",1215.3263878677485
"('840.3',)",1087.792171156608
"('840.2',)",1026.3227431950756
"('840.1',)",950.2606184705652
"('836.3',)",917.1404752257193
"('836.2',)",821.4060056217262
"('836.1',)",642.3897384426509
"('842.3',)",556.4952287285803
"('860.2',)",440.9265683107479
"('834.3',)",435.55839952165354
"('842.2',)",396.2357835074346
"('860.3',)",368.71311046955464
"('842.1',)",355.26599826091626
"('860.1',)",325.9693437784129
"('834.2',)",321.8741676379623
"('858.3',)",298.9119966603809
"('834.1',)",293.225486795003
"('832.3',)",272.6747470635486
"('858.2',)",259.79320639874123
"('858.1',)",251.2223699277397
"('832.2',)",236.68702153911863
"('854.1',)",204.9564159909793
"('830.3',)",177.90455996029593
"('832.1',)",173.24303068417615
"('854.2',)",167.44944363074882
"('830.2',)",164.97058123837775
"('854.3',)",163.8089625024835
"('828.1',)",148.66119486971246
"('830.1',)",116.94105720562955
"('824.2',)",111.45386137415207
"('824.3',)",103.27513481881171
"('828.2',)",100.1157135310838
"('828.3',)",91.4671235825758
"('826.2',)",88.68357928030623
"('822.1',)",74.13612970428905
"('820.1',)",73.11369348681224
"('824.1',)",71.59556465227311
"('818.1',)",63.850678588471006
"('816.2',)",57.60128505975449
"('816.3',)",55.859566469387985
"('814r.2',)",54.115876303089905
"('816.1',)",53.37731362694613
"('850.3',)",49.464608900850685
"('814r.3',)",41.91777487868389
"('850.1',)",38.633665580828584
"('850.2',)",38.31483804867476
"('814.3',)",32.32489658415523
"('812.3',)",32.2573030691956
"('808.3',)",31.479103524705128
"('808.2',)",30.455786373267948
"('814.2',)",30.088404777139786
"('814.1',)",27.364915488938106
"('814r.1',)",27.099463785422305
"('808.1',)",21.198534998768807
"('812.2',)",20.99105573426504
"('806.3',)",19.847386367117718
"('812.1',)",19.06584308342015
"('810.2',)",18.42049533408674
"('802.3',)",16.403015800015893
"('806.1',)",13.477856603608581
"('806.2',)",13.066555588155735
"('802.2',)",10.439754125541501
"('802.1',)",10.121417853564676
"('800.3',)",0.7532594977012578
"('sourcebus.3',)",0.7474307569674615
"('800.2',)",0.5324437159492398
"('sourcebus.2',)",0.5283512000327117
"('800.1',)",0.4122910789781804
"('sourcebus.1',)",0.4091113915038439
