,autovalores
"('890.1',)",27755.940206525538
"('888.3',)",22029.993625767438
"('888.2',)",18264.28556174177
"('890.3',)",8759.124656238728
"('890.2',)",7239.359177316977
"('852r.3',)",6492.297970645344
"('888.1',)",5994.716411329791
"('856.2',)",2276.6675845466752
"('852.1',)",2246.4084736881287
"('838.2',)",1746.6429679418213
"('852r.1',)",1535.264135254309
"('848.2',)",1306.9487021998862
"('848.1',)",1230.8374454457614
"('846.2',)",983.4497117370682
"('846.3',)",919.3639400757462
"('846.1',)",794.0278309565264
"('852.3',)",680.5216539228447
"('864.1',)",656.5331985241133
"('848.3',)",557.2557716717076
"('852.2',)",522.6828791781788
"('844.2',)",499.83620658162573
"('844.1',)",424.1720414892992
"('844.3',)",410.55315724069953
"('852r.2',)",407.595738327413
"('862.3',)",375.14990305089526
"('862.2',)",336.57038174564883
"('862.1',)",313.22475126388855
"('840.3',)",311.1307911063043
"('840.2',)",306.37460717459
"('840.1',)",273.96645789850675
"('836.3',)",248.6255934444216
"('836.1',)",200.72933462078979
"('842.2',)",188.09785498307724
"('836.2',)",183.5357092321048
"('842.3',)",161.42992986491387
"('842.1',)",157.51758642002937
"('860.3',)",138.24060778425124
"('860.2',)",128.76821542112052
"('834.3',)",104.7765040088561
"('834.2',)",90.64727560306326
"('834.1',)",75.87331629901117
"('858.1',)",72.34660595155543
"('854.3',)",69.29660961493192
"('858.3',)",67.5491371458633
"('860.1',)",64.31061061299964
"('832.2',)",63.40745412988741
"('832.1',)",62.39328033620612
"('858.2',)",59.96337544593087
"('832.3',)",55.6361810121352
"('854.2',)",54.34666054119431
"('854.1',)",51.70935208331836
"('830.3',)",49.100198381452294
"('830.2',)",43.12299472337206
"('826.2',)",37.87747844082057
"('822.1',)",34.92402666204983
"('830.1',)",34.770020292385624
"('828.1',)",32.89597158319902
"('820.1',)",31.79928947313036
"('828.2',)",26.142264037754792
"('828.3',)",25.235554396208656
"('816.3',)",24.687630796600125
"('816.2',)",23.233638238607483
"('824.3',)",22.98843687695258
"('824.2',)",21.049842578573497
"('824.1',)",18.91331350730616
"('818.1',)",17.71116674582583
"('816.1',)",15.170870446774963
"('850.2',)",14.91257212885678
"('850.3',)",13.614613162571054
"('814r.3',)",12.499106950589569
"('814r.2',)",9.926070564373138
"('850.1',)",9.849393051828116
"('814.2',)",8.924596919086143
"('814.3',)",8.024206917755233
"('814r.1',)",7.938319516627908
"('808.2',)",7.5590935845937715
"('812.3',)",7.386169619752145
"('808.1',)",6.803242417087866
"('806.3',)",6.652320790008272
"('812.1',)",6.328995915690211
"('810.2',)",5.809956853516936
"('814.1',)",5.753967989045679
"('808.3',)",4.897235881875075
"('812.2',)",4.735596635406555
"('802.3',)",4.3925381013879
"('806.2',)",3.9469893867411217
"('806.1',)",3.835166214623175
"('802.2',)",2.860777897933546
"('802.1',)",2.7752027860508472
"('800.3',)",0.19330486286568144
"('sourcebus.2',)",0.1918133183971373
"('800.2',)",0.15583569947821205
"('sourcebus.3',)",0.15462898130516634
"('800.1',)",0.11297111217045294
"('sourcebus.1',)",0.1121015288564956
