,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94
0,(0.013930992611332047-2.3028434379344143j),(-0.0069317427323917005+1.1486108892776217j),(-0.006931742732391702+1.1486108892776217j),(-0.0109028122607239+3.0264389700392655j),(0.0109028122607239-3.0264389700392655j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
1,(-0.0069317427323917005+1.1486108892776217j),(0.013930992611331836-2.3028434379344107j),(-0.006931742732391487+1.148610889277618j),0j,(-0.0109028122607239+3.0264389700392655j),(0.0109028122607239-3.0264389700392655j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
2,(-0.006931742732391702+1.1486108892776217j),(-0.006931742732391487+1.148610889277618j),(0.013930992611331839-2.3028434379344107j),(0.0109028122607239-3.0264389700392655j),0j,(-0.0109028122607239+3.0264389700392655j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
3,(-0.0109028122607239+3.0264389700392655j),0j,(0.0109028122607239-3.0264389700392655j),(0.05792743945935083-14.601456045993235j),(0.000443531223507545+0.021785812508727794j),(0.001217719330386842+0.01556018550645634j),(-0.005597659945850844+0.0756175762768369j),(-0.000443531223507545-0.02179619733475253j),(-0.001217719330386842-0.01556692855648984j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
4,(0.0109028122607239-3.0264389700392655j),(-0.0109028122607239+3.0264389700392655j),0j,(0.000443531223507545+0.021785812508727794j),(0.057730978642859664-14.598447189914594j),(0.0016897734986835514+0.01131966483358821j),(-0.000443531223507545-0.02179619733475253j),(-0.00540119912935968+0.07260711225576923j),(-0.0016897734986835514-0.011323877629199416j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
5,0j,(0.0109028122607239-3.0264389700392655j),(-0.0109028122607239+3.0264389700392655j),(0.001217719330386842+0.01556018550645634j),(0.0016897734986835514+0.01131966483358821j),(0.057845749373908725-14.595903327589456j),(-0.001217719330386842-0.01556692855648984j),(-0.0016897734986835514-0.011323877629199416j),(-0.005515969860408742+0.07006182645059476j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
6,0j,0j,0j,(-0.005597659945850844+0.0756175762768369j),(-0.000443531223507545-0.02179619733475253j),(-0.001217719330386842-0.01556692855648984j),(0.013945615240819154-0.18832785606600505j),(0.0011049824123222649+0.05428416067228861j),(0.0030337400658770443+0.03877108346966235j),(-0.00834795529496831+0.11277072069031169j),(-0.0006614511888147199-0.03250531163217431j),(-0.0018160207354902026-0.023215419465747855j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
7,0j,0j,0j,(-0.000443531223507545-0.02179619733475253j),(-0.00540119912935968+0.07260711225576923j),(-0.0016897734986835514-0.011323877629199416j),(0.0011049824123222649+0.05428416067228861j),(0.013492690735516642-0.1808343896084367j),(0.004209782531402376+0.02820447250823494j),(-0.0006614511888147199-0.03250531163217431j),(-0.00805496748771559+0.1082811269479102j),(-0.0025200090327188247-0.016887632533719363j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
8,0j,0j,0j,(-0.001217719330386842-0.01556692855648984j),(-0.0016897734986835514-0.011323877629199416j),(-0.005515969860408742+0.07006182645059476j),(0.0030337400658770443+0.03877108346966235j),(0.004209782531402376+0.02820447250823494j),(0.013772503585123563-0.17449487198344296j),(-0.0018160207354902026-0.023215419465747855j),(-0.0025200090327188247-0.016887632533719363j),(-0.008226128462343676+0.10448526719221647j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
9,0j,0j,0j,0j,0j,0j,(-0.00834795529496831+0.11277072069031169j),(-0.0006614511888147199-0.03250531163217431j),(-0.0018160207354902026-0.023215419465747855j),(0.008796045976330246-0.11834764565467247j),(0.0006969557049999345+0.03411339616031546j),(0.0019134987333927175+0.024372789185997557j),(-0.00044809068136193546+0.006053159999821262j),(-3.550451618521461e-05-0.0017447778195365052j),(-9.747799790251479e-05-0.001246127076504617j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
