,autovalores
"('852r.1',)",48318.14573033689
"('852.1',)",36593.50428104343
"('852r.3',)",33641.346414745516
"('888.2',)",29375.628727120737
"('838.2',)",16114.58052408484
"('890.3',)",16009.013081718082
"('856.2',)",14262.02788145382
"('890.2',)",10955.202271981823
"('888.1',)",9442.636219147942
"('848.2',)",6328.582827096687
"('848.3',)",6021.744222802796
"('852r.2',)",4147.033649354795
"('864.1',)",3758.6136055913303
"('852.2',)",3580.331070860929
"('852.3',)",3164.935960650774
"('890.1',)",3076.740512746161
"('888.3',)",2680.1400857008734
"('848.1',)",2419.998203704468
"('846.2',)",2209.3323448191727
"('846.3',)",2049.4106356003267
"('846.1',)",1970.4193889258918
"('844.3',)",1857.869333415386
"('844.2',)",1765.5123695390903
"('844.1',)",1466.993306712388
"('862.3',)",1393.778577783489
"('862.1',)",1359.8009853535737
"('862.2',)",1322.7505431176035
"('840.3',)",1137.0784112550732
"('840.2',)",1092.299909215903
"('840.1',)",1024.3549152151859
"('836.3',)",981.9355092395082
"('836.2',)",860.1283558298143
"('836.1',)",698.8059457965082
"('842.3',)",605.5555545107576
"('860.2',)",465.80861093703675
"('858.3',)",457.4466109315361
"('842.2',)",428.98309942653106
"('860.3',)",396.603682378979
"('842.1',)",370.89485491677664
"('860.1',)",352.4034922432915
"('834.3',)",351.8138407479316
"('834.2',)",327.5879121122544
"('834.1',)",313.52349127690917
"('832.3',)",296.4064908794164
"('858.2',)",277.93581725046306
"('858.1',)",274.59153193305644
"('832.2',)",259.011881812328
"('830.2',)",217.50077763384493
"('854.1',)",194.91870265660074
"('854.2',)",183.69333264746274
"('830.3',)",180.8054578020463
"('832.1',)",178.88608060737735
"('854.3',)",178.48424219607793
"('828.2',)",162.8736161114865
"('830.1',)",127.76303222126732
"('818.1',)",122.12153259402923
"('822.1',)",110.10255597727043
"('828.3',)",109.43720592137102
"('826.2',)",97.12644726972424
"('828.1',)",95.51774909305581
"('824.2',)",78.23808565530729
"('824.3',)",74.37695772661745
"('820.1',)",73.44341328633199
"('824.1',)",69.75457414588422
"('816.1',)",62.96356992092381
"('816.3',)",58.74313365531333
"('814r.2',)",56.829165422971066
"('816.2',)",56.47090651027745
"('850.3',)",51.791673415780814
"('814r.3',)",45.69530985625505
"('850.1',)",42.306658132569794
"('850.2',)",41.95724082419022
"('810.2',)",35.339259892560605
"('808.3',)",34.492721250185845
"('814.3',)",33.89344990464289
"('814.2',)",32.949707166483776
"('808.2',)",32.84809174532014
"('814.1',)",29.954631326479795
"('814r.1',)",29.66761864748279
"('808.1',)",22.18120404555322
"('812.3',)",21.962106160445394
"('806.3',)",21.67236151047472
"('812.2',)",20.880251470618955
"('812.1',)",20.169884846836563
"('802.3',)",17.161777066232016
"('806.2',)",14.756024575510878
"('806.1',)",14.301015038283097
"('802.2',)",10.92280701865886
"('802.1',)",10.591106014683385
"('800.3',)",0.8250079861654724
"('sourcebus.3',)",0.8186239561744475
"('800.2',)",0.582967890775986
"('sourcebus.2',)",0.5784864998445468
"('800.1',)",0.43137601151505617
"('sourcebus.1',)",0.42804997362978475
