,autovalores
"('890.3',)",21699.110512557283
"('864.1',)",14233.703851748942
"('852.3',)",12318.591948326579
"('890.1',)",4689.534157634786
"('888.1',)",2480.936169792219
"('888.2',)",2148.2645135833736
"('852r.3',)",1789.0556658605165
"('852r.2',)",877.0971563315486
"('890.2',)",747.5387752028442
"('838.2',)",681.5819929474469
"('852r.1',)",608.1216824425288
"('848.3',)",468.27561152524896
"('852.2',)",421.75381969603455
"('848.2',)",359.93115815210047
"('848.1',)",324.3366332984745
"('888.3',)",251.6124940183713
"('856.2',)",248.25931065947626
"('852.1',)",240.78074456116425
"('846.3',)",200.81738069571617
"('846.2',)",194.7858176626143
"('844.3',)",163.00070861437084
"('844.1',)",158.12848624936169
"('844.2',)",142.25406997186317
"('846.1',)",134.37970191558557
"('862.3',)",126.86312119508223
"('862.2',)",122.14070236680031
"('862.1',)",115.71494373412042
"('840.3',)",95.5147027904454
"('840.2',)",95.19734904928288
"('840.1',)",90.3805525743434
"('836.3',)",79.89081494264016
"('836.2',)",75.17509479360045
"('836.1',)",74.17988914522908
"('842.3',)",72.42582015919473
"('842.2',)",59.97204637733548
"('860.3',)",55.871371395368016
"('842.1',)",55.60579526824676
"('860.2',)",43.04943382223334
"('860.1',)",40.3993469178355
"('834.2',)",35.627018451595134
"('834.3',)",33.151071225490966
"('834.1',)",28.579433457863434
"('832.1',)",25.700861194502174
"('858.3',)",22.26904076341575
"('832.2',)",21.534316714643868
"('832.3',)",20.267357595616485
"('858.2',)",20.125245119118755
"('858.1',)",19.922383480658354
"('854.2',)",17.652094854511823
"('854.1',)",17.405389803372294
"('854.3',)",16.006505735438537
"('830.3',)",14.614890562463135
"('830.2',)",14.093156809532465
"('826.2',)",12.420380097864177
"('830.1',)",12.161031171164003
"('828.1',)",11.625070454657351
"('828.2',)",10.69053950482136
"('824.1',)",10.332053725632075
"('828.3',)",10.027306411327993
"('818.1',)",9.637304791630655
"('816.3',)",8.665688203968402
"('822.1',)",7.240442292496843
"('824.2',)",6.873166524665394
"('850.1',)",6.612841189325169
"('820.1',)",6.317078241256413
"('824.3',)",6.053865567235537
"('816.2',)",5.4257060168228
"('850.2',)",4.616939215969534
"('816.1',)",4.58138587202657
"('850.3',)",4.3655060043097995
"('814r.3',)",3.9137118999441824
"('814r.2',)",3.5802816485347493
"('814.1',)",3.361183335705342
"('812.3',)",2.5791686607331528
"('812.2',)",2.30382588025409
"('814r.1',)",2.2803869064477658
"('814.3',)",2.2776429716833535
"('814.2',)",2.2031937253799074
"('808.2',)",2.182773350658708
"('806.3',)",1.8750638093385381
"('808.1',)",1.834275169171835
"('810.2',)",1.8116368509364882
"('808.3',)",1.6623532245149124
"('812.1',)",1.645578770147092
"('802.3',)",1.270618818815195
"('806.1',)",1.1336962846830536
"('806.2',)",1.1009491888219214
"('802.2',)",0.8180795467069861
"('802.1',)",0.7943767432918182
"('800.3',)",0.08984170461824134
"('800.1',)",0.08914594654118008
"('800.2',)",0.044755122017294646
"('sourcebus.2',)",0.04440852528069902
"('sourcebus.3',)",0.03230237742903585
"('sourcebus.1',)",0.032053785838738275
