,autovalores
"('890.1',)",31537.75238802447
"('852.2',)",27986.172455788914
"('888.2',)",21764.695438008715
"('888.3',)",12813.671417712885
"('890.3',)",11639.318613837888
"('890.2',)",10894.40242537599
"('852.3',)",9367.29597696549
"('864.1',)",4312.156815091311
"('888.1',)",4071.773656799743
"('838.2',)",2706.3854199185653
"('852r.3',)",2507.4557601414604
"('856.2',)",2340.4921678264327
"('852r.2',)",2047.191259588835
"('848.1',)",1639.7590502633402
"('852.1',)",1496.207356494418
"('848.2',)",1422.9192481555574
"('852r.1',)",1227.55685194068
"('846.3',)",1142.494794205028
"('846.2',)",1045.9021719682003
"('846.1',)",890.2731471990627
"('848.3',)",859.9675116979016
"('844.2',)",801.2779489845365
"('844.3',)",697.4961802915323
"('844.1',)",684.6333239192397
"('840.3',)",616.9431673138383
"('862.3',)",592.2890160271241
"('862.2',)",562.2194582720044
"('862.1',)",554.5737357214874
"('840.1',)",532.4404899436374
"('840.2',)",519.6155373357549
"('836.3',)",471.1654386889515
"('860.2',)",391.133813299822
"('842.2',)",300.41851070624045
"('842.1',)",273.67502419550345
"('836.1',)",252.71168512057181
"('836.2',)",250.39603461065778
"('842.3',)",231.469508761439
"('860.3',)",213.54915190491772
"('860.1',)",175.60319465006214
"('834.3',)",160.59636905157757
"('834.2',)",143.2279125029818
"('858.2',)",138.54292964931687
"('834.1',)",125.81010413982317
"('858.3',)",124.93138286535536
"('858.1',)",120.25184342834893
"('854.2',)",113.37460637908316
"('832.3',)",106.94384454814069
"('832.2',)",100.45498987276002
"('854.1',)",90.67547480749637
"('830.3',)",89.97697914019052
"('828.3',)",74.49787751043179
"('854.3',)",71.12972369249879
"('832.1',)",70.35564522940201
"('828.1',)",68.89871543815582
"('830.2',)",67.96825435622003
"('822.1',)",62.31547469044066
"('830.1',)",59.126069194806234
"('826.2',)",55.08958546729512
"('828.2',)",49.02728534973544
"('816.3',)",46.71610660340105
"('820.1',)",43.2195965366234
"('824.3',)",38.02632989489969
"('824.2',)",35.89788800890355
"('850.3',)",34.47407665405282
"('824.1',)",32.36762913140747
"('818.1',)",30.386391531619612
"('816.2',)",28.611671038133863
"('816.1',)",26.374994338619143
"('850.2',)",24.660756314717545
"('814r.3',)",21.534049963582603
"('814.3',)",17.155890448449536
"('814r.1',)",16.48087433029663
"('850.1',)",16.35563411893588
"('808.3',)",14.249045984329376
"('814.2',)",13.673509643594258
"('814r.2',)",13.518828774397157
"('808.1',)",13.417388663801953
"('806.1',)",13.126083366296333
"('812.3',)",12.73082570057173
"('812.2',)",11.33118609662631
"('814.1',)",11.228629366699979
"('808.2',)",10.449002405499092
"('802.3',)",8.507839267603371
"('810.2',)",8.134226479267163
"('812.1',)",7.859881822027218
"('806.2',)",6.721569341376719
"('806.3',)",6.537452746936345
"('802.2',)",5.583552940628046
"('802.1',)",5.409320884022136
"('800.3',)",0.3212084559088598
"('sourcebus.3',)",0.31872519985230174
"('800.2',)",0.26538725272514024
"('sourcebus.2',)",0.2633405384100815
"('800.1',)",0.22051636560331278
"('sourcebus.1',)",0.2188176178060054
