,autovalores
"('888.2',)",35333.12759161617
"('888.3',)",31482.7868237673
"('852.2',)",24108.9078572923
"('888.1',)",18246.858322839325
"('890.2',)",13268.313031794101
"('890.1',)",12741.682032073793
"('852.3',)",11275.806533896797
"('890.3',)",6061.336438051085
"('852r.2',)",5559.659534434694
"('852.1',)",3590.774405741154
"('852r.3',)",3507.4223961570956
"('838.2',)",2819.44001398203
"('852r.1',)",2565.654103940453
"('848.2',)",2226.560096976257
"('848.3',)",1968.1267684162012
"('856.2',)",1858.6813716367847
"('848.1',)",1685.3817900142205
"('846.2',)",1467.3788924743549
"('864.1',)",1407.3771506262367
"('846.1',)",1233.370232530401
"('846.3',)",1167.4179803541276
"('844.3',)",1103.6421558035104
"('844.2',)",975.7823292096832
"('862.3',)",840.6620484156791
"('844.1',)",825.2440953181863
"('862.1',)",779.6026060410533
"('862.2',)",778.3261898137984
"('840.3',)",753.8801852034177
"('840.2',)",724.3007506919456
"('840.1',)",654.7588580949971
"('836.3',)",623.2382031377937
"('860.2',)",554.2632412938957
"('836.2',)",403.1543871035013
"('836.1',)",345.6134591458857
"('860.3',)",330.354361982213
"('842.3',)",318.8630657428961
"('842.2',)",276.46482765680213
"('842.1',)",270.651258223802
"('860.1',)",237.09795691403124
"('834.3',)",210.48634219532852
"('834.2',)",196.65545645941685
"('858.1',)",194.65502307206384
"('858.3',)",177.80915813820755
"('834.1',)",171.15136323759924
"('858.2',)",168.21590415747158
"('832.3',)",150.82990596295826
"('854.2',)",144.89965385658815
"('832.2',)",142.00553057938794
"('854.3',)",120.34360836624832
"('854.1',)",116.06824304309579
"('828.1',)",105.95520243548138
"('832.1',)",99.31918403243735
"('826.2',)",98.09670796153617
"('822.1',)",88.57623715789391
"('830.2',)",73.12789954767238
"('830.3',)",72.27482946005786
"('828.2',)",71.35143516616215
"('830.1',)",70.5717929743456
"('828.3',)",67.88683460295232
"('824.2',)",66.38790066346245
"('820.1',)",60.446401579234085
"('824.3',)",53.42216443401012
"('824.1',)",44.72841894246048
"('850.2',)",41.32688089824919
"('818.1',)",41.22550328605159
"('816.3',)",40.240300182612366
"('816.1',)",37.41812048111274
"('816.2',)",36.3095420432233
"('850.3',)",34.72891686125524
"('814r.3',)",26.84602526778883
"('814r.1',)",23.43405319602143
"('814r.2',)",23.145502665509987
"('850.1',)",22.958541878348992
"('812.1',)",19.63820006306898
"('808.2',)",19.065419107366118
"('808.1',)",18.68477318427442
"('812.3',)",17.992303729011827
"('814.1',)",16.958819025676007
"('814.3',)",16.76339010854267
"('812.2',)",15.715729679462717
"('814.2',)",15.585864582789771
"('806.3',)",12.650746333073043
"('806.2',)",11.967689571149487
"('810.2',)",11.420000957733228
"('808.3',)",11.039551728202303
"('802.3',)",8.33421377786079
"('806.1',)",8.110008948280495
"('802.2',)",7.75190708183065
"('802.1',)",7.496522109776157
"('800.3',)",0.4510341675222982
"('sourcebus.3',)",0.4475449023313167
"('800.2',)",0.329117323564095
"('sourcebus.2',)",0.32658958076100697
"('800.1',)",0.30615414377239436
"('sourcebus.1',)",0.3037888891222925
