,autovalores
"('848.3',)",49352.29739602696
"('852.2',)",36957.80250683405
"('852r.3',)",34953.90755569473
"('888.3',)",29747.898106311637
"('890.1',)",16335.824648707128
"('890.3',)",16190.358579241325
"('852.1',)",14435.531049954472
"('890.2',)",11367.206157925508
"('888.2',)",9751.74730560827
"('848.1',)",6563.198250466689
"('848.2',)",6220.62143489336
"('852r.1',)",4276.924984333066
"('838.2',)",3850.754493011917
"('856.2',)",3697.937069426329
"('852.3',)",3247.5746705183715
"('864.1',)",3156.3798146899335
"('888.1',)",2770.576717638483
"('846.3',)",2478.5593561074124
"('846.2',)",2290.5369260381162
"('852r.2',)",2110.8095042045993
"('844.3',)",2032.1429686203126
"('844.2',)",1907.634333407681
"('846.1',)",1832.780777308734
"('844.1',)",1519.1378357375063
"('862.3',)",1446.2911742728584
"('862.2',)",1410.395259017761
"('862.1',)",1370.6154690597757
"('840.3',)",1158.1780276679265
"('840.2',)",1121.1739093569731
"('840.1',)",1060.6501871454097
"('836.3',)",1006.0906685876176
"('836.2',)",876.6678535099304
"('836.1',)",723.8505989115611
"('842.3',)",627.3161837528278
"('860.2',)",476.51165481939614
"('860.1',)",466.9240337664554
"('842.2',)",443.78941723847936
"('842.1',)",408.94756028318267
"('860.3',)",377.5828748588223
"('834.2',)",365.1244250649676
"('834.3',)",363.891416359911
"('834.1',)",340.3552301764159
"('858.3',)",322.4070661703364
"('832.3',)",306.85722550508467
"('858.2',)",286.6838455652187
"('858.1',)",283.96227705908535
"('832.2',)",268.9329754755513
"('830.2',)",222.92759831109558
"('830.3',)",202.49027877850554
"('854.3',)",188.1592861765057
"('854.1',)",187.85538199391812
"('832.1',)",185.57098658210631
"('854.2',)",183.29173401198656
"('826.2',)",169.19939933335027
"('830.1',)",132.57387043278013
"('818.1',)",126.87050875756731
"('828.3',)",113.5769372009944
"('822.1',)",113.07317014406148
"('828.1',)",100.76712053364946
"('828.2',)",97.35337656452607
"('824.1',)",81.19518356252807
"('824.3',)",74.47122185256582
"('820.1',)",73.57250853728365
"('824.2',)",72.38506400720605
"('816.1',)",65.34460919575635
"('816.3',)",60.0332933340326
"('814r.2',)",58.01289902505124
"('816.2',)",57.75043381505335
"('850.3',)",52.78291640365783
"('814r.3',)",47.378545101841404
"('850.1',)",43.942022785290874
"('850.2',)",43.57900147728919
"('812.1',)",36.71285311068508
"('810.2',)",35.83579455841057
"('814.2',)",34.56228583686578
"('814.3',)",34.22065736321277
"('808.3',)",33.883979113054764
"('814.1',)",31.10907786706531
"('814r.1',)",30.812361844800776
"('808.1',)",22.600608872353817
"('806.3',)",22.48192908048371
"('812.3',)",22.37662218983497
"('812.2',)",21.688214677950693
"('808.2',)",20.94867429260925
"('802.3',)",17.486659029734366
"('806.2',)",15.32579769760817
"('806.1',)",14.851307225268892
"('802.2',)",11.129021505949884
"('802.1',)",10.791533853833258
"('800.3',)",0.8569614125486429
"('sourcebus.3',)",0.8503300889787598
"('800.2',)",0.6054916408790136
"('sourcebus.2',)",0.6008369193662106
"('800.1',)",0.43952351524092237
"('sourcebus.1',)",0.436134973994495
