,autovalores
"('848.3',)",42062.770968977566
"('852r.2',)",34380.50254531148
"('838.2',)",27007.900089452512
"('852r.3',)",26080.653370662327
"('890.2',)",14872.419314916851
"('890.3',)",14657.327479886713
"('856.2',)",13081.796632260734
"('890.1',)",8563.530711736705
"('852r.1',)",7595.69388546728
"('848.2',)",4963.800166958765
"('848.1',)",4842.8790625522315
"('888.1',)",3432.8016853809645
"('888.3',)",3216.4037144769723
"('852.3',)",2929.3358820557264
"('888.2',)",2684.7180455547546
"('864.1',)",2472.874653556953
"('846.3',)",2192.110054627104
"('846.1',)",2017.0475397472026
"('846.2',)",1742.3774199690383
"('852.2',)",1722.5739199188574
"('844.3',)",1595.545103213802
"('844.2',)",1514.4495653848994
"('844.1',)",1377.6240388890822
"('862.3',)",1160.084056502104
"('852.1',)",1091.3938625804692
"('862.2',)",1065.9671050161357
"('862.1',)",1047.9048013658394
"('840.3',)",1004.1149293193121
"('840.2',)",919.9817658174243
"('840.1',)",850.655793095411
"('836.3',)",789.5188751269674
"('836.2',)",754.889929590439
"('836.1',)",553.7463132376298
"('842.3',)",479.146317402053
"('842.1',)",399.46711977706116
"('842.2',)",399.1951727439984
"('860.3',)",347.4746472779171
"('860.2',)",328.84216765147545
"('860.1',)",323.0578605729237
"('834.3',)",283.13049169299865
"('834.1',)",274.8887325658402
"('834.2',)",260.31834697347057
"('858.3',)",254.03543392615933
"('832.3',)",234.79064697592491
"('858.2',)",229.49413599263852
"('858.1',)",214.07835517143283
"('832.2',)",201.67009827695782
"('830.3',)",184.20146578839902
"('832.1',)",155.524005819836
"('854.1',)",151.2594641915078
"('854.2',)",149.42798441644405
"('828.2',)",140.18924721816575
"('854.3',)",140.05282377244842
"('820.1',)",126.40741410104278
"('830.2',)",100.00440437730386
"('824.2',)",94.75621525169707
"('824.3',)",92.10063500858946
"('828.3',)",85.47440803537467
"('830.1',)",84.25533015407484
"('822.1',)",75.67602991925546
"('828.1',)",73.6512153918913
"('826.2',)",72.45027300746504
"('824.1',)",61.230678889506905
"('818.1',)",54.664523407586366
"('816.3',)",51.21261367560807
"('814r.2',)",49.67950247500779
"('850.3',)",49.168620085607216
"('816.2',)",47.98456936612182
"('816.1',)",45.46371451433609
"('814r.3',)",36.05149140061642
"('850.1',)",32.887060772637724
"('850.2',)",32.61631386760457
"('814.1',)",29.608143171499375
"('808.3',)",27.455888805391666
"('808.2',)",26.801419357118487
"('808.1',)",26.48188855676847
"('814.2',)",25.607060982564807
"('814.3',)",23.331615277367924
"('814r.1',)",23.098372852728307
"('810.2',)",19.519636538743757
"('812.3',)",19.33313900654496
"('806.3',)",16.974476188148113
"('812.2',)",16.227878201153302
"('812.1',)",15.68274962218959
"('806.2',)",15.119608050632376
"('806.1',)",11.486691457648682
"('802.3',)",11.144220831277977
"('802.2',)",9.61514220848275
"('802.1',)",9.31847549360729
"('800.3',)",0.6410577763477846
"('sourcebus.3',)",0.6360974589537126
"('800.2',)",0.4537434295456202
"('sourcebus.2',)",0.45025699774931816
"('800.1',)",0.379713833486242
"('sourcebus.1',)",0.3767836528426633
