,autovalores
"('890.3',)",14573.875541991472
"('838.2',)",7064.824157987166
"('864.1',)",6159.016485269129
"('852.3',)",2126.688500566257
"('852.2',)",741.5596379880047
"('856.2',)",698.0630285887596
"('848.2',)",466.80338231988395
"('852r.3',)",353.7474940293149
"('888.1',)",285.9487692421272
"('888.2',)",238.7648502858481
"('852r.2',)",205.863300369191
"('852.1',)",166.60599607477522
"('852r.1',)",146.48230329504324
"('890.1',)",106.27164401359524
"('890.2',)",105.32716268530741
"('888.3',)",102.1140479374752
"('848.3',)",93.88783605993784
"('846.2',)",81.8959142980279
"('846.3',)",71.74833070906851
"('848.1',)",70.0250172177452
"('846.1',)",68.42751169818595
"('862.2',)",58.19395207320348
"('844.2',)",49.82025930911445
"('844.3',)",45.994983295111815
"('844.1',)",40.98291233505984
"('862.3',)",39.46214894768542
"('862.1',)",36.1039726521617
"('840.1',)",33.24735046807618
"('840.2',)",32.57181179919661
"('840.3',)",29.55970916014639
"('836.3',)",28.38997626278627
"('836.2',)",26.77856081378341
"('836.1',)",22.163202560013634
"('842.3',)",21.748795311669312
"('842.2',)",21.144668318445323
"('842.1',)",20.461386042396718
"('860.1',)",15.438375439272097
"('860.2',)",14.777106752006691
"('860.3',)",14.74046341254081
"('834.3',)",11.368693357718017
"('834.2',)",10.501855713496353
"('832.2',)",8.982489781649399
"('834.1',)",8.802562912143076
"('858.3',)",8.403865081648272
"('858.1',)",7.161311767843259
"('858.2',)",6.574441715386381
"('832.3',)",6.454496645562217
"('832.1',)",5.819410393920992
"('830.3',)",5.4115534543452
"('854.3',)",5.079698871280665
"('830.2',)",4.7233088238937215
"('830.1',)",4.58630153020153
"('854.2',)",4.434916732506258
"('854.1',)",4.2767510994458675
"('828.3',)",3.9406024969461
"('828.2',)",3.8260518364968226
"('826.2',)",3.6859844949446012
"('828.1',)",2.8827847926297583
"('822.1',)",2.820662829055917
"('816.3',)",2.775627374571544
"('816.2',)",2.5316036333003633
"('816.1',)",2.319456133718743
"('820.1',)",2.1508324533970473
"('824.2',)",2.1375805600513194
"('824.1',)",1.9264793682103056
"('824.3',)",1.9127532708530788
"('814r.3',)",1.8229942982306837
"('818.1',)",1.7412121766782018
"('850.3',)",1.5600352188120814
"('814r.2',)",1.3588913863847067
"('850.2',)",1.2973575580535406
"('850.1',)",1.163776790099194
"('814.2',)",1.0314064794593214
"('814r.1',)",0.9508743093188183
"('814.3',)",0.9188714919829873
"('812.2',)",0.7687884698154935
"('812.3',)",0.6614906282584047
"('814.1',)",0.6546665364942708
"('808.2',)",0.5810229836135149
"('808.3',)",0.5193462315265737
"('810.2',)",0.49344266827626065
"('806.2',)",0.4889502961784323
"('812.1',)",0.4883500937692934
"('806.1',)",0.4794294646163484
"('802.3',)",0.37899078406556924
"('806.3',)",0.32545588509349205
"('808.1',)",0.31614028315015397
"('802.2',)",0.24277171496407593
"('802.1',)",0.23582742813588367
"('800.3',)",0.037471007913771476
"('800.1',)",0.037179394475061904
"('800.2',)",0.012846623684072394
"('sourcebus.2',)",0.012747072398325367
"('sourcebus.3',)",0.00958500931663248
"('sourcebus.1',)",0.00951124157452504
