,autovalores
"('848.2',)",45728.156562884804
"('888.1',)",35684.63392643941
"('852r.3',)",30437.96326665723
"('852.2',)",28420.33985110108
"('890.2',)",15575.685920139776
"('890.3',)",15513.530585509629
"('852.1',)",13805.495121230988
"('890.1',)",9945.226937438621
"('888.2',)",8673.990262058587
"('852r.1',)",5752.86870814022
"('848.3',)",5529.265746207555
"('852r.2',)",3833.660200336284
"('856.2',)",3535.2802105971627
"('864.1',)",3295.647579133019
"('888.3',)",2983.8088106934306
"('838.2',)",2833.9108786448146
"('852.3',)",2464.0195056150465
"('848.1',)",2266.524849148026
"('846.2',)",2009.288251352939
"('846.3',)",1907.1878352651222
"('846.1',)",1816.986504178893
"('844.3',)",1722.9351970285798
"('844.2',)",1601.2009622741764
"('844.1',)",1338.3195506620862
"('862.3',)",1265.6349076702213
"('862.1',)",1235.7455861161818
"('862.2',)",1206.0261068344905
"('840.3',)",1083.382321144396
"('840.2',)",1020.5283177429008
"('840.1',)",944.5051648968583
"('836.3',)",910.6415560500127
"('836.2',)",817.9353829987471
"('836.1',)",637.490218784931
"('842.3',)",552.2303311114484
"('860.2',)",438.7113345291355
"('834.3',)",433.618967549087
"('842.2',)",393.44318560896073
"('860.3',)",366.26792275315717
"('842.1',)",353.8687667690826
"('860.1',)",323.63898521065835
"('834.2',)",319.2761133332767
"('858.3',)",296.4265458339374
"('834.1',)",291.4428620103007
"('832.3',)",270.60064573114164
"('858.2',)",258.19002350687543
"('858.1',)",249.17122365574895
"('832.2',)",234.7499276373351
"('854.1',)",203.84445921042482
"('830.3',)",176.4294055657377
"('832.1',)",172.30763854878725
"('854.2',)",166.47653150377886
"('830.2',)",163.59808961593916
"('854.3',)",162.4983050612511
"('828.1',)",147.42906102464065
"('830.1',)",116.00234298821142
"('824.2',)",110.52917125847306
"('824.3',)",102.67260878906444
"('828.2',)",99.30629946240781
"('828.3',)",91.08581167869275
"('826.2',)",87.96822203794294
"('822.1',)",74.11308060000566
"('820.1',)",73.08214444335825
"('824.1',)",71.02004575349159
"('818.1',)",63.33957847811347
"('816.2',)",57.13556480502969
"('816.3',)",55.6088464766476
"('814r.2',)",53.876731609066894
"('816.1',)",53.09542000158802
"('850.3',)",49.255596624331716
"('814r.3',)",41.5908757661264
"('850.1',)",38.31533029713682
"('850.2',)",37.99915755925023
"('814.3',)",32.183699081372204
"('812.3',)",31.990476102290994
"('808.3',)",31.218228573174628
"('808.2',)",30.24387761466304
"('814.2',)",29.840294082050768
"('814.1',)",27.140747321405197
"('814r.1',)",26.877142083358176
"('808.1',)",21.110440086888715
"('812.2',)",20.904018385178546
"('806.3',)",19.68878273127142
"('812.1',)",18.90860729651211
"('810.2',)",18.26886069566569
"('802.3',)",16.335200497987074
"('806.1',)",13.36721213935837
"('806.2',)",12.959701032107063
"('802.2',)",10.396459221776466
"('802.1',)",10.0793037979438
"('800.3',)",0.7470423247484461
"('sourcebus.3',)",0.7412617021508933
"('800.2',)",0.5280702957191425
"('sourcebus.2',)",0.5240114469800379
"('800.1',)",0.41058057648398955
"('sourcebus.1',)",0.4074140007826495
