,autovalores
"('890.2',)",30596.680513809086
"('888.3',)",26562.65385844661
"('888.2',)",20963.930387307923
"('838.2',)",11151.087832059302
"('890.3',)",11009.391998763762
"('890.1',)",10151.924542899184
"('856.2',)",8623.892598821905
"('852.3',)",3774.1515706817436
"('888.1',)",3604.018502304637
"('864.1',)",2448.13313182332
"('852r.2',)",2226.55037031129
"('852r.1',)",2129.8717647356098
"('846.3',)",1863.2684066936058
"('848.2',)",1450.9689477974368
"('852.2',)",1376.32793248614
"('848.1',)",1257.0521131873402
"('852r.3',)",1080.6004450692546
"('848.3',)",1040.3929270451442
"('846.2',)",917.5212038130674
"('844.1',)",787.1245943175236
"('846.1',)",767.5119550926516
"('862.3',)",705.1669645100699
"('844.2',)",626.2390590711462
"('844.3',)",612.359001698893
"('840.2',)",567.4386041868224
"('852.1',)",518.7592855552314
"('862.2',)",496.56988625506796
"('862.1',)",493.67052582560154
"('840.3',)",479.8389546509587
"('840.1',)",463.18436820615915
"('836.3',)",414.93874724678653
"('860.3',)",340.9608593502524
"('836.2',)",269.58034386520086
"('842.1',)",254.01365748558862
"('842.2',)",230.03856197150353
"('842.3',)",220.6695995769283
"('836.1',)",215.47613939455366
"('860.2',)",194.03514812883745
"('860.1',)",157.23612465101215
"('834.3',)",143.71867433307258
"('834.2',)",125.96643640651648
"('858.2',)",121.2561057983909
"('834.1',)",111.10328393045252
"('858.3',)",108.7494247747764
"('832.3',)",105.27064781301664
"('832.1',)",102.72309007680839
"('858.1',)",93.50635072486487
"('832.2',)",87.69722525357089
"('854.1',)",81.30459229131796
"('854.2',)",80.4902295641268
"('854.3',)",69.40594720497057
"('830.3',)",66.68872907943852
"('828.3',)",64.86676134503546
"('830.2',)",62.82332039669059
"('824.2',)",59.96334012994342
"('824.3',)",54.27862928413747
"('830.1',)",54.27731142857885
"('828.1',)",49.67618928164658
"('828.2',)",42.83665051048969
"('818.1',)",40.7054790796913
"('826.2',)",38.15735327615301
"('822.1',)",33.46419646127316
"('820.1',)",32.91357252562418
"('850.3',)",32.07819735532552
"('824.1',)",29.741821479449502
"('816.3',)",27.037506706293037
"('816.2',)",25.38115881542578
"('816.1',)",23.069673760798945
"('850.2',)",21.631388522636545
"('850.1',)",19.815708760204153
"('814.3',)",15.041489743340515
"('814r.1',)",14.52551227454097
"('814r.3',)",14.420203695068857
"('814.1',)",12.55055236990445
"('812.1',)",12.539348862414231
"('814r.2',)",12.40616524835403
"('808.1',)",11.679674433781937
"('806.2',)",11.423753539182883
"('812.2',)",11.14654582173083
"('812.3',)",9.890890147313067
"('814.2',)",9.799546072175657
"('808.2',)",9.6534782275336
"('802.3',)",7.433304415228901
"('810.2',)",7.1712617296182755
"('808.3',)",6.926295885958983
"('806.3',)",6.168385135861596
"('806.1',)",6.001301989158813
"('802.2',)",4.872696817291088
"('802.1',)",4.722600450412921
"('800.3',)",0.28316181089757464
"('sourcebus.3',)",0.28097407162293364
"('800.2',)",0.243540522297839
"('sourcebus.2',)",0.24166003514055234
"('800.1',)",0.1924367399699814
"('sourcebus.1',)",0.19095478450830297
