,autovalores
"('852.2',)",32325.933572298523
"('852.1',)",29004.31045584018
"('888.2',)",22360.784643112227
"('888.1',)",14119.038954363996
"('890.3',)",12086.067035406497
"('890.2',)",11404.968832208473
"('852.3',)",9892.96041886689
"('890.1',)",4733.594667461213
"('852r.3',)",4434.973028097169
"('838.2',)",2914.988792886086
"('888.3',)",2745.5656747847584
"('856.2',)",2472.137685671515
"('852r.2',)",2181.4097123969127
"('848.3',)",1785.7624687171535
"('864.1',)",1587.5509356770813
"('852r.1',)",1552.0170920946064
"('848.2',)",1341.983808593755
"('846.3',)",1215.6523582558968
"('846.2',)",1145.427936087725
"('846.1',)",972.0528040640315
"('848.1',)",933.6768398103628
"('844.2',)",875.4003585439478
"('844.3',)",764.27692006243
"('844.1',)",725.7690437292291
"('862.2',)",654.909955535371
"('862.3',)",649.5701897292311
"('862.1',)",614.0527114695437
"('840.3',)",600.9946912218395
"('840.2',)",583.3449050761848
"('840.1',)",551.5950505252854
"('836.3',)",513.4164260538314
"('860.2',)",430.4597542452038
"('842.3',)",324.84713484384105
"('860.3',)",288.22770221278216
"('836.2',)",273.53864009396403
"('836.1',)",269.6204458095834
"('842.2',)",243.18423270172215
"('842.1',)",228.05166175434127
"('860.1',)",190.22353806803812
"('834.3',)",173.12500224043157
"('834.2',)",156.53983907658173
"('858.3',)",152.07186504137903
"('858.2',)",137.63649662643795
"('834.1',)",137.07293874513903
"('832.3',)",131.91632212578
"('832.1',)",121.3655505900228
"('858.1',)",117.48893721505546
"('832.2',)",110.45464562821758
"('854.3',)",98.28368319692866
"('854.1',)",96.53863278298185
"('828.2',)",82.0582101496554
"('830.3',)",77.83260772511214
"('828.1',)",75.91407106211167
"('854.2',)",70.9484252355428
"('830.2',)",68.77007422711213
"('820.1',)",68.62580489699451
"('830.1',)",62.56898223587786
"('822.1',)",59.17944477109373
"('828.3',)",53.82458054396328
"('816.3',)",51.440299776818215
"('826.2',)",47.309071506899784
"('824.3',)",41.695968885450675
"('824.2',)",38.0328590215176
"('850.3',)",36.238726647257
"('824.1',)",34.26527318673282
"('818.1',)",33.09539007721032
"('816.2',)",30.9253425944141
"('816.1',)",28.921704153842807
"('850.2',)",27.074590746691733
"('814r.3',)",22.803524838494155
"('814.3',)",18.773118247826485
"('814r.1',)",18.060908426781047
"('850.1',)",17.920183397036404
"('808.3',)",15.569301471642715
"('808.2',)",14.780013873739637
"('814.1',)",14.47410805257081
"('808.1',)",14.462379037346537
"('814r.2',)",14.310879921167043
"('812.3',)",13.98909431933562
"('812.2',)",12.448506183764355
"('814.2',)",12.338070128540487
"('806.3',)",11.02147133336455
"('802.3',)",9.347506688592905
"('810.2',)",8.912697721573101
"('812.1',)",8.614025664219662
"('806.2',)",7.115323730256057
"('806.1',)",6.920125090733737
"('802.2',)",6.135500125255294
"('802.1',)",5.941692260245629
"('800.3',)",0.35196504611653795
"('sourcebus.3',)",0.3492432520409471
"('800.2',)",0.28094098278467056
"('sourcebus.2',)",0.27877610876739867
"('800.1',)",0.24231941530344636
"('sourcebus.1',)",0.2404519927872187
