,autovalores
"('848.1',)",57131.22796852104
"('844.3',)",45528.61401603238
"('852r.2',)",39777.69145177418
"('888.1',)",32391.259482996174
"('838.2',)",17936.65697365429
"('890.2',)",17546.81385106055
"('864.1',)",15687.812089911442
"('890.1',)",14592.870861734737
"('888.3',)",12119.310804165645
"('852r.1',)",8423.34806120601
"('848.3',)",7760.948859539974
"('852r.3',)",5311.855411845369
"('852.1',)",4714.961315716375
"('852.3',)",4563.602731509431
"('856.2',)",3989.479896957817
"('890.3',)",3589.6914711136324
"('888.2',)",3458.5211796477884
"('846.3',)",2967.3375623002066
"('846.2',)",2870.276441735771
"('848.2',)",2619.7178442910094
"('846.1',)",2519.8556821073366
"('852.2',)",2376.4779069882034
"('844.2',)",2228.5024797286837
"('844.1',)",1926.9224497471694
"('862.3',)",1869.3584508764038
"('862.2',)",1812.7066559739296
"('862.1',)",1755.1435990731247
"('840.1',)",1377.3522138079438
"('840.3',)",1331.3942073168237
"('840.2',)",1308.2205176950504
"('836.3',)",1169.136753192508
"('836.1',)",997.8901202775264
"('836.2',)",923.5551139559549
"('842.3',)",800.9357719033649
"('842.2',)",564.6797921104884
"('860.3',)",555.8584772066932
"('834.1',)",538.4296453234994
"('842.1',)",510.30926255539026
"('834.2',)",471.7863983058242
"('860.2',)",451.1933317403755
"('834.3',)",443.19725023649914
"('860.1',)",426.5330013263907
"('858.3',)",390.33997843129555
"('858.2',)",388.5817627386313
"('858.1',)",370.6940289266891
"('832.3',)",349.3871217602217
"('832.2',)",338.13215776906304
"('830.2',)",264.49962109207416
"('830.3',)",262.58167303131466
"('830.1',)",244.62684055862772
"('832.1',)",238.84871472821754
"('854.1',)",220.7048398412866
"('854.3',)",220.10839691688892
"('854.2',)",220.0581720666394
"('828.3',)",171.08109229261353
"('822.1',)",165.11090451886056
"('828.2',)",146.6771005747234
"('820.1',)",135.70696761609565
"('828.1',)",130.28700429714544
"('826.2',)",110.4115119615746
"('824.3',)",104.94427807640646
"('824.2',)",93.5381852034635
"('816.3',)",84.38715913056076
"('818.1',)",75.03359374962005
"('824.1',)",74.34303664958188
"('816.2',)",70.48834679799968
"('814r.2',)",67.15817895447591
"('816.1',)",66.3465263137181
"('814r.3',)",60.89099341335879
"('850.3',)",60.00252776290188
"('850.1',)",57.11316028497291
"('850.2',)",56.640454533931035
"('812.3',)",47.791040910995186
"('812.2',)",46.664627716878506
"('814.3',)",44.47791406397538
"('812.1',)",41.638096251620226
"('814.2',)",40.42175509286955
"('814r.1',)",40.04595753513692
"('814.1',)",39.38641476627673
"('808.1',)",28.93703972543303
"('808.3',)",28.197861658941207
"('810.2',)",27.21870297117622
"('806.3',)",25.66339151845051
"('808.2',)",25.404277316191333
"('806.2',)",19.922533578254452
"('802.3',)",19.870429280015653
"('806.1',)",19.28962832751606
"('802.2',)",12.635389955810648
"('802.1',)",12.254887981465538
"('800.3',)",1.1144854956214612
"('sourcebus.3',)",1.1058612554033158
"('800.2',)",0.787239539961918
"('sourcebus.2',)",0.7811865366093075
"('800.1',)",0.4990418619110252
"('sourcebus.1',)",0.495196462471924
