,autovalores
"('890.2',)",27591.43689888391
"('888.3',)",21787.782034433283
"('888.2',)",18104.940584895063
"('890.3',)",8626.400450735076
"('890.1',)",7060.995664985054
"('856.2',)",6270.528320296988
"('852.1',)",5845.249880235741
"('852r.2',)",2210.7385122967084
"('888.1',)",2175.2206371047055
"('838.2',)",1710.3880210808077
"('852r.3',)",1498.772844599476
"('848.2',)",1268.6242931393551
"('848.1',)",1194.110231800019
"('848.3',)",961.541100901753
"('852.2',)",894.4613772089047
"('846.3',)",770.9492859462165
"('852r.1',)",659.7451620213068
"('864.1',)",636.7492282133766
"('846.2',)",541.2164571176774
"('852.3',)",509.93661430167055
"('844.3',)",485.9351444615308
"('844.1',)",410.5156827665322
"('844.2',)",401.8433447953491
"('846.1',)",395.1891053746818
"('862.3',)",363.9300632060291
"('840.2',)",328.2910184358989
"('862.2',)",304.5577615187259
"('862.1',)",301.5125559950399
"('840.3',)",296.54328213503396
"('840.1',)",264.89415753084825
"('836.3',)",240.47949027113026
"('842.2',)",194.34910202212285
"('836.1',)",184.0970323055009
"('836.2',)",179.33129197364778
"('842.3',)",158.36893704057022
"('842.1',)",153.63105172376288
"('860.3',)",134.5522073780991
"('860.2',)",125.02396197044816
"('860.1',)",102.0822921081657
"('834.3',)",87.93011374324041
"('858.3',)",73.42001517314525
"('858.2',)",69.99447447337533
"('832.1',)",67.52768947294676
"('834.1',)",65.38597730339052
"('834.2',)",63.892729051392095
"('832.3',)",61.25042349094152
"('832.2',)",60.323430512715866
"('858.1',)",59.424371880800216
"('854.3',)",53.814030129345966
"('854.2',)",52.9334179851904
"('854.1',)",49.981949226194146
"('830.3',)",47.510036617965184
"('830.2',)",42.250664776895505
"('828.2',)",36.5936358216817
"('828.1',)",33.73209166870691
"('830.1',)",33.64919270771512
"('828.3',)",32.019527520826124
"('826.2',)",30.735421917248875
"('822.1',)",25.610400538558018
"('820.1',)",24.39195380307177
"('818.1',)",24.125119466909492
"('816.3',)",22.53752585751762
"('824.3',)",22.527641591367967
"('824.2',)",20.370466454301372
"('824.1',)",18.294174260018757
"('816.2',)",17.23774108381504
"('816.1',)",14.666834884142414
"('850.3',)",14.615590434519907
"('850.2',)",13.16004828433223
"('814r.3',)",12.085475939097044
"('814r.2',)",9.724279716369395
"('850.1',)",9.648702812196232
"('814.2',)",8.628638888567792
"('814.3',)",7.763852301846395
"('814r.1',)",7.681241990335996
"('808.2',)",7.314309733971111
"('812.3',)",7.233064085584158
"('808.1',)",6.570952293434711
"('806.3',)",6.4251578367589905
"('812.1',)",6.123032893305798
"('808.3',)",5.614817001691395
"('814.1',)",5.5606071707499325
"('810.2',)",4.797420612555492
"('812.2',)",4.639504825293502
"('802.3',)",4.246633580975061
"('806.2',)",3.8191550759191837
"('806.1',)",3.7106091288017358
"('802.2',)",2.764629340179688
"('802.1',)",2.6820402362074596
"('800.3',)",0.18936164171589412
"('sourcebus.2',)",0.1879004134848878
"('800.2',)",0.15078798007551172
"('sourcebus.3',)",0.1496203305479747
"('800.1',)",0.10917379552119787
"('sourcebus.1',)",0.10833345338295491
