,autovalores
"('890.2',)",27699.871784122526
"('888.3',)",21947.11404908942
"('888.2',)",18209.975152179253
"('890.3',)",8713.822659778507
"('890.1',)",7178.460726419678
"('888.1',)",6415.995573956076
"('856.2',)",5943.579993673164
"('852r.3',)",2253.904361158497
"('852.1',)",2222.0056063803586
"('838.2',)",1734.2390586137349
"('852r.2',)",1522.7618595472259
"('852r.1',)",1293.7159694368302
"('848.3',)",1218.2917460140675
"('848.1',)",975.9532129851744
"('848.2',)",910.7951459596195
"('846.3',)",786.1150860290551
"('852.2',)",673.3995137012342
"('864.1',)",649.7235612470531
"('846.2',)",551.6914816130585
"('852.3',)",518.3500662465999
"('844.3',)",495.06448107695013
"('844.1',)",419.4624976552664
"('844.2',)",407.58421321562514
"('846.1',)",403.34580533494614
"('862.3',)",371.288363867468
"('862.2',)",333.74003856877295
"('862.1',)",310.2387109163054
"('840.2',)",307.82271501484223
"('840.3',)",303.0023273218127
"('840.1',)",270.84489039702777
"('836.3',)",245.8247428817401
"('836.1',)",198.51624657412466
"('842.2',)",186.74739250819107
"('836.2',)",182.09197087659535
"('842.3',)",160.38346231251248
"('842.1',)",156.18594233757327
"('860.3',)",136.96860795278533
"('860.2',)",127.48728697811168
"('860.1',)",103.85314718145248
"('834.3',)",89.71434314630514
"('834.1',)",75.03000168856006
"('858.1',)",71.53764506410278
"('832.1',)",68.69023484850449
"('858.3',)",66.8058035512733
"('834.2',)",64.16984146765756
"('832.3',)",62.66526636510628
"('832.2',)",61.681423249393646
"('858.2',)",59.78156383468585
"('854.3',)",55.00958176318089
"('854.1',)",53.86214208126519
"('854.2',)",51.115219220777874
"('830.3',)",48.553926828359096
"('830.2',)",42.82366224628426
"('822.1',)",37.43572907013166
"('820.1',)",34.51392691769562
"('830.1',)",34.38532650460504
"('828.3',)",32.595413473903015
"('824.2',)",31.43308124493315
"('828.1',)",25.959725903863024
"('828.2',)",24.945354459229335
"('818.1',)",24.490944452218887
"('816.3',)",22.998428355482112
"('826.2',)",22.830460441513548
"('824.3',)",20.81665967363792
"('824.1',)",18.70065359168167
"('816.2',)",17.548769294920447
"('816.1',)",14.99754009819846
"('850.2',)",14.810854555366033
"('850.3',)",13.458250548052652
"('850.1',)",12.35692738967883
"('814r.1',)",9.85682126054701
"('814r.3',)",9.780513212659315
"('814.2',)",8.822808585027403
"('814.3',)",7.93483553973558
"('814r.2',)",7.850081463235637
"('808.2',)",7.474958759720555
"('812.3',)",7.333603266985227
"('806.2',)",6.723321517646063
"('806.1',)",6.5741630133742746
"('812.1',)",6.258318292763262
"('812.2',)",5.742822796100103
"('814.1',)",5.687445223307585
"('810.2',)",4.862977504368878
"('808.3',)",4.702623228587854
"('802.3',)",4.34235070416737
"('808.1',)",3.9031121931911805
"('806.3',)",3.7924072833191156
"('802.1',)",2.8276993793900154
"('802.2',)",2.7431524054489125
"('800.3',)",0.19195146836749546
"('sourcebus.2',)",0.1904703298112126
"('800.2',)",0.15410314811037212
"('sourcebus.3',)",0.1529098388099663
"('800.1',)",0.11166469718431148
"('sourcebus.1',)",0.11080517403699394
