,autovalores
"('890.1',)",28348.028669607673
"('852.3',)",22926.169203566464
"('852.2',)",18837.688320226705
"('890.3',)",9240.401408860798
"('890.2',)",7885.584311160465
"('856.2',)",7342.608964483341
"('852.1',)",6544.7971835612525
"('888.1',)",2539.5361188523557
"('852r.3',)",2508.374468300293
"('838.2',)",1880.612679254417
"('888.3',)",1671.074581391636
"('852r.2',)",1457.526318547437
"('852r.1',)",1364.330634588123
"('848.1',)",1064.2035921741142
"('848.2',)",1015.1163860931209
"('888.2',)",880.5243980659084
"('848.3',)",757.8654552192934
"('864.1',)",732.5084933936163
"('846.1',)",621.3364544155861
"('846.3',)",568.6061778646161
"('844.3',)",552.3793204686416
"('844.2',)",476.65109170978104
"('846.2',)",453.8389689588167
"('844.1',)",442.22762709137277
"('862.3',)",418.2579771126381
"('840.2',)",366.9056360243493
"('862.1',)",348.447021162628
"('862.2',)",346.4560762045147
"('840.3',)",343.00715319469646
"('840.1',)",308.7473176518526
"('836.3',)",279.6971270583521
"('836.1',)",225.97524945111272
"('842.2',)",202.03770368627335
"('836.2',)",199.4618276592161
"('842.3',)",172.65188192959704
"('842.1',)",171.98487924016078
"('860.3',)",152.67117965940108
"('860.2',)",142.4808901573908
"('860.1',)",114.84002173569127
"('834.3',)",100.90883746949768
"('834.2',)",85.21754230827632
"('858.2',)",81.34056750297509
"('854.3',)",75.9040441072141
"('834.1',)",75.76686563722846
"('832.2',)",71.68010194057004
"('832.1',)",70.30409483160112
"('858.3',)",65.69444075491639
"('832.3',)",62.598590400471544
"('858.1',)",61.76260208253972
"('854.1',)",59.6324005859809
"('854.2',)",58.3169381483268
"('830.3',)",55.12523354285101
"('830.2',)",46.425562216007535
"('822.1',)",42.80179020770834
"('820.1',)",39.49419448608168
"('830.1',)",38.97574243721
"('828.1',)",36.17887615742184
"('826.2',)",35.889117436172356
"('828.3',)",28.469805402103802
"('828.2',)",28.154027654241588
"('816.3',)",27.194739359509473
"('816.2',)",25.467379121597727
"('824.3',)",24.721487243767907
"('824.2',)",23.599511281508903
"('824.1',)",21.2503078704974
"('818.1',)",19.48890526968006
"('816.1',)",17.095318017116554
"('850.2',)",16.019485482343676
"('850.3',)",15.354470652791866
"('850.1',)",14.071072955562334
"('814r.2',)",10.690723758649442
"('814r.3',)",10.610539587556477
"('814.2',)",10.056014098573145
"('814.3',)",9.001944219203981
"('814r.1',)",8.903035681969756
"('808.2',)",8.490720360670634
"('812.3',)",7.970591787808188
"('806.2',)",7.693788161628339
"('806.1',)",7.523289599280766
"('812.2',)",7.098423996703662
"('812.1',)",6.557634717562078
"('814.1',)",6.494892500437772
"('810.2',)",5.275828085655016
"('808.3',)",5.099490779913638
"('802.3',)",4.950939012549223
"('806.3',)",4.426696688373873
"('808.1',)",4.303146124259742
"('802.2',)",3.2292114678771813
"('802.1',)",3.13212337474908
"('800.3',)",0.20826221281927215
"('sourcebus.2',)",0.20665557639270818
"('800.2',)",0.17477728223005823
"('sourcebus.3',)",0.17342405810891756
"('800.1',)",0.12752238723051307
"('sourcebus.1',)",0.12654073975636287
