,autovalores
"('838.2',)",30592.382127818662
"('852.1',)",26555.78272303138
"('888.2',)",20960.085351601832
"('852.3',)",11143.373629201587
"('890.2',)",11006.297048187564
"('890.1',)",10148.194053738694
"('852.2',)",8620.234690897058
"('864.1',)",3771.651890797668
"('852r.3',)",3601.8348562808333
"('890.3',)",2446.9587540780485
"('848.2',)",2225.3710528115816
"('848.3',)",2128.707402321172
"('852r.1',)",1862.375823884722
"('852r.2',)",1450.0877890371169
"('856.2',)",1375.7545131899685
"('848.1',)",1256.2842223386049
"('888.3',)",1079.9198440848363
"('846.3',)",1039.8868028157954
"('846.2',)",916.9226833141029
"('844.3',)",786.6491785582109
"('846.1',)",767.0886154325825
"('844.2',)",704.7161354740263
"('862.3',)",625.9474402333406
"('844.1',)",611.9651723595314
"('862.2',)",567.2039153360405
"('888.1',)",518.4168894152081
"('862.1',)",496.26768130294374
"('840.3',)",493.381850682592
"('840.2',)",479.62783309040486
"('840.1',)",462.8785116474815
"('836.3',)",414.6729432204984
"('836.2',)",340.7278764510545
"('836.1',)",269.43793571365995
"('860.2',)",253.91906811638188
"('842.1',)",229.93009745010247
"('842.2',)",220.53113668856795
"('842.3',)",215.3987279662721
"('860.3',)",193.9414319966235
"('860.1',)",157.15144661609787
"('834.3',)",143.6377076772709
"('834.2',)",125.88559895716286
"('858.3',)",121.17573356664175
"('834.1',)",111.03406738994066
"('858.2',)",108.67434295333912
"('858.1',)",105.20088014322795
"('832.2',)",102.67223734959798
"('832.3',)",93.44396929370971
"('832.1',)",87.63796201032515
"('830.3',)",81.26333021731102
"('854.1',)",80.4417640285038
"('854.3',)",69.4009014603328
"('854.2',)",66.68194890805577
"('828.3',)",64.82206985057257
"('830.2',)",62.78581313099725
"('828.1',)",59.92188034493243
"('830.1',)",54.25302129913491
"('822.1',)",54.24134262659825
"('826.2',)",49.650485610225275
"('828.2',)",42.807774924633804
"('816.1',)",40.677619450740195
"('820.1',)",38.13450452404967
"('824.2',)",33.443593640374694
"('824.3',)",32.898666890897815
"('850.3',)",32.06662629160532
"('824.1',)",29.72872920907865
"('818.1',)",27.022273133390065
"('816.3',)",25.365410986101633
"('816.2',)",23.054219507826666
"('850.2',)",21.61761999578761
"('850.1',)",19.807236820875687
"('814.3',)",15.031567622511663
"('814r.1',)",14.516688453703098
"('814r.3',)",14.411469451641535
"('814.1',)",12.544936425954395
"('808.3',)",12.531338871614652
"('814r.2',)",12.400599944160641
"('806.3',)",11.671607306255556
"('806.2',)",11.415854185593037
"('812.2',)",11.139284501734732
"('812.3',)",9.884177329605757
"('814.2',)",9.792887622500547
"('808.2',)",9.649555149692786
"('802.3',)",7.428305835427882
"('810.2',)",7.1669160699867565
"('812.1',)",6.922082964162472
"('808.1',)",6.1656182373850275
"('806.1',)",5.998621057416205
"('802.2',)",4.869385001100654
"('802.1',)",4.719398899070451
"('800.3',)",0.28299010548292164
"('sourcebus.3',)",0.2808037013620262
"('800.2',)",0.24343126569853066
"('sourcebus.2',)",0.24155161017727772
"('800.1',)",0.19230592221607726
"('sourcebus.1',)",0.1908249759759589
