,autovalores
"('890.3',)",23980.58043028727
"('852.3',)",16992.75037302857
"('864.1',)",14580.136711447401
"('838.2',)",5991.085611880402
"('852.2',)",3771.125338820577
"('848.3',)",3185.3252417852405
"('846.3',)",2874.8907911448578
"('888.1',)",1216.421031816178
"('890.1',)",1056.8800613895557
"('890.2',)",1031.2116082292396
"('852r.3',)",859.5650404198113
"('852r.2',)",686.5213222747321
"('852.1',)",580.5892824825163
"('852r.1',)",564.0438701633669
"('848.2',)",484.37324925557965
"('848.1',)",384.23817553912664
"('888.3',)",340.8976150404005
"('856.2',)",334.07865409432753
"('888.2',)",311.0811552729004
"('846.1',)",271.3022929756316
"('846.2',)",248.40194918553
"('844.3',)",239.33235172392332
"('844.1',)",195.7064776193049
"('844.2',)",194.91609037433122
"('862.3',)",191.18306530287978
"('862.1',)",177.16255369825925
"('862.2',)",174.70765941244517
"('840.3',)",148.13689882758968
"('840.2',)",140.97327890042024
"('840.1',)",130.6290916240644
"('836.3',)",113.95449038004712
"('836.2',)",113.53530257010748
"('836.1',)",108.35088546886499
"('842.3',)",100.9758708983509
"('860.3',)",88.95953977333711
"('842.2',)",86.22809959750249
"('842.1',)",76.99962845222927
"('860.2',)",63.47454924124632
"('834.3',)",54.557343639539496
"('860.1',)",51.01994843691787
"('834.2',)",44.0383458213977
"('834.1',)",43.87426858998985
"('832.3',)",37.26575271791518
"('858.3',)",34.95092602299555
"('858.1',)",33.50586700128578
"('858.2',)",31.252925418619455
"('854.3',)",29.495734193640622
"('854.2',)",28.17770311598535
"('854.1',)",27.731727945998802
"('832.2',)",26.80970693933001
"('832.1',)",25.392698436319026
"('830.3',)",23.274567757238007
"('830.2',)",22.377569210170183
"('828.1',)",17.23672062169809
"('828.2',)",17.196029340006884
"('828.3',)",16.223506800972185
"('830.1',)",15.856224801420106
"('820.1',)",15.783452344864688
"('824.3',)",15.45536069907897
"('826.2',)",14.279475648648726
"('818.1',)",13.729250223118077
"('822.1',)",11.409892695297257
"('816.1',)",10.538479557430266
"('824.2',)",9.60089238879818
"('824.1',)",9.265763725746902
"('816.2',)",9.22379631759032
"('816.3',)",8.581541514627633
"('850.1',)",6.876852404019393
"('850.2',)",6.164126340369979
"('814r.3',)",6.15893563632778
"('850.3',)",6.110253369527419
"('814r.2',)",5.659883607277412
"('814.1',)",4.5281853419340985
"('812.2',)",4.0564254099074555
"('812.3',)",3.6460145976916043
"('814r.1',)",3.608924371577522
"('808.2',)",3.4624891917196354
"('814.2',)",3.037818478858784
"('808.1',)",3.0131252588055473
"('806.3',)",2.946694583677869
"('814.3',)",2.9391890403169567
"('808.3',)",2.8687324280143973
"('810.2',)",2.621375987522005
"('812.1',)",2.595262885604825
"('802.3',)",1.9971736950824766
"('806.1',)",1.7942337365074235
"('806.2',)",1.7422768800280763
"('802.2',)",1.2902294005320507
"('802.1',)",1.2525234395396323
"('800.3',)",0.11986000944776189
"('800.1',)",0.11893313172032707
"('800.2',)",0.07083400103048682
"('sourcebus.2',)",0.07028547108465599
"('sourcebus.3',)",0.050947022768629176
"('sourcebus.1',)",0.050554933445067486
