,autovalores
"('848.2',)",56289.73125314975
"('846.1',)",44320.617099545074
"('888.1',)",39464.29713256604
"('888.2',)",32117.941005120185
"('838.2',)",17766.79603583177
"('890.3',)",17395.280628421806
"('890.1',)",15545.972618915359
"('890.2',)",14242.085303340295
"('864.1',)",11859.894948057832
"('852r.3',)",8213.708865027222
"('852r.2',)",7590.563273245837
"('852r.1',)",5195.935014699637
"('852.1',)",4606.871688912274
"('852.2',)",4469.738775455997
"('856.2',)",3910.9785289551105
"('852.3',)",3533.972263824931
"('848.3',)",3393.812361211391
"('846.3',)",2902.621126678149
"('846.2',)",2816.7881568398384
"('888.3',)",2562.136860241113
"('844.3',)",2466.014938192667
"('848.1',)",2314.5358242380184
"('844.2',)",2196.033858379146
"('844.1',)",1881.4612082385568
"('862.3',)",1821.0419046802353
"('862.2',)",1767.2295414583537
"('862.1',)",1711.4053944299337
"('840.1',)",1343.38237481232
"('840.3',)",1307.6234686937394
"('840.2',)",1290.9039343417148
"('836.3',)",1152.096149681624
"('836.2',)",984.9449821739186
"('836.1',)",900.9528940971456
"('842.2',)",781.2474935748137
"('842.3',)",550.8362377324979
"('842.1',)",547.3244665355024
"('834.1',)",530.6374388315264
"('860.3',)",498.52034747709945
"('834.2',)",459.66395321310887
"('860.1',)",441.5697752054182
"('834.3',)",431.4509488951395
"('860.2',)",421.3239051801811
"('858.3',)",382.90368823896085
"('858.2',)",379.4623442866092
"('858.1',)",361.0666411607042
"('832.3',)",340.3958775828436
"('832.2',)",332.3640416561006
"('854.1',)",259.47524000363967
"('830.3',)",256.2350838993446
"('830.2',)",238.145767815524
"('832.1',)",232.8174584858834
"('854.3',)",217.2491516636858
"('854.2',)",216.01450064832426
"('830.1',)",214.29792830617856
"('828.3',)",166.70719097603657
"('820.1',)",160.74435739894298
"('828.2',)",142.9189639473152
"('822.1',)",133.22462776148112
"('828.1',)",126.92723612525297
"('826.2',)",109.02726621399754
"('824.3',)",102.24017503346728
"('824.2',)",91.12790697442979
"('816.3',)",82.22405996554262
"('818.1',)",74.982842728528
"('824.1',)",74.2734797334487
"('816.2',)",69.31416780329101
"('814r.2',)",66.14105797024703
"('816.1',)",65.47318540756953
"('814r.3',)",59.35431876155882
"('850.3',)",59.23583862902822
"('850.1',)",55.609059821005744
"('850.2',)",55.14891390270684
"('812.3',)",46.524975592160224
"('808.3',)",45.42726116844854
"('814.1',)",43.30781528864787
"('808.2',)",40.80267895904002
"('814.3',)",39.35758257808891
"('814r.1',)",38.990723486033374
"('814.2',)",38.874586039487745
"('808.1',)",28.2055838106045
"('812.2',)",27.45428117002149
"('812.1',)",26.502885635920883
"('806.3',)",25.33769517587452
"('810.2',)",25.082296537007423
"('802.3',)",19.616273842628267
"('806.2',)",19.39712534957225
"('806.1',)",18.78247848398501
"('802.2',)",12.475180991491362
"('802.1',)",12.099291895880265
"('800.3',)",1.0850619837950546
"('sourcebus.3',)",1.0766654362933525
"('800.2',)",0.7664625923405394
"('sourcebus.2',)",0.7605694164698543
"('800.1',)",0.49271170048843393
"('sourcebus.1',)",0.48891490601516613
