,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94
0,(0.009704555422410756-1.9220429826393013j),(-0.0048287638167996815+0.958675391630156j),(-0.00482876381679968+0.9586753916301558j),(-0.007594969842237633+2.525960386697524j),(0.007594969842237633-2.525960386697524j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
1,(-0.0048287638167996815+0.958675391630156j),(0.009704555422410733-1.9220429826393097j),(-0.004828763816799654+0.9586753916301642j),0j,(-0.007594969842237633+2.525960386697524j),(0.007594969842237633-2.525960386697524j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
2,(-0.00482876381679968+0.9586753916301558j),(-0.004828763816799654+0.9586753916301642j),(0.009704555422410732-1.9220429826393097j),(0.007594969842237633-2.525960386697524j),0j,(-0.007594969842237633+2.525960386697524j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
3,(-0.007594969842237633+2.525960386697524j),0j,(0.007594969842237633-2.525960386697524j),(0.04069767136187496-12.187056774049957j),(0.0006622093012239336+0.018003869009650175j),(0.001236303421063194+0.012778879210788005j),(-0.004244407034127236+0.063351942023183j),(-0.0006622093012239336-0.018016311471572937j),(-0.001236303421063194-0.012786958319969543j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
4,(0.007594969842237633-2.525960386697524j),(-0.007594969842237633+2.525960386697524j),0j,(0.0006622093012239336+0.018003869009650175j),(0.040583506717306164-12.184553106280509j),(0.0015783729608778233+0.009225805580106607j),(-0.0006622093012239336-0.018016311471572937j),(-0.004130242389558441+0.06084634771569091j),(-0.0015783729608778233-0.009230853093551313j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
5,0j,(0.007594969842237633-2.525960386697524j),(-0.007594969842237633+2.525960386697524j),(0.001236303421063194+0.012778879210788005j),(0.0015783729608778233+0.009225805580106607j),(0.04073724096156987-12.18246713731176j),(-0.001236303421063194-0.012786958319969543j),(-0.0015783729608778233-0.009230853093551313j),(-0.004283976633822146+0.05875867322042499j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
6,0j,0j,0j,(-0.004244407034127236+0.063351942023183j),(-0.0006622093012239336-0.018016311471572937j),(-0.001236303421063194-0.012786958319969543j),(0.01057421636825919-0.1577581441804119j),(0.0016497815539162732+0.0448637822226917j),(0.003080039158833738+0.03184302972276898j),(-0.0063298093341319535+0.09447861873977585j),(-0.0009875722526923396-0.026868256414253305j),(-0.0018437357377705439-0.01906956789914534j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
7,0j,0j,0j,(-0.0006622093012239336-0.018016311471572937j),(-0.004130242389558441+0.06084634771569091j),(-0.0015783729608778233-0.009230853093551313j),(0.0016497815539162732+0.0448637822226917j),(0.010326247921118886-0.1515223652040885j),(0.003932247087504866+0.022988664348965848j),(-0.0009875722526923396-0.026868256414253305j),(-0.006159552234139179+0.09074195208467202j),(-0.0023538741266270428-0.013766243341827977j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
8,0j,0j,0j,(-0.001236303421063194-0.012786958319969543j),(-0.0015783729608778233-0.009230853093551313j),(-0.004283976633822146+0.05875867322042499j),(0.003080039158833738+0.03184302972276898j),(0.003932247087504866+0.022988664348965848j),(0.010703153010593347-0.14632350173400097j),(-0.0018437357377705439-0.01906956789914534j),(-0.0023538741266270428-0.013766243341827977j),(-0.006388820644659615+0.08762854156572052j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
9,0j,0j,0j,0j,0j,0j,(-0.0063298093341319535+0.09447861873977585j),(-0.0009875722526923396-0.026868256414253305j),(-0.0018437357377705439-0.01906956789914534j),(0.006669572602765161-0.09897932346920404j),(0.0010405818709721332+0.028146678197091875j),(0.0019427013855007034+0.019986815726958634j),(-0.0003397632686332075+0.00507130035432244j),(-5.300961827979358e-05-0.0014421993048916604j),(-9.896564773015949e-05-0.0010235914509935293j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
