,autovalores
"('864.1',)",13043.74111533511
"('852.2',)",5898.501157709081
"('852.1',)",5153.941316970472
"('888.3',)",1773.9107601727983
"('852.3',)",581.3145712110816
"('856.2',)",558.1520351785699
"('846.2',)",352.06345801101645
"('852r.3',)",291.4556698070194
"('888.1',)",234.12564750231164
"('852r.2',)",195.4191052826449
"('888.2',)",163.50089487217764
"('890.3',)",134.762062121465
"('852r.1',)",115.42988034958609
"('890.1',)",85.9110893570643
"('890.2',)",84.89896207450433
"('838.2',)",82.83980664707465
"('848.1',)",74.87069248454843
"('846.3',)",66.26236952068552
"('848.2',)",59.90102008654773
"('848.3',)",59.53937410860911
"('846.1',)",55.327496908092
"('844.1',)",46.01072117051014
"('844.3',)",39.56016948716104
"('844.2',)",36.034678505235135
"('862.3',)",33.83866260217865
"('862.2',)",31.291690290467862
"('862.1',)",28.699325069081482
"('840.2',)",26.605943938523698
"('840.1',)",25.71365807139447
"('840.3',)",23.888096894207646
"('836.3',)",22.369929898064775
"('836.2',)",21.289661969977512
"('836.1',)",18.096817142683612
"('842.3',)",17.63260694715231
"('842.2',)",16.921403047804326
"('842.1',)",15.710622121427926
"('860.1',)",11.921681437212545
"('860.3',)",11.865770955480754
"('860.2',)",11.56909908025931
"('834.3',)",8.928465303427444
"('834.2',)",8.248838389446318
"('858.2',)",7.270103752042916
"('858.3',)",7.01004870197174
"('834.1',)",6.923762301026011
"('832.3',)",5.814902055487565
"('858.1',)",5.204355456237352
"('832.1',)",5.089415347151887
"('832.2',)",4.567454929037495
"('854.2',)",4.503680676855831
"('854.3',)",4.187642768277099
"('854.1',)",3.6539743279001216
"('830.2',)",3.5886269277609686
"('830.1',)",3.4692518553729585
"('830.3',)",3.237861048239453
"('828.3',)",3.001511294838855
"('828.2',)",2.918648548036701
"('826.2',)",2.880649657911168
"('824.1',)",2.322502385916714
"('828.1',)",2.260276369461279
"('818.1',)",2.116158668246647
"('816.1',)",1.915243508050381
"('850.3',)",1.7628758630329617
"('820.1',)",1.724533981413801
"('822.1',)",1.7084466541882664
"('824.2',)",1.5890313827427065
"('824.3',)",1.577793958988836
"('850.1',)",1.4064173004519906
"('816.3',)",1.3652025675307404
"('816.2',)",1.2232539973673924
"('814r.3',)",1.1136986397154376
"('850.2',)",1.0305961457275201
"('814r.2',)",0.924523176026928
"('814.2',)",0.8090862044198507
"('814r.1',)",0.7843526672795251
"('814.3',)",0.7578002218583221
"('812.3',)",0.6109267504878448
"('812.2',)",0.518604290628939
"('814.1',)",0.513237950870473
"('808.2',)",0.4389696284969113
"('808.3',)",0.4069133923523813
"('810.2',)",0.3919442552442252
"('812.1',)",0.3878884148452399
"('806.2',)",0.3686329337250418
"('806.1',)",0.36179146519670075
"('802.3',)",0.30108563431693947
"('806.3',)",0.25514634399500696
"('808.1',)",0.24785172679163953
"('802.2',)",0.19282919022968414
"('802.1',)",0.18731832835235473
"('800.3',)",0.030901450147854115
"('800.2',)",0.030660673736219293
"('800.1',)",0.010070941147991156
"('sourcebus.2',)",0.009992876081050112
"('sourcebus.3',)",0.007612921835730606
"('sourcebus.1',)",0.007554329046527129
