,autovalores
"('848.2',)",56796.800259783784
"('848.1',)",45046.56777473808
"('888.1',)",39652.88245340451
"('888.2',)",32282.97946056332
"('838.2',)",17869.148144547744
"('890.3',)",17486.30263697228
"('890.1',)",15630.577054527526
"('890.2',)",14454.109464379868
"('864.1',)",12016.134022228905
"('852r.1',)",8339.784958507671
"('852r.2',)",7693.1288799104605
"('852r.3',)",5265.689210560258
"('852.1',)",4671.762834780532
"('852.2',)",4526.074472690322
"('856.2',)",3958.4207861455025
"('852.3',)",3566.510784220263
"('848.3',)",3433.7347055204727
"('846.2',)",2941.282155940191
"('846.1',)",2849.2738411089404
"('888.3',)",2596.782567288783
"('844.3',)",2498.464439736558
"('846.3',)",2351.7568980505825
"('844.2',)",2215.6332253367364
"('844.1',)",1908.8167536884732
"('862.3',)",1850.0788520620813
"('862.2',)",1794.5740280333341
"('862.1',)",1737.6980677849565
"('840.1',)",1363.7163552818092
"('840.2',)",1321.923179014038
"('840.3',)",1301.4459292077552
"('836.3',)",1162.3718102679036
"('836.1',)",992.7476430492687
"('836.2',)",914.5433689865664
"('842.3',)",793.0835880253102
"('842.2',)",559.1562732104173
"('860.3',)",552.4669354786352
"('834.1',)",535.3303700048415
"('842.1',)",505.599589323447
"('834.2',)",466.95144089119884
"('860.2',)",447.3600661699251
"('834.3',)",438.51000089810736
"('860.1',)",424.46474363669734
"('858.3',)",387.3807105520975
"('858.2',)",384.9496149078367
"('858.1',)",366.8556856271461
"('832.3',)",345.79001182938094
"('832.2',)",335.85380753783886
"('830.2',)",262.3770272053133
"('830.3',)",260.1733430882858
"('830.1',)",242.04083460406866
"('832.1',)",236.44363042963943
"('854.3',)",219.33264739681556
"('854.2',)",218.44915649999106
"('854.1',)",217.78991595946744
"('828.3',)",169.33651242076695
"('826.2',)",163.36850893628085
"('828.2',)",145.17815125172058
"('820.1',)",134.7192511395416
"('828.1',)",128.9467595253717
"('822.1',)",109.86193693323229
"('824.3',)",103.86553345861181
"('824.2',)",92.57661058885446
"('816.2',)",83.52434931754179
"('818.1',)",75.01366609614992
"('824.1',)",74.31572436326735
"('816.3',)",70.0209381527119
"('814r.2',)",66.75297768611732
"('816.1',)",66.00039120775344
"('814r.3',)",60.27804724682762
"('850.2',)",59.6981308402598
"('850.1',)",56.51297273236248
"('850.3',)",56.045280410561304
"('812.3',)",47.285813494744204
"('812.2',)",46.17085647802623
"('814.3',)",44.011020752319624
"('808.3',)",41.30621112070591
"('814.2',)",39.99708033574862
"('814r.1',)",39.624866322452164
"('814.1',)",39.18324555742757
"('808.1',)",28.645335050747995
"('812.1',)",27.90114168959713
"('810.2',)",26.93307334475405
"('806.3',)",25.53407257974078
"('808.2',)",25.276433493773514
"('802.3',)",19.769501901934017
"('806.2',)",19.712866740701738
"('806.1',)",19.087252880981207
"('802.2',)",12.571778007060477
"('802.1',)",12.193108285276896
"('800.3',)",1.102744051262849
"('sourcebus.3',)",1.0942106715151034
"('800.2',)",0.7789482957440138
"('sourcebus.2',)",0.772959072674569
"('800.1',)",0.4965284298916611
"('sourcebus.1',)",0.4927023296773933
