,autovalores
"('852.3',)",32287.801467335943
"('852.2',)",28959.28803980716
"('856.2',)",22333.603732087984
"('848.2',)",14058.330487040328
"('890.3',)",12066.156476195494
"('890.2',)",11382.403601281163
"('852.1',)",9869.56087421775
"('838.2',)",4714.012877371258
"('848.3',)",4418.161682302445
"('890.1',)",2905.2034911297546
"('888.2',)",2734.392256161314
"('864.1',)",2466.375997683286
"('852r.1',)",2175.3378721841664
"('852r.2',)",1779.0268783467516
"('888.3',)",1583.2609891990946
"('852r.3',)",1546.117043860892
"('888.1',)",1336.6978942028022
"('846.2',)",1212.3430980809578
"('846.1',)",1140.8379287205335
"('846.3',)",968.2368132011128
"('848.1',)",930.2373571170667
"('844.2',)",871.9767424487827
"('844.3',)",761.1690251180908
"('844.1',)",723.9332814610771
"('862.2',)",653.146801016209
"('862.3',)",646.9186232863335
"('862.1',)",611.6395167400011
"('840.3',)",598.8530530080063
"('840.2',)",580.9811555771431
"('840.1',)",550.1523394770107
"('836.3',)",511.4998859598726
"('842.1',)",428.63232920458324
"('842.3',)",323.7068834705109
"('860.3',)",287.56610581417726
"('836.2',)",272.46637271833777
"('836.1',)",268.84997351243214
"('842.2',)",242.6540078802946
"('860.2',)",227.39089203241616
"('860.1',)",189.53992377337835
"('834.3',)",172.55422077601602
"('834.2',)",155.92593605977288
"('858.2',)",151.44344025745963
"('858.3',)",137.04564694542964
"('834.1',)",136.5544801076071
"('832.3',)",131.3758380981291
"('832.1',)",121.00045508684369
"('858.1',)",116.9985624026192
"('832.2',)",109.98987227281481
"('854.3',)",97.93694104525201
"('854.1',)",96.23812931095023
"('828.2',)",81.70663526003361
"('830.3',)",77.51898142897336
"('828.1',)",75.58781337226914
"('854.2',)",70.92323915793828
"('830.2',)",68.7359605883409
"('820.1',)",68.33233739869921
"('830.1',)",62.413383751753074
"('822.1',)",58.99210015640797
"('828.3',)",53.60319328971483
"('816.3',)",51.220538771870324
"('826.2',)",47.11762913851038
"('824.3',)",41.52448721444715
"('824.2',)",37.93596465233824
"('850.3',)",36.15861837222193
"('824.1',)",34.178730940839166
"('818.1',)",32.96875809341618
"('816.2',)",30.821447153914317
"('816.1',)",28.804542707529524
"('850.2',)",26.96209896241349
"('814r.3',)",22.74519630613049
"('814.3',)",18.698963383200653
"('814r.1',)",17.986924487304034
"('850.1',)",17.846909553390713
"('808.3',)",15.508308874978741
"('808.2',)",14.716687023254392
"('814.2',)",14.437855309230436
"('808.1',)",14.40023902889479
"('814r.2',)",14.275046798221434
"('812.3',)",13.93043038186746
"('812.2',)",12.396931307351906
"('814.1',)",12.286838637658922
"('806.3',)",10.995643514815802
"('802.3',)",9.308539113559648
"('812.1',)",8.876237854751784
"('810.2',)",8.578719140794181
"('806.2',)",7.097511159153247
"('806.1',)",6.902785237929583
"('802.2',)",6.110010290889957
"('802.1',)",5.917127045399704
"('800.3',)",0.35052454219364076
"('sourcebus.3',)",0.34781391550668445
"('800.2',)",0.28023731105386857
"('sourcebus.2',)",0.27807777553555035
"('800.1',)",0.24131251465774003
"('sourcebus.1',)",0.23945289140469292
