,autovalores
"('890.3',)",18018.959869893875
"('838.2',)",10192.321020028903
"('864.1',)",8865.838090949486
"('890.2',)",3136.583556022989
"('852r.1',)",1303.012661076271
"('852r.2',)",1177.1050468090084
"('852r.3',)",877.9427639444979
"('888.1',)",543.1689631079298
"('890.1',)",449.56842707727264
"('888.2',)",377.7109717350503
"('852.2',)",350.2794122125254
"('852.3',)",262.1287391376082
"('848.3',)",252.95178263953315
"('848.1',)",184.1847059630087
"('848.2',)",176.00627635088657
"('852.1',)",157.17036792597753
"('856.2',)",149.92924349085624
"('846.3',)",133.49235776444786
"('844.3',)",117.49419210447306
"('846.1',)",104.951414062261
"('888.3',)",96.4879403354266
"('846.2',)",94.87444693632543
"('844.2',)",85.67421210471831
"('844.1',)",81.46844747134787
"('862.3',)",67.663925697457
"('862.2',)",63.02325096560511
"('862.1',)",61.95575344327753
"('840.3',)",58.92824623832944
"('840.2',)",50.89275734142123
"('840.1',)",49.660315405418
"('836.3',)",46.69884256264997
"('836.2',)",46.039182837316666
"('836.1',)",37.635123041576044
"('842.3',)",37.38418771789023
"('842.2',)",34.570651900144725
"('842.1',)",34.073147742618715
"('860.1',)",28.027745188165394
"('860.3',)",24.778070775656925
"('860.2',)",24.354220320275928
"('834.3',)",19.358893181761605
"('834.2',)",18.49085771843992
"('834.1',)",15.11953851449083
"('858.1',)",14.655407438504403
"('858.3',)",12.800264003321102
"('832.3',)",11.607205368730765
"('858.2',)",11.479725765286416
"('832.2',)",11.242048012281964
"('832.1',)",10.259563150154143
"('854.1',)",8.76686677093354
"('830.3',)",8.583378185618411
"('830.2',)",8.061219072286319
"('854.3',)",7.969752161771255
"('854.2',)",7.747156153343475
"('830.1',)",7.275435165812893
"('828.3',)",7.040878645251585
"('828.2',)",6.775033485974073
"('826.2',)",6.363234271225078
"('816.2',)",5.140989193640921
"('828.1',)",5.110119804959918
"('816.3',)",4.741088610970647
"('822.1',)",4.326973548636562
"('818.1',)",4.303408782568408
"('820.1',)",3.734823395031946
"('824.3',)",3.5310004857971724
"('850.2',)",3.313559883730541
"('824.1',)",3.086573600230325
"('850.3',)",2.934999323081875
"('824.2',)",2.9134123866511508
"('816.1',)",2.764844556472303
"('850.1',)",2.2525166356990995
"('814r.2',)",2.1015316206445087
"('814r.3',)",2.020123522110867
"('814r.1',)",1.8262614668666812
"('814.2',)",1.448356475394999
"('814.3',)",1.400302041727624
"('812.3',)",1.3332800221345837
"('812.2',)",1.172986140903947
"('814.1',)",1.16097157365889
"('808.1',)",1.0853300058849824
"('808.3',)",0.9217590354599604
"('808.2',)",0.9199945837581368
"('806.3',)",0.9007743927479422
"('810.2',)",0.857039690566521
"('812.1',)",0.8482687555823073
"('802.3',)",0.6572713645432398
"('806.2',)",0.5771631681209829
"('806.1',)",0.560580377010467
"('802.2',)",0.42169972568381936
"('802.1',)",0.4095866704493971
"('800.3',)",0.057103197294406646
"('800.1',)",0.056659892793878446
"('800.2',)",0.022783564953724352
"('sourcebus.2',)",0.02260708385981059
"('sourcebus.3',)",0.01665032065187406
"('sourcebus.1',)",0.016522183651537223
