,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94
0,(0.03624517290999423-3.714398405262523j),(-0.01803477956255532+1.852666170933788j),(-0.01803477956255533+1.8526661709337882j),(-0.02836864926918273+4.8817717284051785j),(0.02836864926918273-4.8817717284051785j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
1,(-0.01803477956255532+1.852666170933788j),(0.03624517290999507-3.7143984052625356j),(-0.018034779562556197+1.852666170933801j),0j,(-0.02836864926918273+4.8817717284051785j),(0.02836864926918273-4.8817717284051785j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
2,(-0.01803477956255533+1.8526661709337882j),(-0.018034779562556197+1.852666170933801j),(0.03624517290999507-3.7143984052625356j),(0.02836864926918273-4.8817717284051785j),0j,(-0.02836864926918273+4.8817717284051785j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
3,(-0.02836864926918273+4.8817717284051785j),0j,(0.02836864926918273-4.8817717284051785j),(0.14836861586397151-23.551384100107615j),(-0.0012177454256991752+0.03587803459338904j),(0.0005523354245234183+0.026035090221869624j),(-0.012208776929573626+0.12056755944431659j),(0.0012177454256991752-0.03588447249964575j),(-0.0005523354245234183-0.026039270467537345j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
4,(0.02836864926918273-4.8817717284051785j),(-0.02836864926918273+4.8817717284051785j),0j,(-0.0012177454256991752+0.03587803459338904j),(0.1477074573426524-23.546526898501206j),(0.0016854040280764532+0.01930301142886133j),(0.0012177454256991752-0.03588447249964575j),(-0.011547618408254487+0.11570936101980188j),(-0.0016854040280764532-0.019305623083900998j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
5,0j,(0.02836864926918273-4.8817717284051785j),(-0.02836864926918273+4.8817717284051785j),(0.0005523354245234183+0.026035090221869624j),(0.0016854040280764532+0.01930301142886133j),(0.14750727140671827-23.54227400818047j),(-0.0005523354245234183-0.026039270467537345j),(-0.0016854040280764532-0.019305623083900998j),(-0.011347432472320373+0.1114555882354604j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
6,0j,0j,0j,(-0.012208776929573626+0.12056755944431659j),(0.0012177454256991752-0.03588447249964575j),(-0.0005523354245234183-0.026039270467537345j),(0.03041608587656782-0.30033604578058626j),(-0.003033805077897943+0.08938928940743354j),(0.001376049525835801+0.06486541886883308j),(-0.018207308946994197+0.17980595570308489j),(0.0018160596521987677-0.053515571704674005j),(-0.0008237141013123827-0.0388331316799112j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
7,0j,0j,0j,(0.0012177454256991752-0.03588447249964575j),(-0.011547618408254487+0.11570936101980188j),(-0.0016854040280764532-0.019305623083900998j),(-0.003033805077897943+0.08938928940743354j),(0.028805816583813-0.2882405943480081j),(0.004198896740467927+0.04809230503313394j),(0.0018160596521987677-0.053515571704674005j),(-0.01722130375335062+0.17256078117403978j),(-0.0025134927123914735-0.028791044830326344j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
8,0j,0j,0j,(-0.0005523354245234183-0.026039270467537345j),(-0.0016854040280764532-0.019305623083900998j),(-0.011347432472320373+0.1114555882354604j),(0.001376049525835801+0.06486541886883308j),(0.004198896740467927+0.04809230503313394j),(0.028300857792685333-0.2776433252292695j),(-0.0008237141013123827-0.0388331316799112j),(-0.0025134927123914735-0.028791044830326344j),(-0.01692276056565697+0.1662170044205132j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
9,0j,0j,0j,0j,0j,0j,(-0.018207308946994197+0.17980595570308489j),(0.0018160596521987677-0.053515571704674005j),(-0.0008237141013123827-0.0388331316799112j),(0.01918461718398768-0.1891621115483846j),(-0.0019135397390217237+0.05630337011172853j),(0.000867928354966445+0.04086254229096532j),(-0.000977308236993483+0.009651390113755412j),(9.748008682295591e-05-0.0028725392196427583j),(-4.421425365406235e-05-0.0020844343098432j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
