,autovalores
"('888.1',)",38863.00554536047
"('888.3',)",33158.72023587796
"('864.1',)",25701.557069353912
"('888.2',)",22386.57270115169
"('890.2',)",14191.775028874497
"('890.1',)",13824.519334494273
"('852.3',)",12333.118995686495
"('890.3',)",7386.349387153909
"('856.2',)",6651.422985252748
"('852r.3',)",4296.1853368358725
"('852r.2',)",4240.911487238864
"('852r.1',)",3133.6684782166926
"('852.1',)",2918.9065636648734
"('852.2',)",2619.9300912399835
"('848.3',)",2364.3353022359424
"('838.2',)",2168.097160646543
"('848.1',)",1971.9045970203924
"('846.3',)",1767.1315366940883
"('846.2',)",1586.3722866948654
"('846.1',)",1496.6202395940954
"('848.2',)",1397.2998344742887
"('844.2',)",1324.6945383731859
"('844.1',)",1188.094232388344
"('844.3',)",1006.1978443009785
"('862.3',)",943.8004447258521
"('862.2',)",929.9742613329926
"('862.1',)",923.4363644044461
"('840.3',)",913.1389256227101
"('840.2',)",831.9919191085197
"('840.1',)",764.0754890162634
"('836.3',)",701.0703376555941
"('836.2',)",676.1212656825136
"('836.1',)",482.6206260396746
"('842.3',)",416.5879742118272
"('860.2',)",368.230858003915
"('860.3',)",363.13714977164767
"('842.1',)",310.96556652378644
"('842.2',)",305.5357536453708
"('860.1',)",283.56420274534474
"('834.3',)",248.3314068997078
"('858.3',)",237.13172744512786
"('834.2',)",232.1747318380762
"('834.1',)",218.09264468700428
"('832.2',)",203.76171532953964
"('858.2',)",203.0426270601966
"('858.1',)",184.26294640680965
"('832.3',)",173.56582918951312
"('832.1',)",166.40010091426697
"('854.3',)",139.8621668380066
"('854.1',)",134.19769948768138
"('830.2',)",129.90399868500126
"('854.2',)",120.89491303479805
"('830.1',)",120.341224681994
"('824.3',)",108.57357943610381
"('830.3',)",86.61787968898784
"('822.1',)",82.63647322203342
"('824.2',)",81.38025254456551
"('826.2',)",77.68782823113793
"('828.2',)",73.67736422929438
"('828.3',)",73.12061528022058
"('828.1',)",71.7252237581837
"('820.1',)",65.19813176300285
"('824.1',)",53.067965541373155
"('816.3',)",47.50257897811815
"('818.1',)",47.07787058531993
"('850.1',)",45.9009326290626
"('816.2',)",43.22718104751225
"('850.3',)",42.37780020176591
"('816.1',)",41.75056743686726
"('814r.2',)",31.49518945743538
"('814r.3',)",28.28828325073473
"('850.2',)",28.056397333836827
"('814.3',)",27.05948243224815
"('812.1',)",23.686391267246442
"('810.2',)",23.223513857160746
"('808.3',)",22.899440193458002
"('814.1',)",22.01621655454855
"('812.3',)",20.15885366446423
"('814r.1',)",19.947114193590316
"('812.2',)",17.983627264718983
"('814.2',)",17.819487171611833
"('806.2',)",14.673999459142843
"('806.3',)",13.971498335844569
"('808.1',)",13.957547851072073
"('808.2',)",13.49111481479463
"('802.3',)",9.918458435720206
"('806.1',)",9.633155038386544
"('802.2',)",8.862528083464387
"('802.1',)",8.582696629425374
"('800.3',)",0.5513172625084529
"('sourcebus.3',)",0.5470515921893734
"('800.2',)",0.39176095314556125
"('sourcebus.2',)",0.3887525060469802
"('800.1',)",0.34998784522971943
"('sourcebus.1',)",0.34728476694887894
