,autovalores
"('838.2',)",27704.192287076912
"('888.3',)",21953.488527491827
"('888.2',)",18214.16018509365
"('890.2',)",8717.311235456851
"('852.3',)",7183.1498182463665
"('852r.3',)",6421.8489706445625
"('856.2',)",5947.513517347703
"('852r.2',)",2255.6473145567
"('852.1',)",2223.881306523312
"('890.3',)",1735.1931494195314
"('852r.1',)",1523.7228951588538
"('848.3',)",1294.7293453171862
"('848.2',)",1219.2575520213893
"('848.1',)",976.5298206832197
"('846.3',)",911.4524348623856
"('846.2',)",786.7231084783062
"('852.2',)",673.9468642580125
"('890.1',)",650.2458556983506
"('846.1',)",552.1167377190188
"('864.1',)",518.6842906480225
"('844.2',)",495.43093324472215
"('844.1',)",419.8235275188791
"('844.3',)",407.8127782035076
"('888.1',)",403.6725979249242
"('862.3',)",371.58455013659454
"('862.2',)",333.9578353624455
"('862.1',)",310.46761129190315
"('840.3',)",308.0765312586542
"('840.2',)",303.26142697757035
"('840.1',)",271.0843518941313
"('836.3',)",246.0396762687634
"('836.1',)",198.68544175645434
"('842.2',)",186.85186757845273
"('836.2',)",182.20282695473995
"('842.3',)",160.46398624631814
"('842.1',)",156.28830184193487
"('860.3',)",137.06607194413806
"('860.2',)",127.58582794705545
"('860.1',)",103.92411279875583
"('834.3',)",89.78598309202141
"('834.1',)",75.09472359479705
"('858.1',)",71.59971466250403
"('832.1',)",68.73683435141504
"('858.3',)",66.86286144790415
"('834.2',)",64.18074967209584
"('832.3',)",62.722200644801404
"('832.2',)",61.7360432185717
"('858.2',)",59.79564371604792
"('854.3',)",55.05766233126743
"('854.1',)",53.89937434864347
"('854.2',)",51.16080438837131
"('830.3',)",48.59586452820854
"('830.2',)",42.84665312574421
"('822.1',)",37.46961604241606
"('820.1',)",34.54538693050627
"('830.1',)",34.41487342905109
"('828.1',)",32.61850679384586
"('824.2',)",31.461168152548776
"('828.2',)",25.973744784616603
"('828.3',)",24.967618662952713
"('818.1',)",24.50590382041235
"('816.3',)",23.0166429393449
"('826.2',)",22.842599419806568
"('824.3',)",20.834569402979024
"('824.1',)",18.71698128858271
"('816.2',)",17.561245312149712
"('816.1',)",15.010840170419044
"('850.2',)",14.818674382410409
"('850.3',)",13.470246947876754
"('850.1',)",12.36783960749422
"('814r.1',)",9.86213985255139
"('814r.3',)",9.7858031207508
"('814.2',)",8.83061856033951
"('814.3',)",7.94169940220187
"('814r.2',)",7.856858601036917
"('808.2',)",7.481416187060391
"('812.3',)",7.337639516445175
"('806.2',)",6.729452545557581
"('806.1',)",6.5801587513858735
"('812.1',)",6.263747411125866
"('812.2',)",5.74797308767505
"('814.1',)",5.692548590750916
"('810.2',)",4.865608504392732
"('808.3',)",4.705155806982961
"('802.3',)",4.346201208679967
"('808.1',)",3.9064821898282296
"('806.3',)",3.7956911425863917
"('802.1',)",2.830237030343217
"('802.2',)",2.745611213286275
"('800.3',)",0.1920554069431222
"('sourcebus.2',)",0.19057346925940227
"('800.2',)",0.15423621715029853
"('sourcebus.3',)",0.15304187794518515
"('800.1',)",0.11176491997092315
"('sourcebus.1',)",0.11090462505420894
