,autovalores
"('890.2',)",14007.117501071272
"('856.2',)",6617.09779504259
"('888.3',)",5772.605209123291
"('852r.3',)",1990.267017189314
"('852.3',)",677.4361875660957
"('888.1',)",642.2959078388753
"('848.3',)",420.75043210476645
"('852r.1',)",329.44752149497987
"('852r.2',)",265.59166219219395
"('852.1',)",221.72310581741007
"('852.2',)",188.97237043732878
"('890.1',)",154.21567909250498
"('848.2',)",134.08650342541134
"('838.2',)",97.82949883284888
"('890.3',)",97.41937599361738
"('888.2',)",94.63917667612559
"('848.1',)",86.46030589623929
"('846.2',)",75.74237102893204
"('846.3',)",66.91033203116045
"('864.1',)",66.03142460297673
"('846.1',)",63.543637152033945
"('844.3',)",53.32598714964722
"('844.2',)",45.7186654949784
"('844.1',)",41.97799396226233
"('862.3',)",38.23023367466118
"('862.2',)",36.207402624396266
"('862.1',)",33.12050598452237
"('840.2',)",30.463935137008196
"('840.1',)",30.02380065101037
"('840.3',)",27.34629241478534
"('836.3',)",25.978828019627727
"('836.2',)",24.58037054647799
"('836.1',)",20.54734896932446
"('842.3',)",20.116459907889382
"('842.2',)",19.477368814088777
"('842.1',)",18.55587433819533
"('834.3',)",14.027062270639894
"('860.2',)",13.622391330394114
"('860.3',)",13.489598819528732
"('860.1',)",10.400406733015762
"('834.2',)",9.59875003021912
"('858.2',)",8.303925294291327
"('858.3',)",8.083298263757724
"('834.1',)",7.829739239717949
"('832.3',)",6.628147958478589
"('858.1',)",6.0244767109920625
"('854.3',)",5.908573507563681
"('832.2',)",5.3177015698945915
"('854.2',)",5.059737918353986
"('832.1',)",4.732404063070856
"('830.1',)",4.2682946449938415
"('830.3',)",4.1380526955672705
"('854.1',)",4.130690280181268
"('830.2',)",3.8603293766915785
"('828.3',)",3.564268577894455
"('828.2',)",3.4626288604051707
"('828.1',)",3.366757616339031
"('826.2',)",2.6329789326125588
"('822.1',)",2.626283302131457
"('824.2',)",2.510788745835404
"('818.1',)",2.2841803689262896
"('850.3',)",2.096319856462403
"('820.1',)",1.97407429956147
"('824.3',)",1.9726046151551293
"('816.3',)",1.79509816432356
"('824.1',)",1.7823510660557549
"('814r.2',)",1.6558577253561515
"('816.2',)",1.5903229872994142
"('816.1',)",1.4248941018288659
"('814r.3',)",1.2631983894106553
"('850.2',)",1.1902990053726918
"('850.1',)",1.067764715613898
"('814.2',)",0.9422042206626946
"('814r.1',)",0.8860458678721634
"('814.3',)",0.8561585295188611
"('812.2',)",0.7054473595107783
"('812.3',)",0.6041483998210915
"('814.1',)",0.5979087583914054
"('808.2',)",0.5240858572640039
"('808.3',)",0.4742280766170211
"('810.2',)",0.45270599172367326
"('812.1',)",0.44802890050397076
"('806.2',)",0.4406608885709003
"('806.1',)",0.43221847393199764
"('802.3',)",0.3477380853549623
"('806.3',)",0.29723937534998035
"('808.1',)",0.28873542409692843
"('802.2',)",0.22272681321698068
"('802.1',)",0.21635841812527848
"('800.3',)",0.034913280131552385
"('800.1',)",0.034641453612218834
"('800.2',)",0.011732692577448637
"('sourcebus.2',)",0.011641764352939834
"('sourcebus.3',)",0.008793495897743666
"('sourcebus.1',)",0.008725818806890188
