,autovalores
"('848.1',)",53421.16617854984
"('848.2',)",40323.1836448402
"('852.2',)",38412.07977524972
"('852r.3',)",31163.973027967633
"('890.1',)",17184.584465349257
"('890.2',)",16892.226574807773
"('852.1',)",15088.679587638315
"('890.3',)",13035.55670543484
"('852r.2',)",10981.137463229568
"('846.2',)",7514.599304149617
"('846.3',)",7016.496946308798
"('852r.1',)",4807.311365289839
"('838.2',)",4259.202946976912
"('864.1',)",4157.571491602034
"('888.1',)",3635.600337218319
"('852.3',)",3381.5107697997123
"('848.3',)",3139.630800142487
"('856.2',)",2710.1895881718183
"('888.3',)",2611.598858810049
"('846.1',)",2369.54080200064
"('844.3',)",2283.23176371522
"('888.2',)",2110.4860884708837
"('844.2',)",2081.6099707092726
"('862.3',)",1728.9426246497194
"('844.1',)",1661.119235369899
"('862.2',)",1615.8553116234498
"('862.1',)",1566.2502335288716
"('840.3',)",1243.4481941655185
"('840.2',)",1236.3665805565363
"('840.1',)",1209.4590440450538
"('836.3',)",1093.3651747279873
"('836.2',)",940.5983407815999
"('836.1',)",825.7451010849986
"('842.3',)",715.8348074757791
"('842.1',)",518.1884366645471
"('842.2',)",505.01913448677163
"('834.3',)",504.2097435738671
"('860.3',)",459.8759180261595
"('834.2',)",419.4213332219141
"('860.1',)",409.210689645
"('860.2',)",403.4280505662747
"('834.1',)",392.5772465175014
"('858.3',)",357.72354426194795
"('858.2',)",348.89047787265304
"('858.1',)",329.08255684403775
"('832.3',)",313.97561808325173
"('832.2',)",309.0285476798171
"('830.2',)",244.242074512382
"('830.3',)",233.42256378354375
"('854.1',)",216.68887517687378
"('832.1',)",212.7602469852283
"('854.3',)",205.3678973000075
"('854.2',)",202.36170917394566
"('828.2',)",195.060725463228
"('830.1',)",152.18601362688844
"('820.1',)",146.29144653612042
"('828.3',)",130.44011064813947
"('822.1',)",124.83187929726596
"('828.1',)",115.78264659708366
"('826.2',)",104.26803963185847
"('824.1',)",93.2741450121132
"('818.1',)",83.13892672851804
"('816.1',)",75.04396771926156
"('824.3',)",74.79337089829167
"('824.2',)",74.013831345582
"('816.3',)",65.3704746294959
"('814r.2',)",62.73066417942005
"('816.2',)",62.42065936835522
"('850.3',)",56.600621779394004
"('814r.3',)",54.25485768516437
"('850.1',)",50.63077934866861
"('850.2',)",50.21212177805287
"('810.2',)",42.33609384866355
"('808.3',)",41.33304497829471
"('814.3',)",39.43409402970758
"('808.2',)",37.94791960439215
"('814.2',)",37.114108166706494
"('814.1',)",35.835938521975066
"('814r.1',)",35.499257666764514
"('806.3',)",25.774287653201455
"('812.1',)",24.993532874538037
"('808.1',)",24.21886516193677
"('812.3',)",24.133308935658
"('812.2',)",23.9762498948895
"('802.3',)",18.744209394778764
"('806.2',)",17.65885714723155
"('806.1',)",17.104313936556625
"('802.2',)",11.924862161908626
"('802.1',)",11.564765868411877
"('800.3',)",0.9877032927976243
"('sourcebus.3',)",0.980060166959629
"('800.2',)",0.6977295932822963
"('sourcebus.2',)",0.6923651788914313
"('800.1',)",0.4709677454301766
"('sourcebus.1',)",0.46733788549149524
