,autovalores
"('846.3',)",43286.682646583766
"('852r.2',)",34821.64906241747
"('856.2',)",27515.90357571842
"('890.3',)",27488.066277121994
"('838.2',)",15111.951581746354
"('890.1',)",14954.436568372257
"('888.3',)",13336.10258757528
"('864.1',)",9019.520710458182
"('852r.1',)",7955.080176038518
"('848.1',)",5224.285172574239
"('848.2',)",5071.160564525277
"('848.3',)",3559.716095288668
"('852r.3',)",3324.9529072328774
"('890.2',)",3047.098136469299
"('852.3',)",2793.739405320944
"('888.2',)",2592.8858862124716
"('852.2',)",2278.4525343911546
"('888.1',)",2105.413588763953
"('844.3',)",1826.4239782884479
"('846.1',)",1786.24445225571
"('846.2',)",1670.201075471834
"('844.2',)",1585.4791357212396
"('844.1',)",1451.2691093721928
"('862.3',)",1219.1993736680647
"('852.1',)",1148.7762096628157
"('862.2',)",1121.9683539265043
"('862.1',)",1099.8666271206325
"('840.3',)",1031.1415569291757
"('840.2',)",953.4436979300384
"('840.1',)",881.7702348195087
"('836.3',)",830.4654825107318
"('836.2',)",776.6388359298226
"('836.1',)",581.3629323604589
"('860.1',)",503.2957148766881
"('860.3',)",412.6487675446774
"('860.2',)",410.898335405543
"('842.1',)",362.23677016510834
"('842.2',)",337.6718138371191
"('842.3',)",337.34817457001265
"('834.3',)",296.60686067754744
"('834.1',)",289.5262535912176
"('834.2',)",270.7445392836915
"('858.3',)",267.99907144643436
"('832.3',)",246.6785205998952
"('858.2',)",239.2414968415954
"('858.1',)",225.65184780449098
"('832.2',)",212.57490353439965
"('854.1',)",190.82033235915236
"('832.1',)",161.23570404136365
"('830.2',)",159.5525931316308
"('854.2',)",155.14367587398237
"('828.3',)",147.90020530387403
"('854.3',)",147.46517671761583
"('826.2',)",133.33342380029782
"('830.3',)",105.26726543526172
"('824.2',)",99.9522342535576
"('824.3',)",95.64778845019349
"('828.2',)",90.03357158776849
"('830.1',)",86.5928351712449
"('822.1',)",79.7358159661473
"('828.1',)",73.81933873097897
"('820.1',)",72.68020678550548
"('824.1',)",64.44690561226943
"('818.1',)",57.50963589153621
"('816.3',)",52.695623787232755
"('816.1',)",51.79796040852992
"('814r.2',)",51.08890286998447
"('816.2',)",49.7288963935834
"('850.3',)",46.76583450585966
"('814r.3',)",37.86562067085403
"('850.1',)",34.67483147888005
"('850.2',)",34.38908421503432
"('814.3',)",30.495923972206914
"('810.2',)",28.944812060063867
"('808.3',)",28.2443685789078
"('808.2',)",27.758682366145866
"('814.2',)",27.00178459244559
"('814.1',)",24.582405618882763
"('814r.1',)",24.3394773626555
"('808.1',)",20.064022673828685
"('812.3',)",19.870482610239197
"('806.3',)",17.870279847286668
"('812.2',)",17.11066137561532
"('812.1',)",16.534563447312767
"('802.3',)",15.53328940735494
"('806.1',)",12.104318392570725
"('806.2',)",11.740290445702392
"('802.2',)",9.882383066080294
"('802.1',)",9.578926834400729
"('800.3',)",0.6759566025334126
"('sourcebus.3',)",0.6707261656998886
"('800.2',)",0.478154166658203
"('sourcebus.2',)",0.47447967716161255
"('800.1',)",0.39027101721563673
"('sourcebus.1',)",0.38726003707482404
