,autovalores
"('838.2',)",30274.122566295413
"('856.2',)",26041.38289693986
"('888.3',)",20671.633861799484
"('890.3',)",10772.49910462344
"('852.2',)",10572.41716170537
"('864.1',)",9863.821749320135
"('852.1',)",8343.821313072047
"('888.1',)",3586.5534629582185
"('846.3',)",3439.8771405640305
"('890.2',)",2360.6704525627306
"('888.2',)",2141.2071372466685
"('848.2',)",2037.6571971024816
"('848.1',)",1795.1958684692665
"('852r.1',)",1384.7936004062008
"('848.3',)",1332.763662787744
"('852r.2',)",1199.5416838743104
"('852.3',)",1029.772576006489
"('852r.3',)",1001.3013991531191
"('846.2',)",872.568090451992
"('844.2',)",751.5607095598523
"('844.3',)",735.9271440172319
"('844.1',)",671.2161258553007
"('862.3',)",603.7911901786061
"('862.2',)",582.8134059361802
"('862.1',)",549.671444110328
"('840.3',)",493.0522139432336
"('846.1',)",474.05754881269706
"('890.1',)",471.82795115758813
"('840.2',)",463.79369222483615
"('840.1',)",440.05527185675254
"('836.3',)",394.8914924396476
"('836.2',)",323.4801388869454
"('836.1',)",258.9126220939128
"('860.3',)",246.82181492911207
"('842.1',)",221.81192875225662
"('842.2',)",210.3029329404334
"('842.3',)",209.548839483563
"('860.2',)",186.9131209428544
"('860.1',)",150.89089765663243
"('834.3',)",137.575949004971
"('834.2',)",119.88380404555542
"('858.3',)",115.22249400588935
"('834.1',)",105.88532899967072
"('858.2',)",103.11735786081967
"('832.3',)",100.04187743771985
"('832.2',)",98.85759564388634
"('858.1',)",88.82558945048329
"('832.1',)",83.24960254382859
"('854.1',)",78.18424561593018
"('854.2',)",76.82039267861263
"('854.3',)",69.00771853720867
"('830.3',)",66.15423078931867
"('828.2',)",61.514201758560155
"('830.2',)",60.04870899366289
"('828.1',)",56.85327393419406
"('830.1',)",52.393965985806695
"('822.1',)",51.48178318637761
"('826.2',)",47.731855628717824
"('828.3',)",40.667418049094
"('818.1',)",38.61682428243253
"('820.1',)",36.46712210285587
"('824.3',)",31.943543111461477
"('824.2',)",31.758106974621597
"('816.1',)",31.19681346115827
"('824.1',)",28.725276070591875
"('816.3',)",25.900008596327826
"('816.2',)",24.182990318230093
"('850.3',)",21.907943186241134
"('850.2',)",20.61402315515853
"('850.1',)",19.158093294796046
"('814.3',)",14.294787656707552
"('814r.1',)",13.872962212099711
"('814r.3',)",13.774134158621917
"('814.2',)",12.115233809237983
"('814r.2',)",11.974900646100624
"('810.2',)",11.936443344622992
"('808.3',)",11.074438548902176
"('806.1',)",10.831178071861425
"('812.3',)",10.605772640543925
"('812.2',)",9.386751646573586
"('812.1',)",9.351237595472837
"('814.1',)",9.299534637089064
"('802.3',)",7.05801506141987
"('808.2',)",6.849812641719253
"('808.1',)",6.614781526914686
"('806.3',)",5.953975844166204
"('806.2',)",5.793450981301344
"('802.2',)",4.624003670863544
"('802.1',)",4.482140417079647
"('800.3',)",0.2704603632044259
"('sourcebus.3',)",0.26837142261630154
"('800.2',)",0.23507461193194096
"('sourcebus.2',)",0.23325858340892908
"('800.1',)",0.1826133652966524
"('sourcebus.1',)",0.18120717928474325
