,autovalores
"('856.2',)",34584.9807345904
"('852.2',)",31015.401600407215
"('888.3',)",23728.376653679832
"('852r.3',)",17311.639037518304
"('890.2',)",13027.333146176488
"('890.1',)",12467.095865329027
"('852.1',)",10995.431203890534
"('890.3',)",5761.12218415788
"('888.1',)",5308.019356553835
"('864.1',)",3436.3601072823235
"('888.2',)",3335.395095374963
"('852.3',)",2746.1221846956773
"('848.3',)",2482.566619215447
"('848.2',)",2130.1752086243796
"('852r.2',)",1876.168123808893
"('852r.1',)",1794.8019761890253
"('846.3',)",1611.3609051256444
"('848.1',)",1400.6918522606384
"('838.2',)",1361.24840546919
"('846.1',)",1173.9405251083008
"('846.2',)",1114.6785483960384
"('844.1',)",1052.6497928563172
"('844.3',)",927.8390786960084
"('862.3',)",814.9576689319033
"('844.2',)",787.3239023696002
"('862.1',)",749.8167538513181
"('862.2',)",741.1608264407631
"('840.3',)",717.5663108800572
"('840.2',)",696.5475825483742
"('840.1',)",629.7143355424029
"('836.3',)",602.5349715352461
"('860.2',)",526.3074403162708
"('836.1',)",385.29990531769806
"('836.2',)",329.415907040623
"('842.2',)",321.25107920525153
"('842.3',)",308.2055937353256
"('842.1',)",269.3544674178307
"('860.3',)",261.32516297350435
"('860.1',)",226.45813348318634
"('834.3',)",202.13729682313016
"('834.2',)",187.90699227939592
"('858.1',)",185.02994748780893
"('858.3',)",168.7078532203308
"('834.1',)",163.62955224638134
"('858.2',)",160.0684381568329
"('832.3',)",143.2760334936724
"('854.2',)",139.77257177846144
"('832.2',)",134.86510104131077
"('832.1',)",115.59407941062454
"('854.1',)",111.78627054474632
"('828.1',)",100.54242016236752
"('854.3',)",94.43849282964041
"('826.2',)",93.07107111134727
"('822.1',)",84.05695492716136
"('830.3',)",72.02871947940443
"('830.2',)",70.60708514883187
"('830.1',)",70.23677782472188
"('828.2',)",68.6836572511812
"('828.3',)",64.97630523509692
"('824.2',)",63.00083845220818
"('820.1',)",57.45863894833218
"('824.3',)",50.76018147869747
"('824.1',)",43.115991323518315
"('850.2',)",40.22858733282968
"('816.3',)",39.54282979168652
"('818.1',)",38.816604956160774
"('816.1',)",36.02644493502047
"('816.2',)",34.775576698998655
"('850.3',)",32.995941501562804
"('814r.3',)",25.89440052480984
"('814r.1',)",22.45966207561433
"('814r.2',)",21.98761113038868
"('850.1',)",21.810782421013357
"('812.1',)",18.727578326192564
"('808.2',)",18.099759615388955
"('808.1',)",17.728796704864028
"('812.3',)",17.083852562526783
"('814.1',)",16.360495119846803
"('814.3',)",16.17193887100059
"('812.2',)",15.042617244975773
"('814.2',)",14.917502487395167
"('806.3',)",12.29765969945378
"('806.2',)",11.381732644820982
"('810.2',)",10.848772791337526
"('808.3',)",10.487303963205497
"('802.3',)",8.040230709253281
"('806.1',)",7.823734957938021
"('802.2',)",7.419235937489799
"('802.1',)",7.176059514224796
"('800.3',)",0.4284621740887431
"('sourcebus.3',)",0.4251477070424406
"('800.2',)",0.3174912906390701
"('sourcebus.2',)",0.31505090480408937
"('800.1',)",0.2930222784871432
"('sourcebus.1',)",0.29075995705026136
