,autovalores
"('sourcebus.1',)",0.004390624506076514
"('sourcebus.2',)",0.00553815516183712
"('sourcebus.3',)",0.004424686373617135
"('800.1',)",0.0182506801475402
"('800.2',)",0.00558147863991121
"('800.3',)",0.018394522621054336
"('802.1',)",0.17143616634458916
"('802.2',)",0.17406530929154249
"('802.3',)",0.20778466692965963
"('806.1',)",0.11209150369930664
"('806.2',)",0.10888558087364211
"('806.3',)",0.17477158642196924
"('808.1',)",0.14142866877081298
"('808.2',)",0.1373899325310484
"('808.3',)",0.22492583776669478
"('810.2',)",0.22784708587859995
"('812.1',)",0.28748698376961035
"('812.2',)",0.22548007918156607
"('812.3',)",0.35535099347903265
"('814.1',)",0.28449139835322135
"('814.2',)",0.7294372798648682
"('814.3',)",0.4491120425681805
"('814r.1',)",0.4672369547950082
"('814r.2',)",0.45128180505711135
"('814r.3',)",0.6527063279585447
"('850.1',)",0.5373918335202439
"('850.2',)",0.5991815075063437
"('850.3',)",0.8543103193785327
"('816.1',)",0.9215701705608904
"('816.2',)",1.0570097609236047
"('816.3',)",0.678224314629101
"('818.1',)",0.7568671578750716
"('824.1',)",0.9466612290803073
"('824.2',)",0.9398991579175523
"('824.3',)",1.0207036242523113
"('820.1',)",0.9932496782180783
"('822.1',)",1.253115899871684
"('826.2',)",1.3853910815114263
"('828.1',)",1.4862105989741272
"('828.2',)",1.6610926935556332
"('828.3',)",1.745482809317228
"('830.1',)",1.4299970895243763
"('830.2',)",1.4691364648727339
"('830.3',)",1.5475883336623812
"('854.1',)",2.1726281418495947
"('854.2',)",2.7269312529852034
"('854.3',)",2.839570573424705
"('832.1',)",2.4876076860955405
"('832.2',)",2.5317278230349007
"('832.3',)",3.4749217863624375
"('858.1',)",2.990433766581282
"('858.2',)",4.304666234250237
"('858.3',)",4.0328035302204
"('834.1',)",4.135697451128496
"('834.2',)",4.5868123272413674
"('834.3',)",4.784827509825987
"('860.1',)",6.235106003302574
"('860.2',)",8.011079206822092
"('860.3',)",6.081403568578747
"('842.1',)",6.811002322163525
"('842.2',)",9.784236178854176
"('842.3',)",10.719328942532853
"('836.1',)",10.602281598096608
"('836.2',)",12.535298168969815
"('836.3',)",12.31087107122378
"('840.1',)",13.671046244691091
"('840.2',)",13.274521588765989
"('840.3',)",15.243188977564142
"('862.1',)",16.558130483658935
"('862.2',)",17.303480839368692
"('862.3',)",19.393772229516166
"('844.1',)",22.58050956176096
"('844.2',)",20.781404419039195
"('844.3',)",26.054084836562637
"('846.1',)",31.0768657577784
"('846.2',)",38.24897948522424
"('846.3',)",41.3587518891708
"('848.1',)",36.73632225828816
"('848.2',)",63.74901111072476
"('848.3',)",116.91633337930136
"('852r.1',)",166.59287651374905
"('852r.2',)",139.9713378465228
"('852r.3',)",1079.970980145726
"('888.1',)",3167.6406676823162
"('888.2',)",317.9315702896387
"('888.3',)",324.4312840338355
"('856.2',)",3569.152109607586
"('852.1',)",74.45023264813436
"('852.2',)",36.82785111425235
"('852.3',)",9276.036041022842
"('864.1',)",173.59579564043105
"('838.2',)",91.866892907677
"('890.1',)",50.96832450715085
"('890.2',)",47.86479085526385
"('890.3',)",48.629966331386974
