,autovalores
"('852.1',)",33570.18131992403
"('852.3',)",30251.55182371243
"('888.1',)",23164.978198290504
"('852r.3',)",15964.173764846368
"('890.3',)",12654.0451426569
"('890.2',)",12045.408189273789
"('852.2',)",10559.25829796196
"('890.1',)",5327.9675115474965
"('888.2',)",4942.188517941196
"('864.1',)",3215.038727813037
"('888.3',)",3086.4827846357925
"('838.2',)",2636.0954885034707
"('852r.2',)",2359.3106871035066
"('848.3',)",1987.4028105805876
"('856.2',)",1743.7714128268267
"('852r.1',)",1703.5018671533053
"('848.2',)",1500.167841451626
"('848.1',)",1315.680462794578
"('846.3',)",1280.281674117585
"('846.1',)",1088.4928438838467
"('846.2',)",1038.3692311196
"('844.2',)",978.4713331398038
"('844.3',)",858.7828570452235
"('862.3',)",778.735835446964
"('844.1',)",729.7974505905322
"('862.1',)",708.8318739314204
"('862.2',)",687.476699552454
"('840.3',)",666.7339370009508
"('840.2',)",652.3465841947567
"('840.1',)",595.5146599253616
"('836.3',)",568.3033180095706
"('836.2',)",485.92114321878876
"('842.1',)",359.6785570131122
"('842.3',)",307.7087793419403
"('836.1',)",305.94960528374287
"('842.2',)",292.36010709644927
"('860.3',)",258.6934844762153
"('860.2',)",247.59636538016807
"('860.1',)",211.12123100401047
"('834.3',)",190.066518013839
"('834.2',)",174.91392580305163
"('858.1',)",171.13997967804966
"('858.3',)",155.59423336927236
"('834.1',)",152.58844202869528
"('858.2',)",148.25111123772936
"('832.3',)",132.39242535768545
"('832.1',)",132.18412714575643
"('832.2',)",124.56947624659993
"('854.3',)",108.50302036896139
"('830.3',)",105.47687634483363
"('828.3',)",92.74216741638223
"('854.2',)",87.41244118507335
"('828.1',)",85.82994720958041
"('826.2',)",77.54467771551812
"('854.1',)",71.62441086743857
"('830.2',)",69.68708886517699
"('830.1',)",67.1944024948659
"('822.1',)",64.75152899479151
"('828.2',)",60.4257342209902
"('816.1',)",58.121028770387944
"('820.1',)",53.16122690149148
"('824.3',)",46.92747566283132
"('824.2',)",40.93826561032325
"('850.3',)",38.59399683252437
"('818.1',)",36.92825135269817
"('824.1',)",36.849327024125635
"('816.3',)",33.949077348761875
"('816.2',)",32.39586110405222
"('850.2',)",30.496899779349498
"('814r.3',)",24.572646732771922
"('814.3',)",20.96253751321159
"('814r.1',)",20.32382516715402
"('850.1',)",20.161962136182915
"('812.1',)",17.40552191098675
"('808.2',)",16.701781334154525
"('808.1',)",16.35059840867298
"('812.3',)",15.776008683406257
"('814.1',)",15.555760412863819
"('814r.2',)",15.37850618228626
"('812.2',)",13.985804626802837
"('814.2',)",13.8662294203033
"('806.3',)",11.776206462804618
"('806.2',)",10.527419626963834
"('808.3',)",10.028228215569179
"('810.2',)",9.69370321066772
"('802.3',)",7.645956207387258
"('806.1',)",7.438043113650116
"('802.2',)",6.895949342234134
"('802.1',)",6.673432576407826
"('800.3',)",0.3960401292613523
"('sourcebus.3',)",0.3929767896202425
"('800.2',)",0.3019064472158502
"('sourcebus.2',)",0.299583076042271
"('800.1',)",0.27235741536168107
"('sourcebus.1',)",0.27025665676520055
