,autovalores
"('856.2',)",33213.42691004512
"('852.2',)",29934.781447163485
"('888.3',)",22949.42120263913
"('888.2',)",15460.454604669296
"('890.2',)",12505.861477700408
"('890.1',)",11878.581990975497
"('852.1',)",10385.67180344377
"('864.1',)",5165.851167157613
"('888.1',)",4804.438500078153
"('838.2',)",3132.7038023413825
"('852r.3',)",2993.304116366317
"('890.3',)",2593.163406811889
"('852r.1',)",2311.917398791529
"('848.3',)",1932.9935641912814
"('852.3',)",1695.5273061179032
"('852r.2',)",1668.0402590246931
"('848.2',)",1457.5374274638139
"('848.1',)",1287.8832808126174
"('846.3',)",1244.8932862745528
"('846.1',)",1056.627217480799
"('846.2',)",1009.784691068899
"('844.2',)",950.5137098389836
"('844.3',)",832.9754051765549
"('844.1',)",764.7606502726801
"('862.3',)",708.0212680604714
"('862.2',)",693.9348662093834
"('862.1',)",667.4192112530666
"('840.3',)",648.4723966305061
"('840.2',)",634.2993406794247
"('840.1',)",583.3563224320578
"('836.3',)",554.0921703486206
"('860.2',)",470.79670683291096
"('842.2',)",350.13784766735245
"('842.3',)",302.504905692232
"('836.2',)",297.1348444575968
"('836.1',)",286.2775071009858
"('842.1',)",254.57038760166466
"('860.3',)",242.35614649480385
"('860.1',)",205.39794592549643
"('834.3',)",185.50641404970438
"('834.2',)",169.9570903129358
"('858.1',)",165.94024824621712
"('858.3',)",150.69187509078006
"('834.1',)",148.3987108100292
"('858.2',)",143.8094011362458
"('854.3',)",129.28205933165995
"('832.3',)",128.3238514267615
"('832.2',)",120.71817914326027
"('832.1',)",105.77330268961556
"('830.3',)",103.07272746978828
"('828.3',)",89.82577418105463
"('854.2',)",84.7903585896688
"('828.1',)",83.1229649220848
"('826.2',)",75.10997358044646
"('854.1',)",71.45554324964768
"('830.2',)",69.45776199285643
"('830.1',)",65.94202049413626
"('822.1',)",63.25291791873373
"('828.2',)",58.65394910763759
"('816.1',)",56.29698349036306
"('820.1',)",51.55859326361081
"('824.3',)",45.49651933136352
"('824.2',)",40.14621294273072
"('850.3',)",37.96541503918428
"('824.1',)",36.162542738569385
"('818.1',)",35.87678058345518
"('816.3',)",33.14669339538004
"('816.2',)",31.46707573113041
"('850.2',)",29.56235319932226
"('814r.3',)",24.08801398566063
"('814.3',)",20.3786883443237
"('814r.1',)",19.703828351550513
"('850.1',)",19.54765615912973
"('812.1',)",16.907461575334683
"('808.2',)",16.177806804590897
"('808.1',)",15.83521046674457
"('812.3',)",15.28759215889905
"('814.1',)",15.262019487060954
"('814r.2',)",15.088843468958002
"('812.2',)",13.573419386166751
"('814.2',)",13.456084003473016
"('806.3',)",11.575484494764185
"('802.3',)",10.206239987038488
"('810.2',)",9.722532155985846
"('808.3',)",9.39793178786982
"('806.1',)",7.502004873789849
"('806.2',)",7.297292850407805
"('802.2',)",6.691824757320969
"('802.1',)",6.477235226603489
"('800.3',)",0.38396167054811636
"('sourcebus.3',)",0.38099190637696134
"('800.2',)",0.296218122071293
"('sourcebus.2',)",0.2939376273694783
"('800.1',)",0.26429485536459413
"('sourcebus.1',)",0.2622568788900298
