,autovalores
"('890.2',)",24683.489575072686
"('856.2',)",17873.38450833456
"('852.1',)",15273.835100128628
"('890.1',)",6451.61177209177
"('852.2',)",4290.312894774692
"('888.3',)",3599.7219476581613
"('852r.3',)",3342.9422751639445
"('888.1',)",1355.362737142305
"('852.3',)",1210.2995858000384
"('890.3',)",1145.849296902542
"('852r.1',)",959.2134407765946
"('852r.2',)",772.0162335652522
"('848.3',)",661.59398755993
"('848.2',)",632.4777188084847
"('848.1',)",547.7504712574769
"('846.3',)",440.88234162786455
"('838.2',)",380.8490747083447
"('864.1',)",373.99727154150287
"('888.2',)",351.7073253691587
"('846.2',)",304.5022739346401
"('846.1',)",284.3969705638844
"('844.3',)",268.26406326289896
"('862.3',)",225.36667902527745
"('844.2',)",220.99042885491735
"('844.1',)",217.32145890904653
"('862.2',)",200.9610943176225
"('862.1',)",192.52561996219237
"('840.3',)",170.23164602441847
"('840.2',)",162.71756261670126
"('840.1',)",147.41583889718203
"('836.3',)",131.52102829699373
"('836.2',)",127.18816771800714
"('836.1',)",119.40658475242802
"('842.3',)",110.51483284142492
"('842.1',)",103.18049091302449
"('842.2',)",96.63439049176822
"('860.3',)",85.48250662385458
"('860.2',)",72.12499556881272
"('860.1',)",62.08099955587738
"('834.3',)",54.03655033099656
"('834.2',)",50.26359121453328
"('834.1',)",47.41753500249368
"('832.2',)",41.88555498185155
"('858.3',)",40.358833173673005
"('832.3',)",38.60485656377628
"('858.2',)",36.06956476537837
"('854.2',)",33.4098110559294
"('854.3',)",32.703136756143685
"('854.1',)",31.954483532566556
"('832.1',)",29.38494267672022
"('858.1',)",29.310380023086022
"('830.3',)",26.987848877686197
"('830.2',)",25.916009002294864
"('826.2',)",19.769414953520172
"('828.2',)",19.43699138108931
"('830.1',)",18.35352754256716
"('824.3',)",18.011026050372298
"('828.3',)",17.741065620596224
"('820.1',)",17.546898745103487
"('824.2',)",15.760873563256036
"('828.1',)",15.622071513416945
"('822.1',)",13.204198634382669
"('816.1',)",12.227415625162969
"('824.1',)",11.107775573924064
"('816.3',)",10.47000935185405
"('816.2',)",10.10357041508574
"('818.1',)",9.936349821878034
"('850.3',)",7.956869040568681
"('850.1',)",7.132199546954221
"('814r.3',)",6.735564036420878
"('850.2',)",6.68201673453546
"('814r.2',)",6.552975150038312
"('812.2',)",4.966017339941346
"('812.3',)",4.69081002321757
"('814.1',)",4.222225752867707
"('814r.1',)",4.1791899961902885
"('808.2',)",4.006094382798594
"('808.1',)",3.5036395520074852
"('806.3',)",3.426188709591517
"('808.3',)",3.3229938153392027
"('814.3',)",3.322120546381092
"('814.2',)",3.2143632152068804
"('810.2',)",3.0345209181492807
"('812.1',)",3.004439075269374
"('802.3',)",2.3091335550928576
"('806.1',)",2.07777647362512
"('806.2',)",2.0176097219165774
"('802.2',)",1.4936637180556838
"('802.1',)",1.4498659953504358
"('800.3',)",0.13108807787340038
"('800.1',)",0.13007481744520566
"('800.2',)",0.08202906085583543
"('sourcebus.2',)",0.08139384081982301
"('sourcebus.3',)",0.05898061898341095
"('sourcebus.1',)",0.058526694853864206
