,autovalores
"('856.2',)",32869.103560182215
"('852.2',)",29599.52171419239
"('888.3',)",22730.588724094207
"('888.2',)",14955.874454515977
"('890.1',)",12352.37007053716
"('838.2',)",11705.741079649939
"('852.1',)",10205.669244732126
"('864.1',)",5003.349082005983
"('888.1',)",4665.9113278730765
"('890.2',)",3050.5105627710923
"('852r.3',)",2899.9943922959815
"('852.3',)",2548.9082365256095
"('852r.1',)",2263.6049345703614
"('848.3',)",1877.98930731389
"('890.3',)",1650.6012239777663
"('852r.2',)",1628.9350020026031
"('848.2',)",1414.38018468828
"('848.1',)",1260.7459788044453
"('846.3',)",1208.0579227753442
"('844.3',)",1024.7609609647457
"('846.2',)",981.143193946065
"('844.2',)",922.37594257818
"('846.1',)",807.1289318348722
"('844.1',)",750.4229197969935
"('862.3',)",686.1236755003391
"('862.2',)",679.1590177107843
"('862.1',)",647.3361765620999
"('840.3',)",630.5087585903952
"('840.2',)",615.5119518974691
"('840.1',)",571.3747950522541
"('836.3',)",539.2136863855344
"('836.2',)",455.63354635282354
"('836.1',)",340.6038634056434
"('860.2',)",297.2085863818557
"('842.3',)",288.2803548032005
"('860.3',)",280.0923006330116
"('842.2',)",250.35913569879395
"('842.1',)",237.03861831066118
"('860.1',)",199.67639925258965
"('834.3',)",180.89562334429246
"('834.2',)",164.94494713693493
"('858.3',)",160.7273555005602
"('858.2',)",145.7810711038456
"('834.1',)",144.16741978606183
"('858.1',)",139.34683791090376
"('832.2',)",126.33721066075215
"('832.3',)",124.2483051839328
"('832.1',)",116.85881950735693
"('854.3',)",102.99419482815067
"('854.1',)",100.63802532202655
"('828.3',)",86.90415850362902
"('854.2',)",82.16798200384709
"('828.2',)",80.41132711410268
"('826.2',)",72.67099711095166
"('830.3',)",71.27522838495668
"('830.2',)",69.21306811954697
"('830.1',)",64.68419513632799
"('822.1',)",61.73513862452878
"('828.1',)",56.85335929589782
"('816.1',)",54.46995765462892
"('820.1',)",49.95641356620842
"('824.3',)",44.06480731764473
"('824.2',)",39.35497926661262
"('850.2',)",37.32528735414281
"('824.1',)",35.44981301335688
"('818.1',)",34.83729778384441
"('816.3',)",32.32663632167837
"('816.2',)",30.520455683432502
"('850.3',)",28.626264125387973
"('814r.3',)",23.604863003403747
"('814r.1',)",19.78271318991263
"('814r.2',)",19.08423934165299
"('850.1',)",18.933825201026146
"('808.3',)",16.406191953563752
"('808.2',)",15.652387079104237
"('808.1',)",15.318865710238391
"('814.1',)",14.967710015388617
"('814.2',)",14.798721328665732
"('814.3',)",14.798432317303266
"('812.2',)",13.154084565482608
"('812.3',)",13.039183723957906
"('806.3',)",11.370629255241282
"('802.3',)",9.883764627161105
"('810.2',)",9.417081320331711
"('812.1',)",9.102326557111988
"('806.1',)",7.357668562233011
"('806.2',)",7.156340041988344
"('802.2',)",6.484359099396644
"('802.1',)",6.277660252629512
"('800.3',)",0.371893124635814
"('sourcebus.3',)",0.3690168742409742
"('800.2',)",0.29051522814532177
"('sourcebus.2',)",0.28827782243457695
"('800.1',)",0.2560999077005919
"('sourcebus.1',)",0.25412561810968215
