,autovalores
"('852r.2',)",36411.277684845656
"('888.2',)",32063.72667022881
"('864.1',)",24622.853092728037
"('852r.1',)",19542.303784748012
"('890.2',)",13580.407736612022
"('890.1',)",13101.578212716846
"('852.3',)",11636.806374920205
"('890.3',)",6476.642074621582
"('888.3',)",5905.169875356361
"('888.1',)",3806.1837145908444
"('848.3',)",3743.6520875770793
"('852.1',)",2918.455525707571
"('856.2',)",2678.283673405294
"('848.2',)",2355.820177884803
"('848.1',)",2094.471137924472
"('852.2',)",1950.2407053296602
"('846.3',)",1782.4335628624383
"('846.2',)",1561.899223486235
"('852r.3',)",1466.1793919728475
"('846.1',)",1315.7786873067407
"('838.2',)",1240.0496824128566
"('844.3',)",1173.6386090368537
"('844.2',)",1042.2073450417163
"('844.1',)",887.3004160570777
"('862.3',)",865.0289256469352
"('862.2',)",830.1777667022075
"('862.1',)",822.2655729288845
"('840.3',)",804.4822717700354
"('840.2',)",760.0225990295046
"('840.1',)",689.9003118870046
"('836.3',)",649.19317558478
"('836.2',)",592.8470836585693
"('836.1',)",427.9609034479896
"('842.3',)",367.94172071540635
"('860.2',)",342.6049685635765
"('860.3',)",333.20203573636707
"('842.2',)",285.9651352681814
"('842.1',)",283.3686716304666
"('860.1',)",251.7842959464424
"('834.3',)",222.13197195203077
"('834.2',)",208.34376996643417
"('834.1',)",207.96858690320252
"('858.3',)",190.41566061655112
"('858.2',)",181.37928668185998
"('858.1',)",179.42904975416084
"('832.3',)",161.29315301710722
"('832.2',)",151.88962021020635
"('854.3',)",151.82737757461754
"('832.1',)",126.70437303357686
"('854.1',)",121.87894780630832
"('828.2',)",113.45142072924864
"('854.2',)",106.07879703156313
"('828.1',)",105.0579383969568
"('822.1',)",94.83532072297483
"('828.3',)",76.97333771587982
"('820.1',)",74.97034955987083
"('830.3',)",72.57743304716963
"('830.2',)",71.45208582899261
"('824.3',)",71.07963450286128
"('830.1',)",70.98410581992052
"('826.2',)",64.58768608805751
"('824.2',)",57.10953087014878
"('824.1',)",47.15161433801678
"('818.1',)",43.313048570999584
"('850.2',)",42.805001292941746
"('816.3',)",42.34706730281252
"('816.1',)",39.29207137761175
"('816.2',)",38.238434641019595
"('850.3',)",37.12662570416904
"('814r.3',)",28.22499856037448
"('814r.2',)",24.754325936103797
"('814r.1',)",24.68393548480511
"('850.1',)",24.55144631769859
"('812.2',)",20.8951309448681
"('812.1',)",20.392566894259648
"('810.2',)",20.007723159956246
"('814.1',)",19.251226789635965
"('812.3',)",17.873398840392642
"('814.3',)",17.671907620448447
"('808.3',)",16.538200439331273
"('814.2',)",16.398408562052182
"('806.3',)",13.148825184688219
"('806.2',)",12.75117899304371
"('808.1',)",12.212827342816883
"('808.2',)",11.805780690257558
"('806.1',)",8.786116631884896
"('802.3',)",8.54603243576923
"('802.2',)",8.156113242281965
"('802.1',)",7.889438919662995
"('800.3',)",0.48236423241035414
"('sourcebus.3',)",0.4786323788801989
"('800.2',)",0.34699191497882587
"('sourcebus.2',)",0.34432835585140054
"('800.1',)",0.3221041153517168
"('sourcebus.1',)",0.319614675627054
