,autovalores
"('sourcebus.1',)",0.12222158973810762
"('sourcebus.2',)",0.20222433156285657
"('sourcebus.3',)",0.1678791589757198
"('800.1',)",0.12316971365668687
"('800.2',)",0.1691891833663901
"('800.3',)",0.20379658444404616
"('802.1',)",3.0253720134894513
"('802.2',)",3.119004283593808
"('802.3',)",4.784017492890112
"('806.1',)",7.262673964446686
"('806.2',)",7.42732882652516
"('806.3',)",4.164982480449746
"('808.1',)",4.285172440885042
"('808.2',)",8.21308418813959
"('808.3',)",4.990945310247714
"('810.2',)",5.162801194649782
"('812.1',)",6.872407499791569
"('812.2',)",6.334000605605187
"('812.3',)",7.795089053632766
"('814.1',)",6.273267633645529
"('814.2',)",9.718034834796194
"('814.3',)",8.713362571889594
"('814r.1',)",10.46255685948138
"('814r.2',)",8.618419421397693
"('814r.3',)",10.383313412560867
"('850.1',)",13.603532619903175
"('850.2',)",15.692578460153799
"('850.3',)",14.834377162717852
"('816.1',)",16.520952026738474
"('816.2',)",24.872789092717195
"('816.3',)",26.383647377652984
"('818.1',)",18.962783286158196
"('824.1',)",20.55835730521574
"('824.2',)",22.847179616003938
"('824.3',)",24.20656387451188
"('820.1',)",34.663947753708904
"('822.1',)",38.126663151172686
"('826.2',)",41.32806362580892
"('828.1',)",27.56516078534367
"('828.2',)",27.491414377629006
"('828.3',)",35.20888274276254
"('830.1',)",37.734876205003275
"('830.2',)",45.44072069474881
"('830.3',)",53.334744738496106
"('854.1',)",58.07167942404141
"('854.2',)",56.34224741088844
"('854.3',)",73.95471575626453
"('832.1',)",67.94128930568816
"('832.2',)",69.2044331329033
"('832.3',)",60.51825201461514
"('858.1',)",78.65320053473569
"('858.2',)",61.26497389872712
"('858.3',)",65.31284078567437
"('834.1',)",73.32058696868806
"('834.2',)",82.4316584455556
"('834.3',)",97.86402562104004
"('860.1',)",111.86878699807325
"('860.2',)",138.4882133991607
"('860.3',)",148.3011768921849
"('842.1',)",198.02777633759138
"('842.2',)",167.72497698969394
"('842.3',)",169.37455641576906
"('836.1',)",218.35510198196445
"('836.2',)",194.72329990158752
"('836.3',)",270.4274489511252
"('840.1',)",298.3425816974879
"('840.2',)",358.0488822935841
"('840.3',)",332.2460669950702
"('862.1',)",337.33894861165857
"('862.2',)",336.3605656073633
"('862.3',)",460.9801985554297
"('844.1',)",432.9443510881768
"('844.2',)",536.7639636097286
"('844.3',)",555.1792052233495
"('846.1',)",405.3456107312604
"('846.2',)",854.928171331364
"('846.3',)",1040.5567602482272
"('848.1',)",601.8768480052228
"('848.2',)",986.3972004748799
"('848.3',)",1325.5559846936872
"('852r.1',)",1411.9269319524512
"('852r.2',)",2432.026914750697
"('852r.3',)",2458.9926372485884
"('888.1',)",1631.0871267947264
"('888.2',)",7088.171086574494
"('888.3',)",18671.729695790178
"('856.2',)",22662.76184555986
"('852.1',)",6383.916324522354
"('852.2',)",440.26437354154575
"('852.3',)",735.1283318400375
"('864.1',)",709.7708506156877
"('838.2',)",1841.2598925869804
"('890.1',)",28176.61118655929
"('890.2',)",7698.3417136321395
"('890.3',)",9100.6774589377
