,autovalores
"('848.2',)",45047.86972553054
"('852r.3',)",35445.49896064074
"('888.2',)",29614.983697852404
"('852.2',)",28163.796263911336
"('890.2',)",15446.127822660295
"('890.3',)",15363.551242067753
"('852.1',)",13679.11123929203
"('890.1',)",9684.892544016004
"('888.1',)",8473.237473247837
"('848.3',)",5604.294610124342
"('852r.1',)",5401.111052228061
"('852r.2',)",3754.868168430746
"('856.2',)",3477.130731795803
"('864.1',)",3224.252561077987
"('888.3',)",2934.219692134315
"('838.2',)",2766.855241057001
"('852.3',)",2410.367503575086
"('848.1',)",2223.5914420042695
"('846.2',)",1957.6556832973283
"('846.3',)",1872.5760204775395
"('846.1',)",1776.3935022826327
"('844.3',)",1685.3923731336238
"('844.2',)",1558.9754743315332
"('844.1',)",1304.9384735092663
"('862.3',)",1232.7187259381797
"('862.1',)",1203.7519565270427
"('862.2',)",1176.0853561078638
"('840.3',)",1069.013440746545
"('840.2',)",1001.7832030612985
"('840.1',)",926.469116059981
"('836.3',)",888.9503773278633
"('836.2',)",806.6164325221929
"('836.1',)",621.6986490327175
"('842.3',)",538.4779249853857
"('860.2',)",431.50826933538565
"('834.3',)",427.3224492295239
"('842.2',)",384.51119050047794
"('860.3',)",358.34168558765253
"('842.1',)",349.3185536249065
"('860.1',)",316.0933345142612
"('858.3',)",310.9040099518637
"('834.1',)",288.42048352379084
"('834.2',)",285.6733009087182
"('858.1',)",263.90065692325635
"('858.2',)",252.97020251739173
"('832.3',)",242.55634505797883
"('832.2',)",228.5082269557035
"('854.2',)",200.23428620625296
"('830.3',)",171.67718833117047
"('832.1',)",169.26017626522747
"('854.1',)",163.32362716906457
"('830.1',)",159.17702925970568
"('854.3',)",158.27232820589347
"('828.1',)",143.459825073653
"('830.2',)",112.97828051748404
"('824.2',)",107.55049091544707
"('820.1',)",100.71940223156162
"('828.3',)",96.69749241877908
"('828.2',)",89.84843734251758
"('826.2',)",85.65662160162184
"('822.1',)",74.03615822690224
"('824.3',)",72.9768653032649
"('824.1',)",69.16678897556724
"('818.1',)",61.69435767780993
"('816.1',)",55.63435260570185
"('816.3',)",54.79817197303211
"('814r.2',)",53.101642193227576
"('816.2',)",52.173347117994965
"('850.3',)",48.57348660127906
"('814r.3',)",40.538851185823496
"('850.1',)",37.28994658550357
"('850.2',)",36.98233049408961
"('814.3',)",31.722425947124393
"('810.2',)",31.131438052872742
"('808.3',)",30.37850818077041
"('808.2',)",29.555896378979092
"('814.2',)",29.041004484733268
"('814.1',)",26.419094552659512
"('814r.1',)",26.161403043976286
"('808.1',)",20.82317878121778
"('812.3',)",20.620229843809483
"('806.3',)",19.17744485203677
"('812.2',)",18.402157805827517
"('812.1',)",17.78041488010495
"('802.3',)",16.11435594462456
"('806.1',)",13.011009747185192
"('806.2',)",12.61571455472922
"('802.2',)",10.255297415202717
"('802.1',)",9.941967204432654
"('800.3',)",0.72701764728764
"('sourcebus.3',)",0.7213920079859836
"('800.2',)",0.5139909625826471
"('sourcebus.2',)",0.5100405064893815
"('800.1',)",0.4050035821610173
"('sourcebus.1',)",0.4018797496829958
