,autovalores
"('sourcebus.1',)",0.46366268155745094
"('sourcebus.2',)",0.6811495127713126
"('sourcebus.3',)",0.9641700604643613
"('800.1',)",0.4672641117663176
"('800.2',)",0.6864269709405173
"('800.3',)",0.971689257458283
"('802.1',)",11.473709371649335
"('802.2',)",11.831125874218268
"('802.3',)",18.59584237426177
"('806.1',)",16.828290234976617
"('806.2',)",17.372990775335456
"('806.3',)",25.37273093044471
"('808.1',)",24.02828190039945
"('808.2',)",37.4646715642222
"('808.3',)",24.588727766037596
"('810.2',)",23.787849583170324
"('812.1',)",23.74339572728604
"('812.2',)",40.65963216012354
"('812.3',)",41.647166261261894
"('814.1',)",35.25680290538568
"('814.2',)",36.81360151849208
"('814.3',)",38.79665410740867
"('814r.1',)",34.925024029627856
"('814r.2',)",62.16220643699565
"('814r.3',)",53.41409396773982
"('850.1',)",49.811718250765274
"('850.2',)",49.39987738720201
"('850.3',)",56.15145272516842
"('816.1',)",73.85953621784563
"('816.2',)",61.889601595626345
"('816.3',)",64.7158176647791
"('818.1',)",81.82305410137796
"('824.1',)",74.75857085846816
"('824.2',)",73.96614827903397
"('824.3',)",91.7968220133899
"('820.1',)",143.9134544439236
"('822.1',)",123.42331711122537
"('826.2',)",103.45645334756428
"('828.1',)",113.94563772188975
"('828.2',)",128.3811057468294
"('828.3',)",149.79049632106714
"('830.1',)",191.89483971712983
"('830.2',)",241.70053193527394
"('830.3',)",229.639772703345
"('854.1',)",213.15823951969261
"('854.2',)",200.0738008276255
"('854.3',)",203.3417478343127
"('832.1',)",209.44638485524203
"('832.2',)",304.24552584410463
"('832.3',)",310.42337888936464
"('858.1',)",343.80328653401773
"('858.2',)",323.81454012245234
"('858.3',)",353.49013023566636
"('834.1',)",386.18205949312994
"('834.2',)",412.7852781871244
"('834.3',)",403.7946219547833
"('860.1',)",400.3775181164556
"('860.2',)",453.5799735776495
"('860.3',)",513.2513311771851
"('842.1',)",499.7606263399637
"('842.2',)",497.4894592486799
"('842.3',)",705.0352829567817
"('836.1',)",813.3173916686649
"('836.2',)",933.0582305091554
"('836.3',)",1083.2983628607221
"('840.1',)",1192.141664946201
"('840.2',)",1223.1388494727792
"('840.3',)",1231.7956666181142
"('862.1',)",1542.3215621218587
"('862.2',)",1590.82401742915
"('862.3',)",1703.550899029404
"('844.1',)",1634.8092524295892
"('844.2',)",2060.532596494019
"('844.3',)",2252.6720317873323
"('846.1',)",2337.670002969409
"('846.2',)",7398.825717523593
"('846.3',)",6920.554115233395
"('848.1',)",52936.48047974391
"('848.2',)",2078.0369694940023
"('848.3',)",2573.9556767560684
"('852r.1',)",3095.114029225496
"('852r.2',)",4742.739240328786
"('852r.3',)",10833.597148426774
"('888.1',)",39665.60758463821
"('888.2',)",30999.253883188663
"('888.3',)",3588.2276965954693
"('856.2',)",2681.4305369187973
"('852.1',)",38236.66738685299
"('852.2',)",3357.3566787664795
"('852.3',)",4104.390401777539
"('864.1',)",4205.056344903377
"('838.2',)",15012.322604019182
"('890.1',)",17085.200480442236
"('890.2',)",12833.239410878556
"('890.3',)",16808.51310725532
