,autovalores
"('sourcebus.1',)",0.23888257409820632
"('sourcebus.2',)",0.27767872436323926
"('sourcebus.3',)",0.3469988922236685
"('800.1',)",0.24073774579023724
"('800.2',)",0.2798352088827389
"('800.3',)",0.3497031509711248
"('802.1',)",5.903103510466878
"('802.2',)",6.095459942495217
"('802.3',)",9.286305874679732
"('806.1',)",6.892877910559368
"('806.2',)",7.087332382057854
"('806.3',)",10.980877765424964
"('808.1',)",14.36479024153121
"('808.2',)",14.680559320953979
"('808.3',)",15.473497595037506
"('810.2',)",8.855448015002942
"('812.1',)",8.558586364834387
"('812.2',)",12.36748965710438
"('812.3',)",13.89696990537276
"('814.1',)",12.257593984829732
"('814.2',)",14.417140756726521
"('814.3',)",18.656609846125622
"('814r.1',)",17.944737257783537
"('814r.2',)",14.25457052760344
"('814r.3',)",22.71190234633926
"('850.1',)",17.805127854509244
"('850.2',)",26.89793315795667
"('850.3',)",36.112838752079554
"('816.1',)",28.7376428224608
"('816.2',)",30.762032431435696
"('816.3',)",51.09517554265823
"('818.1',)",32.89652383327858
"('824.1',)",34.12930865598473
"('824.2',)",37.88061122936765
"('824.3',)",41.426690491452824
"('820.1',)",68.16492521784056
"('822.1',)",58.88510663393516
"('826.2',)",47.008462113566885
"('828.1',)",75.40169587506648
"('828.2',)",81.506074024748
"('828.3',)",53.47681273299782
"('830.1',)",62.32446191619383
"('830.2',)",68.7163727093448
"('830.3',)",77.34013397750797
"('854.1',)",96.06650962936658
"('854.2',)",70.9087761215785
"('854.3',)",97.73883071199114
"('832.1',)",120.79190696872467
"('832.2',)",109.72472572720164
"('832.3',)",131.06742585536324
"('858.1',)",116.7188214136328
"('858.2',)",151.08491647235013
"('858.3',)",136.70859133693708
"('834.1',)",136.2584870124887
"('834.2',)",155.57548876125648
"('834.3',)",172.22814291616046
"('860.1',)",189.1500933151173
"('860.2',)",227.013387579229
"('860.3',)",287.18805826814054
"('842.1',)",427.5897853778159
"('842.2',)",242.35092631421614
"('842.3',)",323.0565908868481
"('836.1',)",268.4097778042282
"('836.2',)",271.8545124547662
"('836.3',)",510.4041575842837
"('840.1',)",549.3283656914117
"('840.2',)",579.6315487347722
"('840.3',)",597.6308859427985
"('862.1',)",610.2629759425387
"('862.2',)",652.1414794886576
"('862.3',)",645.4050982997237
"('844.1',)",722.8829854108544
"('844.2',)",870.0227163464632
"('844.3',)",759.3961501807153
"('846.1',)",966.0604441603837
"('846.2',)",1138.2173603885576
"('846.3',)",1210.4520773217066
"('848.1',)",928.2756102219715
"('848.2',)",14023.698668492896
"('848.3',)",1333.680653988122
"('852r.1',)",1542.7424974549483
"('852r.2',)",1775.1819096458382
"('852r.3',)",2171.867167544184
"('888.1',)",4408.56796255679
"('888.2',)",2728.020820150359
"('888.3',)",1580.8201147463276
"('856.2',)",2463.076120904388
"('852.1',)",22318.075784002176
"('852.2',)",9856.168014114055
"('852.3',)",28933.496452532283
"('864.1',)",32266.121071999398
"('838.2',)",2899.6245012919535
"('890.1',)",4702.841463662598
"('890.2',)",11369.483222398041
"('890.3',)",12054.761562188012
